file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1061805.exe,248314238,294377799,1758748,461423,56161912,1056508,3649,56950096,1052371,75682886,4297212,36690408,745829,1106482,<not supported>,262086,<not supported>,86480121,391897,39593069,26190,18429,32654,72440128,63675000,8085000,120951244
1094941.exe,391696913,587216265,1511638,289203,124928981,1570113,2471,124717479,1541761,198744666,3552979,97568998,838731,570719,<not supported>,201493,<not supported>,199037976,313520,94329048,17437,283,33240,116388915,109945000,5997000,138293991
1133411.exe,234324630,484784243,511614,113634,95839890,1239832,517,93683999,1608469,139232061,861289,73568859,267356,187070,<not supported>,33826,<not supported>,162821579,22386,89525131,2730,62,5620,68791438,66440000,2013000,89957151
1141022.exe,199759189,255310401,1179473,347829,53588462,540175,2477,53394189,513223,76581746,3159599,34337834,546025,622095,<not supported>,208503,<not supported>,76662792,115120,32513976,15779,181,14933,61901307,57492000,4034000,82115326
1165956.exe,344979425,536747261,1420545,372272,114019706,741396,2472,115621874,718758,183156109,2915721,98272039,805574,564799,<not supported>,220683,<not supported>,192121817,121923,96273679,18554,762,20946,102923566,97619000,4980000,124660445
1344769.exe,347314989,553563087,1401169,356772,114509794,781092,2472,113833312,770379,177473384,2827690,95755994,822446,517150,<not supported>,221350,<not supported>,193218951,114608,99041699,19755,81,17089,105038049,100675000,3987000,126971639
1435015.exe,88741563,186871760,372075,68137,32555250,1047849,587,30369958,1288169,36139724,418231,18289287,191479,106932,<not supported>,43378,<not supported>,55111279,46861,29057500,7409,0,7076,28424112,27033000,1001000,50029121
1979579.exe,343829426,540215524,1437233,369694,114742748,747072,2472,115692582,738158,186313466,2770605,98793458,788065,550333,<not supported>,220732,<not supported>,191502687,122728,94876074,18007,183,16768,101356817,95064000,6004000,122727030
2059363.exe,84135959,148701268,374542,89616,25183773,1544877,524,24569504,1402802,36505430,552454,22284422,124442,110803,<not supported>,17652,<not supported>,68332509,8305,29368968,1489,0,1892,25834376,24478000,1019000,46833287
2061586.exe,347621506,541200433,1448389,391145,113754570,721443,2472,114735624,714163,185394519,2842830,98835242,803906,560360,<not supported>,222237,<not supported>,192974171,122796,95424288,18657,563,20728,101489567,96077000,5004000,122995701
