3,07;Joules;power/energy-pkg/;98846827;100,00;;
3,07;Joules;power/energy-pkg/;98843663;100,00;;
0,29;Joules;power/energy-ram/;98841152;100,00;;
94995000;ns;user_time;94995000;100,00;;
3958000;ns;system_time;3958000;100,00;;
