file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1440839.exe ,  0.86,  0.70,  0.00,  0.01,  0.00,   39250656,   34924000,    3991000,   56763861
1928955.exe ,  0.88,  0.67,  0.00,  0.02,  0.00,   51965100,   40965000,   10990000,   71335310
209081.exe  ,  1.26,  1.00,  0.00,  0.02,  0.00,   66032680,   61029000,    5002000,   83070162
2791527.exe ,  2.69,  2.21,  0.00,  0.04,  0.00,  121432098,  117382000,    3979000,  138213913
3056990.exe ,  2.61,  2.11,  0.00,  0.04,  0.00,  126198923,  123190000,    3004000,  143896011
3373624.exe ,  0.87,  0.67,  0.00,  0.02,  0.00,   50611394,   44653000,    5953000,   69543713
3419202.exe ,  2.67,  2.16,  0.00,  0.04,  0.00,  128119956,  125105000,    3002000,  148279124
3713341.exe ,  6.36,  5.13,  0.00,  0.10,  0.00,  299938754,  277933000,   21994000,  316602665
3985474.exe ,  1.74,  1.40,  0.00,  0.03,  0.00,   85683916,   82601000,    2985000,  102095180
4111853.exe ,  2.55,  2.04,  0.00,  0.04,  0.00,  128432713,  124386000,    4012000,  147916403
4456241.exe ,  0.76,  0.59,  0.00,  0.01,  0.00,   41619071,   38667000,    2974000,   59471769
4839731.exe ,  0.72,  0.54,  0.00,  0.01,  0.00,   44634864,   43645000,    1015000,   64041721
4976437.exe ,  0.75,  0.59,  0.00,  0.01,  0.00,   39507794,   36558000,    2964000,   55682684
5221218.exe ,  2.74,  2.17,  0.00,  0.05,  0.00,  139163267,  128152000,   11013000,  156628298
6023868.exe ,  2.48,  1.94,  0.00,  0.05,  0.00,  133254867,  126183000,    7010000,  153769291
6323073.exe ,  2.94,  2.35,  0.00,  0.05,  0.00,  147350773,  136325000,   10945000,  165308808
733419.exe  ,  2.99,  2.39,  0.00,  0.05,  0.00,  149765138,  136583000,   13055000,  169558141
8065224.exe ,  2.86,  2.32,  0.00,  0.05,  0.00,  136700705,  130692000,    5985000,  154101417
8387568.exe ,  0.97,  0.74,  0.00,  0.02,  0.00,   56026363,   46922000,    8985000,   76099834
841011.exe  ,  0.99,  0.77,  0.00,  0.02,  0.00,   55432179,   43569000,   11882000,   71470101
