file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1056877.exe ,  3.49,  2.82,  0.00,  0.06,  0.00,  168658483,  161361000,    7015000,  186269932
1110958.exe ,  1.30,  1.03,  0.00,  0.02,  0.00,   68457615,   59519000,    8927000,   88848862
1313602.exe ,  1.29,  1.02,  0.00,  0.02,  0.00,   66243495,   60328000,    5933000,   83445958
1333327.exe ,  1.31,  1.05,  0.00,  0.02,  0.00,   66442709,   60354000,    6035000,   84010871
1383313.exe ,  3.85,  3.23,  0.00,  0.05,  0.00,  148881834,  142837000,    5993000,  165062907
1524420.exe ,  3.38,  2.75,  0.00,  0.05,  0.00,  157137030,  152089000,    5002000,  174414759
1576250.exe ,  3.17,  2.58,  0.00,  0.05,  0.00,  147510161,  140390000,    6969000,  164809109
1899156.exe ,  1.53,  1.21,  0.00,  0.03,  0.00,   77758795,   72777000,    4984000,   97743194
2080168.exe ,  3.20,  2.58,  0.00,  0.05,  0.00,  153721853,  148708000,    4990000,  171402134
2083684.exe ,  3.00,  2.41,  0.00,  0.05,  0.00,  147803094,  142807000,    4993000,  167829297
2098233.exe ,  1.48,  1.16,  0.00,  0.03,  0.00,   78928780,   71921000,    6992000,   99274527
2126664.exe ,  1.95,  1.55,  0.00,  0.03,  0.00,   98026985,   80995000,   16999000,  116070318
2134751.exe ,  1.95,  1.54,  0.00,  0.03,  0.00,   98101707,   90117000,    8010000,  114869600
2162489.exe ,  1.71,  1.36,  0.00,  0.03,  0.00,   84887707,   77811000,    7073000,  101508092
2190864.exe ,  3.15,  2.53,  0.00,  0.05,  0.00,  154257683,  145252000,    9015000,  172825108
2237372.exe ,  3.00,  2.41,  0.00,  0.05,  0.00,  144923096,  139970000,    4998000,  165074180
238280.exe  ,  1.37,  1.08,  0.00,  0.02,  0.00,   71040125,   64048000,    7005000,   88438503
2406283.exe ,  1.72,  1.35,  0.00,  0.03,  0.00,   86465142,   71381000,   15080000,  106149415
2434772.exe ,  1.51,  1.19,  0.00,  0.03,  0.00,   77741057,   71690000,    6058000,   98309593
2551095.exe ,  3.04,  2.45,  0.00,  0.05,  0.00,  146054350,  141033000,    5001000,  165949378
2596867.exe ,  1.37,  1.09,  0.00,  0.02,  0.00,   66496125,   58186000,    8025000,   83775616
2629074.exe ,  3.06,  2.47,  0.00,  0.05,  0.00,  147094111,  144067000,    3001000,  164863355
2685390.exe ,  1.59,  1.24,  0.00,  0.03,  0.00,   79261789,   72191000,    7018000,   96675432
2947180.exe ,  1.39,  1.11,  0.00,  0.02,  0.00,   67687864,   60448000,    7052000,   85061158
2947894.exe ,  1.37,  1.09,  0.00,  0.02,  0.00,   67560771,   63452000,    3965000,   85089808
2960949.exe ,  1.38,  1.08,  0.00,  0.02,  0.00,   70637994,   62646000,    7955000,   90585135
3086125.exe ,  4.01,  3.18,  0.00,  0.07,  0.00,  201703208,  195489000,    5984000,  218685997
3128348.exe ,  3.14,  2.55,  0.00,  0.05,  0.00,  145965763,  140005000,    5957000,  163324721
3569069.exe ,  4.09,  3.24,  0.00,  0.07,  0.00,  195853353,  108865000,   86892000,  215769323
378160.exe  ,  3.36,  2.72,  0.00,  0.05,  0.00,  157046069,  148120000,    8946000,  174394950
3974425.exe ,  1.56,  1.23,  0.00,  0.03,  0.00,   77956069,   71927000,    5993000,   94976944
3982997.exe ,  1.31,  1.03,  0.00,  0.02,  0.00,   68120748,   58091000,   10015000,   87314739
3993006.exe ,  3.10,  2.50,  0.00,  0.05,  0.00,  148762104,  143593000,    5020000,  168964259
4053780.exe ,  1.28,  1.00,  0.00,  0.02,  0.00,   68502921,   60443000,    8059000,   85603207
4313052.exe ,  1.52,  1.19,  0.00,  0.03,  0.00,   78221759,   68333000,    9903000,   98419543
4619197.exe ,  3.01,  2.42,  0.00,  0.05,  0.00,  146355409,  139334000,    7016000,  165111099
470433.exe  ,  5.83,  4.66,  0.00,  0.10,  0.00,  280250977,  265214000,   15012000,  297966912
4772895.exe ,  3.30,  2.65,  0.00,  0.05,  0.00,  159118809,  152126000,    7005000,  177251298
5140609.exe ,  3.07,  2.48,  0.00,  0.05,  0.00,  144557366,  140515000,    4014000,  164446409
5162419.exe ,  1.45,  1.15,  0.00,  0.02,  0.00,   74044374,   71005000,    3000000,   91222612
5381024.exe ,  1.40,  1.11,  0.00,  0.02,  0.00,   69494713,   60399000,    9059000,   88969886
5745274.exe ,  3.11,  2.52,  0.00,  0.05,  0.00,  144965676,  137913000,    7046000,  164290518
5989896.exe ,  1.37,  1.08,  0.00,  0.02,  0.00,   70139543,   65128000,    5009000,   87136581
602592.exe  ,  3.24,  2.61,  0.00,  0.05,  0.00,  156395579,  146403000,    9959000,  177377713
6059959.exe ,  1.31,  1.03,  0.00,  0.02,  0.00,   67726329,   59753000,    7967000,   85225841
6196910.exe ,  1.55,  1.22,  0.00,  0.03,  0.00,   79532032,   75540000,    4028000,   97312276
6268068.exe ,  3.09,  2.50,  0.00,  0.05,  0.00,  144628986,  139601000,    5021000,  161587246
630946.exe  ,  1.30,  1.03,  0.00,  0.02,  0.00,   66365415,   64356000,    2011000,   86246054
637097.exe  ,  3.26,  2.63,  0.00,  0.05,  0.00,  154680553,  148689000,    5987000,  171336122
6379333.exe ,  1.39,  1.10,  0.00,  0.02,  0.00,   70339135,   67240000,    3010000,   87590213
6437364.exe ,  1.30,  1.03,  0.00,  0.02,  0.00,   65449694,   61357000,    4023000,   82910431
6581060.exe ,  1.36,  1.08,  0.00,  0.02,  0.00,   68752896,   64707000,    4044000,   85868977
6629192.exe ,  3.09,  2.49,  0.00,  0.05,  0.00,  148015137,  142846000,    4994000,  167920828
6669955.exe ,  1.50,  1.17,  0.00,  0.03,  0.00,   79947297,   72944000,    6994000,   99072103
6788249.exe ,  2.08,  1.66,  0.00,  0.04,  0.00,  102961737,   94941000,    7995000,  122608013
6808700.exe ,  1.53,  1.21,  0.00,  0.03,  0.00,   78751126,   70767000,    7973000,   98482009
6846211.exe ,  1.54,  1.22,  0.00,  0.03,  0.00,   78152712,   74115000,    4006000,   98099853
6850112.exe ,  1.29,  1.00,  0.00,  0.02,  0.00,   69885008,   62874000,    6986000,   88866130
6941529.exe ,  3.07,  2.48,  0.00,  0.05,  0.00,  144409390,  138434000,    6018000,  161092264
6978096.exe ,  1.33,  1.06,  0.00,  0.02,  0.00,   66083659,   60017000,    6001000,   83541896
7110392.exe ,  1.35,  1.08,  0.00,  0.02,  0.00,   66866611,   59824000,    6979000,   83275385
7147241.exe ,  1.36,  1.06,  0.00,  0.02,  0.00,   72698921,   63850000,    8840000,   92459919
7171152.exe ,  1.24,  0.98,  0.00,  0.02,  0.00,   63892850,   60871000,    2993000,   80880968
7246995.exe ,  1.32,  1.04,  0.00,  0.02,  0.00,   67465676,   65411000,    2012000,   85287428
7277441.exe ,  1.44,  1.14,  0.00,  0.02,  0.00,   71520806,   67521000,    3971000,   88834041
7371342.exe ,  3.10,  2.51,  0.00,  0.05,  0.00,  145737005,  137627000,    8036000,  163438276
7393459.exe ,  1.83,  1.46,  0.00,  0.03,  0.00,   88957825,   73859000,   14971000,  106417199
752441.exe  ,  3.32,  2.68,  0.00,  0.05,  0.00,  156579391,  150579000,    5983000,  176513896
7584430.exe ,  1.49,  1.18,  0.00,  0.03,  0.00,   76280096,   70320000,    5942000,   94071379
7789629.exe ,  3.18,  2.58,  0.00,  0.05,  0.00,  146455688,  141445000,    4980000,  167295512
7850041.exe ,  1.57,  1.24,  0.00,  0.03,  0.00,   79819660,   75817000,    3990000,   96991648
7923020.exe ,  1.59,  1.25,  0.00,  0.03,  0.00,   80585244,   74595000,    5967000,  100775534
8075161.exe ,  3.11,  2.49,  0.00,  0.05,  0.00,  149745205,  145740000,    3992000,  168385679
