file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1519241.exe ,  5.21,  4.16,  0.00,  0.09,  0.00,  267100804,  265878000,    1003000,  287472215
1520788.exe ,  3.46,  2.79,  0.00,  0.06,  0.00,  169112516,  167117000,    2001000,  187962346
1606221.exe ,  3.81,  3.08,  0.00,  0.06,  0.00,  183433780,  182415000,    1002000,  202310640
1648142.exe ,  3.36,  2.73,  0.00,  0.05,  0.00,  159214301,  158230000,    1001000,  178626886
1691152.exe ,  2.33,  1.88,  0.00,  0.04,  0.00,  113324215,  105192000,    8014000,  133809197
1710633.exe ,  1.54,  1.21,  0.00,  0.03,  0.00,   81602780,   80626000,     995000,   99062676
1831963.exe ,  3.33,  2.68,  0.00,  0.06,  0.00,  163192233,  162260000,    1001000,  181265699
1939404.exe ,  6.95,  5.60,  0.00,  0.11,  0.00,  320655909,  267690000,   52938000,  338414187
2050326.exe ,  3.35,  2.71,  0.00,  0.05,  0.00,  161602831,  160608000,     997000,  181238157
2084584.exe ,  3.43,  2.76,  0.00,  0.06,  0.00,  166023567,  162979000,    2981000,  183077835
2167115.exe ,  3.41,  2.75,  0.00,  0.06,  0.00,  165227063,  163226000,    2002000,  185612136
2173464.exe ,  3.42,  2.76,  0.00,  0.06,  0.00,  164128264,  164057000,          0,  182313752
2266185.exe ,  3.41,  2.76,  0.00,  0.06,  0.00,  163179606,  160211000,    2985000,  183378021
2278847.exe ,  1.80,  1.43,  0.00,  0.03,  0.00,   89677105,   78602000,   11084000,  110091259
2436721.exe ,  3.33,  2.69,  0.00,  0.05,  0.00,  158721105,  156637000,    2008000,  178877900
2512213.exe ,  3.05,  2.42,  0.00,  0.05,  0.00,  153096230,    8745000,          0,  173282457
2589378.exe ,  0.49,  0.39,  0.00,  0.01,  0.00,   26379554,   25381000,    1015000,   45352531
2707323.exe ,  3.24,  2.63,  0.00,  0.05,  0.00,  153520310,  153416000,          0,  170452831
2765293.exe ,  2.88,  2.29,  0.00,  0.05,  0.00,  146194528,  145250000,    1001000,  163516081
2821116.exe , 10.38,  8.37,  0.00,  0.16,  0.00,  481314556,  424368000,   56915000,  501893671
2825745.exe , 10.22,  8.26,  0.00,  0.16,  0.00,  473876813,  429855000,   43985000,  493330610
2919323.exe ,  2.95,  2.36,  0.00,  0.05,  0.00,  147618483,  147621000,          0,  164398419
3053175.exe ,  3.39,  2.73,  0.00,  0.06,  0.00,  164423580,  163324000,    1001000,  183853997
3076621.exe ,  3.41,  2.76,  0.00,  0.06,  0.00,  162220238,  160177000,    1989000,  179374441
3221292.exe ,  0.61,  0.47,  0.00,  0.01,  0.00,   33305544,   27251000,    6055000,   50541946
3226189.exe ,  2.47,  1.98,  0.00,  0.04,  0.00,  122991784,  120992000,    1999000,  143161642
3341392.exe ,  3.41,  2.76,  0.00,  0.06,  0.00,  162421621,  161435000,    1002000,  181442579
3436685.exe ,  5.84,  4.73,  0.00,  0.09,  0.00,  276532360,  274402000,    1995000,  296215231
3562925.exe ,  3.44,  2.77,  0.00,  0.06,  0.00,  166315746,  165340000,    1002000,  186141319
3660935.exe ,  3.36,  2.73,  0.00,  0.05,  0.00,  157373956,  155254000,    1990000,  175478665
3705119.exe ,  1.51,  1.18,  0.00,  0.03,  0.00,   81482555,   79488000,    2012000,  101084063
3744664.exe ,  3.33,  2.70,  0.00,  0.05,  0.00,  158403174,  156441000,    1992000,  177794113
3822869.exe ,  1.79,  1.42,  0.00,  0.03,  0.00,   92386281,   91459000,     994000,  109062054
3933710.exe ,  0.39,  0.29,  0.00,  0.01,  0.00,   22339193,   21254000,    1012000,   42149815
4087209.exe ,  3.52,  2.84,  0.00,  0.06,  0.00,  167443425,  165456000,    1993000,  184823039
4153746.exe ,  3.23,  2.61,  0.00,  0.05,  0.00,  153956878,  152979000,     999000,  171445838
4443566.exe ,  3.55,  2.86,  0.00,  0.06,  0.00,  171108090,  163150000,    8007000,  191633656
4458753.exe ,  3.65,  2.95,  0.00,  0.06,  0.00,  174931071,  173914000,    1005000,  191545064
4591581.exe ,  3.49,  2.81,  0.00,  0.06,  0.00,  170913938,  168890000,    1998000,  191423704
4636307.exe ,  3.47,  2.83,  0.00,  0.05,  0.00,  161222661,  160278000,    1001000,  181383547
4844341.exe ,  3.42,  2.78,  0.00,  0.05,  0.00,  160266517,  160291000,          0,  178699075
5009868.exe ,  2.27,  1.82,  0.00,  0.04,  0.00,  111545408,  109603000,    1992000,  131172724
5172341.exe ,  3.71,  3.03,  0.00,  0.06,  0.00,  169081518,  167799000,     998000,  187154182
5184148.exe ,  3.32,  2.70,  0.00,  0.05,  0.00,  155725084,  152751000,    2995000,  172699663
5207650.exe ,  3.72,  3.03,  0.00,  0.06,  0.00,  171477329,  171499000,          0,  188359764
5281743.exe ,  7.52,  6.07,  0.00,  0.12,  0.00,  359747559,  358730000,     999000,  377390317
5453782.exe ,  6.83,  5.57,  0.00,  0.11,  0.00,  313780416,  311818000,    1992000,  331104741
5517783.exe ,  3.68,  2.99,  0.00,  0.06,  0.00,  172456878,  170463000,    1993000,  192591723
5549469.exe ,  3.37,  2.72,  0.00,  0.05,  0.00,  160679475,  158758000,    1996000,  181410495
5569369.exe ,  3.56,  2.87,  0.00,  0.06,  0.00,  169344831,  168354000,    1002000,  185763390
5606862.exe ,  3.42,  2.77,  0.00,  0.06,  0.00,  162218882,  161192000,    1001000,  179487167
5610334.exe ,  3.43,  2.77,  0.00,  0.06,  0.00,  162742783,  161798000,     998000,  180224975
5634998.exe ,  3.75,  3.04,  0.00,  0.06,  0.00,  176740651,  175764000,     998000,  195828281
5651176.exe ,  3.68,  2.98,  0.00,  0.06,  0.00,  174424070,  173443000,    1002000,  194682127
5654000.exe ,  3.36,  2.71,  0.00,  0.06,  0.00,  163092003,  162093000,    1000000,  182619915
5796831.exe ,  3.37,  2.72,  0.00,  0.05,  0.00,  160087168,  159098000,    1000000,  179565167
5866266.exe ,  3.35,  2.69,  0.00,  0.06,  0.00,  163499549,  161538000,    1994000,  182986861
5913099.exe ,  2.03,  1.64,  0.00,  0.03,  0.00,   98197506,   97220000,    1002000,  115419457
5979210.exe ,  1.97,  1.57,  0.00,  0.03,  0.00,  100060096,   98006000,    1979000,  117699757
6020438.exe , 12.15,  9.86,  0.00,  0.19,  0.00,  568336247,  566155000,    1997000,  585164098
6084326.exe ,  1.40,  1.10,  0.00,  0.03,  0.00,   75182058,   73198000,    1978000,   95117287
6121982.exe ,  3.79,  3.08,  0.00,  0.06,  0.00,  175661012,  174539000,    1003000,  195878253
6123695.exe ,  3.39,  2.74,  0.00,  0.06,  0.00,  162612995,  161666000,    1004000,  179270133
6277159.exe ,  3.48,  2.80,  0.00,  0.06,  0.00,  167187899,  167158000,          0,  186600438
6366782.exe ,  0.25,  0.19,  0.00,  0.01,  0.00,   15615076,   14587000,     972000,   35461252
6583952.exe ,  3.24,  2.62,  0.00,  0.05,  0.00,  152743104,  150768000,    1996000,  169794932
6606177.exe ,  0.77,  0.61,  0.00,  0.01,  0.00,   37759260,   36779000,     994000,   53267233
6617819.exe ,  8.01,  6.52,  0.00,  0.13,  0.00,  370050230,  368925000,    1002000,  389784015
6694019.exe ,  3.48,  2.83,  0.00,  0.05,  0.00,  156956319,  155899000,    1005000,  175279326
6902322.exe ,  3.19,  2.57,  0.00,  0.05,  0.00,  151849858,  148843000,    2996000,  170851000
7056608.exe ,  3.66,  2.98,  0.00,  0.06,  0.00,  170580550,  169598000,     997000,  190263904
7124615.exe ,  3.23,  2.61,  0.00,  0.05,  0.00,  153403591,  152398000,     996000,  171622769
7167926.exe ,  3.77,  3.08,  0.00,  0.06,  0.00,  171102745,  170086000,    1000000,  189840649
7568135.exe ,  1.00,  0.80,  0.00,  0.02,  0.00,   48630131,   46654000,    1985000,   69040946
7645678.exe ,  3.57,  2.90,  0.00,  0.06,  0.00,  165755984,  164766000,     998000,  183207863
7854578.exe ,  0.69,  0.53,  0.00,  0.01,  0.00,   37500199,   26644000,   10855000,   55078436
8117907.exe ,  3.70,  3.01,  0.00,  0.06,  0.00,  170351862,  169368000,    1002000,  187575855
8185719.exe ,  3.60,  2.92,  0.00,  0.06,  0.00,  168397950,  167409000,     996000,  184693681
8249056.exe ,  3.61,  2.93,  0.00,  0.06,  0.00,  167875127,  165813000,    1985000,  184736876
8349543.exe ,  3.72,  3.03,  0.00,  0.06,  0.00,  172390199,  170473000,    1993000,  190563265
