file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1022576.exe ,  0.90,  0.69,  0.00,  0.02,  0.00,   50332544,   45034000,    5003000,   67933043
1086870.exe ,  3.44,  2.78,  0.00,  0.06,  0.00,  163725637,  158694000,    4990000,  181370062
1122546.exe ,  3.19,  2.55,  0.00,  0.05,  0.00,  158528607,  153487000,    4983000,  179074674
1172403.exe ,  3.18,  2.57,  0.00,  0.05,  0.00,  154051230,  145021000,    9001000,  171741085
1200646.exe ,  1.67,  1.32,  0.00,  0.03,  0.00,   84010965,   66999000,   16999000,  100510796
1252190.exe ,  1.49,  1.19,  0.00,  0.03,  0.00,   74866273,   67882000,    6987000,   92186280
1261343.exe ,  1.60,  1.28,  0.00,  0.03,  0.00,   79984288,   73000000,    7000000,   96549385
1290574.exe ,  1.58,  1.25,  0.00,  0.03,  0.00,   81013445,   69975000,   10996000,  100688203
1318039.exe ,  9.84,  7.81,  0.00,  0.17,  0.00,  490601489,  475598000,   14987000,  508699338
1947067.exe ,  0.79,  0.59,  0.00,  0.02,  0.00,   47592500,   45526000,    2023000,   66909355
2154023.exe ,  3.47,  2.81,  0.00,  0.06,  0.00,  163934701,  153907000,    9994000,  183385974
2166257.exe ,  3.20,  2.59,  0.00,  0.05,  0.00,  151278146,  146315000,    4976000,  167129674
2232334.exe ,  1.54,  1.21,  0.00,  0.03,  0.00,   78858624,   68829000,    9975000,   96409331
2353484.exe ,  0.74,  0.57,  0.00,  0.01,  0.00,   42077003,   37199000,    4894000,   58339064
2417935.exe ,  3.21,  2.60,  0.00,  0.05,  0.00,  151107293,  149049000,    2000000,  168817034
2451239.exe ,  0.96,  0.76,  0.00,  0.02,  0.00,   49523618,   49450000,          0,   66480297
2610422.exe ,  1.66,  1.32,  0.00,  0.03,  0.00,   83340547,   75298000,    8031000,  102706314
2763834.exe ,  1.36,  1.07,  0.00,  0.02,  0.00,   70530561,   66502000,    4030000,   87673642
2929444.exe ,  1.65,  1.32,  0.00,  0.03,  0.00,   80650375,   64676000,   15920000,   99631745
295919.exe  ,  3.14,  2.53,  0.00,  0.05,  0.00,  151035731,  145968000,    5033000,  170498618
3179338.exe ,  3.28,  2.64,  0.00,  0.05,  0.00,  157614346,  151646000,    5986000,  175321300
3216981.exe ,  3.19,  2.58,  0.00,  0.05,  0.00,  151622845,  144615000,    6981000,  171874159
3225102.exe ,  1.56,  1.22,  0.00,  0.03,  0.00,   81919045,   75023000,    6910000,  102638229
3329733.exe ,  3.27,  2.65,  0.00,  0.05,  0.00,  154303478,  146266000,    8014000,  172313699
3550778.exe ,  0.78,  0.61,  0.00,  0.01,  0.00,   41609463,   37657000,    3963000,   58659789
3642247.exe ,  1.50,  1.18,  0.00,  0.03,  0.00,   77068287,   66031000,   11005000,   96944607
367808.exe  ,  1.75,  1.38,  0.00,  0.03,  0.00,   88783302,   80718000,    8071000,  106625992
3910390.exe ,  1.95,  1.55,  0.00,  0.03,  0.00,   98704817,   92697000,    6045000,  115926043
3954995.exe ,  1.64,  1.30,  0.00,  0.03,  0.00,   84615400,   79585000,    4974000,  104348783
406642.exe  ,  1.63,  1.28,  0.00,  0.03,  0.00,   84633200,   78721000,    5978000,  102727476
4244053.exe ,  1.56,  1.22,  0.00,  0.03,  0.00,   82566046,   75453000,    7042000,   99708488
4244951.exe ,  1.69,  1.34,  0.00,  0.03,  0.00,   85610891,   78455000,    7040000,  103420813
4308214.exe ,  3.19,  2.57,  0.00,  0.05,  0.00,  151650654,  147479000,    3985000,  171573976
437852.exe  ,  1.51,  1.20,  0.00,  0.03,  0.00,   75692309,   64730000,   10954000,   92732066
444968.exe  ,  3.20,  2.58,  0.00,  0.05,  0.00,  152228058,  151216000,    1001000,  170364432
4454227.exe ,  1.41,  1.12,  0.00,  0.02,  0.00,   72266570,   67275000,    5020000,   90726720
4575538.exe ,  1.46,  1.15,  0.00,  0.03,  0.00,   74468167,   70473000,    3970000,   92015545
4687122.exe ,  1.66,  1.32,  0.00,  0.03,  0.00,   83962285,   78989000,    4999000,  101212779
4705332.exe ,  2.55,  2.08,  0.00,  0.04,  0.00,  117649843,  115658000,    1994000,  135224070
4710171.exe ,  3.78,  3.01,  0.00,  0.06,  0.00,  185973946,  175937000,    9996000,  203263002
4948840.exe ,  1.59,  1.26,  0.00,  0.03,  0.00,   81215870,   77201000,    4010000,  101047244
4955519.exe ,  1.53,  1.20,  0.00,  0.03,  0.00,   78991449,   72090000,    6912000,   98516890
4973929.exe ,  3.17,  2.56,  0.00,  0.05,  0.00,  150764575,  145735000,    4990000,  167830345
5252064.exe ,  1.49,  1.19,  0.00,  0.03,  0.00,   74307361,   67251000,    7026000,   91270057
5338988.exe ,  3.26,  2.62,  0.00,  0.05,  0.00,  155987502,  145994000,    9999000,  175723143
5392190.exe ,  3.26,  2.63,  0.00,  0.05,  0.00,  154187362,  147202000,    7009000,  171973778
5701716.exe ,  3.27,  2.64,  0.00,  0.05,  0.00,  155075142,  143071000,   12005000,  172131793
5752353.exe ,  3.37,  2.73,  0.00,  0.05,  0.00,  156838155,  147815000,    8988000,  176680162
5823587.exe ,  1.46,  1.17,  0.00,  0.02,  0.00,   72696204,   67684000,    4976000,   91962016
5916430.exe ,  3.36,  2.71,  0.00,  0.05,  0.00,  160148131,  154114000,    6004000,  176901823
5981794.exe ,  3.18,  2.56,  0.00,  0.05,  0.00,  152225059,  146265000,    6010000,  172569177
6011085.exe ,  1.70,  1.34,  0.00,  0.03,  0.00,   85830246,   78753000,    7067000,  102759792
6481163.exe ,  3.46,  2.78,  0.00,  0.06,  0.00,  165582601,  155629000,    9976000,  185309445
6558725.exe ,  1.46,  1.15,  0.00,  0.03,  0.00,   73889586,   69829000,    4048000,   91742016
656243.exe  ,  1.62,  1.28,  0.00,  0.03,  0.00,   83103528,   75095000,    8010000,   99709080
6564607.exe ,  1.49,  1.19,  0.00,  0.02,  0.00,   71480592,   61293000,   10048000,   90449607
669931.exe  ,  1.44,  1.17,  0.00,  0.02,  0.00,   65197532,   60052000,    5004000,   82584582
6702597.exe ,  1.50,  1.17,  0.00,  0.03,  0.00,   78635299,   74646000,    3981000,  101811831
6904514.exe ,  1.42,  1.13,  0.00,  0.02,  0.00,   70537189,   65588000,    4968000,   90064878
6999479.exe ,  1.49,  1.18,  0.00,  0.03,  0.00,   74509524,   67537000,    6952000,   91415752
7163186.exe ,  1.50,  1.19,  0.00,  0.03,  0.00,   75257572,   71178000,    4010000,   92909535
7187002.exe ,  1.69,  1.34,  0.00,  0.03,  0.00,   86651424,   80669000,    5975000,  103860252
725590.exe  ,  3.32,  2.69,  0.00,  0.05,  0.00,  154230914,  143257000,   11019000,  174022059
7326110.exe ,  2.71,  2.15,  0.00,  0.05,  0.00,  136354724,  131330000,    5012000,  157033597
7357193.exe ,  1.58,  1.27,  0.00,  0.03,  0.00,   76088282,   71071000,    5005000,   93860004
7533897.exe ,  3.35,  2.71,  0.00,  0.05,  0.00,  156506839,  149531000,    6978000,  176462183
7537272.exe ,  3.49,  2.82,  0.00,  0.06,  0.00,  164417958,  149376000,   15037000,  181432084
7607489.exe ,  1.42,  1.13,  0.00,  0.02,  0.00,   70261600,   63315000,    6925000,   90044572
7780176.exe ,  1.63,  1.29,  0.00,  0.03,  0.00,   83297828,   75292000,    8031000,  100745036
7783737.exe ,  1.33,  1.05,  0.00,  0.02,  0.00,   67719588,   64680000,    2985000,   85320336
7852178.exe ,  3.26,  2.64,  0.00,  0.05,  0.00,  154515226,  142566000,   11963000,  171797600
7852586.exe ,  1.44,  1.13,  0.00,  0.03,  0.00,   74306167,   68263000,    6023000,   91667621
7878917.exe ,  2.54,  2.07,  0.00,  0.04,  0.00,  118069075,  112051000,    6002000,  134170700
7887387.exe ,  1.48,  1.18,  0.00,  0.03,  0.00,   74570375,   69630000,    4973000,   91876223
7900572.exe ,  3.25,  2.63,  0.00,  0.05,  0.00,  151375448,  146325000,    5011000,  168945062
8367374.exe ,  2.67,  2.15,  0.00,  0.04,  0.00,  128921005,  124973000,    3999000,  147417496
8402034.exe ,  3.24,  2.62,  0.00,  0.05,  0.00,  152121602,  145117000,    7005000,  169219815
8462887.exe ,  3.24,  2.64,  0.00,  0.05,  0.00,  145033449,  137894000,    6994000,  160945139
885780.exe  ,  1.65,  1.29,  0.00,  0.03,  0.00,   87811892,   80641000,    7056000,  108178418
954634.exe  ,  0.86,  0.66,  0.00,  0.02,  0.00,   47703738,   46760000,    1016000,   66835296
