file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1735981.exe ,  3.35,  2.70,  0.00,  0.06,  0.00,  164897884,  157550000,    7024000,  186296240
2408959.exe ,  2.86,  2.31,  0.00,  0.05,  0.00,  140579329,  133516000,    6974000,  159913890
3675256.exe ,  1.26,  1.03,  0.00,  0.02,  0.00,   57017532,   53997000,    2999000,   72905032
4166218.exe ,  1.33,  1.06,  0.00,  0.02,  0.00,   67738404,   63631000,    3976000,   84394882
4381451.exe ,  2.05,  1.63,  0.00,  0.03,  0.00,  103032806,   96946000,    5996000,  119610319
4540243.exe ,  2.99,  2.44,  0.00,  0.05,  0.00,  140429025,  133334000,    6965000,  159385786
4860832.exe ,  3.15,  2.55,  0.00,  0.05,  0.00,  150199007,  147013000,    3000000,  169181296
5461201.exe ,  1.36,  1.08,  0.00,  0.02,  0.00,   69393764,   63388000,    6037000,   88270558
5528880.exe ,  1.19,  0.93,  0.00,  0.02,  0.00,   64079585,   59069000,    5005000,   84468624
5557634.exe ,  1.66,  1.31,  0.00,  0.03,  0.00,   86380980,   77321000,    9037000,  103873720
6164655.exe ,  1.50,  1.19,  0.00,  0.03,  0.00,   76702389,   69630000,    7063000,   93505451
6968005.exe ,  1.60,  1.26,  0.00,  0.03,  0.00,   84236338,   76331000,    7930000,  104340253
7117658.exe ,  1.36,  1.07,  0.00,  0.02,  0.00,   70638714,   61552000,    9081000,   87681648
7240130.exe ,  2.95,  2.37,  0.00,  0.05,  0.00,  144286641,  141276000,    3005000,  161663679
7244472.exe ,  1.37,  1.09,  0.00,  0.02,  0.00,   67838736,   62796000,    5064000,   86209278
7380878.exe ,  3.11,  2.52,  0.00,  0.05,  0.00,  148324578,  144307000,    4008000,  168126101
7534269.exe ,  6.51,  5.20,  0.00,  0.11,  0.00,  321593103,  309570000,   12022000,  339628904
7568057.exe ,  1.36,  1.09,  0.00,  0.02,  0.00,   67494738,   61536000,    5955000,   86718669
7632862.exe ,  0.47,  0.35,  0.00,  0.01,  0.00,   28490802,   22389000,    6106000,   48277315
7824960.exe ,  2.95,  2.38,  0.00,  0.05,  0.00,  141626499,  138640000,    2992000,  158705619
