file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1782229.exe ,  9.28,  7.29,  0.00,  0.17,  0.00,  506193079,  500987000,    4989000,  526569379
2045625.exe , 10.41,  8.18,  0.00,  0.19,  0.00,  565633747,  558671000,    6995000,  585526834
2358242.exe , 17.08, 14.08,  0.00,  0.26,  0.00,  762161811,  758137000,    4000000,  781389775
2468821.exe , 10.48,  8.25,  0.00,  0.19,  0.00,  564792946,  553826000,   10976000,  582067740
2468926.exe ,  9.42,  7.50,  0.00,  0.17,  0.00,  488814849,  484816000,    3998000,  509053329
2578381.exe , 10.46,  8.24,  0.00,  0.19,  0.00,  562872057,  559869000,    3004000,  582127322
2679630.exe , 10.54,  8.49,  0.00,  0.18,  0.00,  518462693,  509454000,    9008000,  538814561
3095657.exe ,  9.90,  7.90,  0.00,  0.17,  0.00,  507308994,  503174000,    3993000,  526005642
4162675.exe ,  9.57,  7.59,  0.00,  0.17,  0.00,  500665381,  497580000,    2997000,  519859042
423802.exe  , 10.74,  8.51,  0.00,  0.19,  0.00,  565673878,  559722000,    6007000,  583871850
4833711.exe , 11.69,  9.48,  0.00,  0.19,  0.00,  556709929,  544668000,   11992000,  576533909
4860949.exe , 10.67,  8.45,  0.00,  0.19,  0.00,  563123938,  560975000,    1999000,  583230559
5230409.exe , 10.77,  8.53,  0.00,  0.19,  0.00,  566718368,  552648000,   13991000,  586836136
5484546.exe ,  2.14,  1.73,  0.00,  0.04,  0.00,  105644776,  101571000,    3983000,  122591923
6441583.exe ,  9.41,  7.40,  0.00,  0.17,  0.00,  506195590,  503134000,    3000000,  525990665
6468699.exe , 10.52,  8.28,  0.00,  0.19,  0.00,  563540478,  559484000,    3996000,  580681986
7112423.exe , 11.18,  9.10,  0.00,  0.18,  0.00,  521464186,  516342000,    5003000,  538707561
7743700.exe ,  9.49,  7.47,  0.00,  0.17,  0.00,  507609380,  505542000,    1998000,  526986133
7870660.exe ,  9.59,  7.58,  0.00,  0.17,  0.00,  505164106,  503068000,    2000000,  525137991
8523429.exe , 10.52,  8.62,  0.00,  0.16,  0.00,  474805905,  468786000,    5997000,  495725305
