file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1149166.exe ,  0.33,  0.25,  0.00,  0.01,  0.00,   20948210,   19666000,    1035000,   40701919
1659823.exe ,  0.04,  0.03,  0.00,  0.00,  0.00,    1932021,    1965000,          0,   18710931
1716934.exe ,  0.03,  0.02,  0.00,  0.00,  0.00,    2356188,    1193000,    1193000,   20920593
1793587.exe ,  0.04,  0.03,  0.00,  0.00,  0.00,    2292267,    1188000,    1188000,   21731752
1995279.exe ,  0.30,  0.23,  0.00,  0.01,  0.00,   19276654,   15260000,    4069000,   39581430
2012602.exe ,  0.80,  0.63,  0.00,  0.01,  0.00,   42835812,   40814000,    2040000,   59837222
2099466.exe ,  0.67,  0.52,  0.00,  0.01,  0.00,   38426018,   36401000,    2022000,   57609264
2230190.exe ,  1.28,  1.00,  0.00,  0.02,  0.00,   69752698,   63767000,    5978000,   87223866
232374.exe  ,  0.39,  0.30,  0.00,  0.01,  0.00,   24700254,   23748000,     989000,   42427113
2353585.exe ,  0.28,  0.22,  0.00,  0.01,  0.00,   16545874,   15533000,    1035000,   33519501
2430690.exe ,  0.03,  0.02,  0.00,  0.00,  0.00,    2098719,    2144000,          0,   18737743
2545079.exe ,  0.32,  0.24,  0.00,  0.01,  0.00,   20451643,   16577000,    3900000,   40721123
2745668.exe ,  0.87,  0.69,  0.00,  0.02,  0.00,   45312760,   41133000,    4012000,   62608313
2764661.exe ,  0.78,  0.61,  0.00,  0.01,  0.00,   41743456,   39708000,    2036000,   58257752
2939537.exe ,  0.33,  0.25,  0.00,  0.01,  0.00,   18528191,   15487000,    3097000,   35095672
3043260.exe ,  0.04,  0.04,  0.00,  0.00,  0.00,    1705473,     896000,     896000,   17608339
3147371.exe ,  0.29,  0.22,  0.00,  0.01,  0.00,   16453165,   12347000,    4115000,   36444484
3162106.exe ,  0.68,  0.51,  0.00,  0.01,  0.00,   41326798,   37317000,    4034000,   60427653
3323395.exe ,  0.74,  0.56,  0.00,  0.02,  0.00,   43779223,   41816000,    1991000,   63248805
3439954.exe ,  0.38,  0.29,  0.00,  0.01,  0.00,   23107553,   22158000,    1007000,   40755380
3449984.exe ,  0.40,  0.30,  0.00,  0.01,  0.00,   24212340,   23186000,    1008000,   43788445
3565465.exe ,  0.63,  0.48,  0.00,  0.01,  0.00,   38383988,   36380000,    2021000,   57188317
3729533.exe ,  0.40,  0.32,  0.00,  0.01,  0.00,   21156038,   17103000,    4024000,   37922470
3732533.exe ,  0.44,  0.34,  0.00,  0.01,  0.00,   25887594,   22771000,    3105000,   43609651
3765927.exe ,  0.29,  0.21,  0.00,  0.01,  0.00,   18836439,   15865000,    2974000,   37345705
3822578.exe ,  0.41,  0.31,  0.00,  0.01,  0.00,   22644214,   20601000,    2060000,   39574684
3883933.exe ,  0.04,  0.02,  0.00,  0.00,  0.00,    1930835,     967000,     967000,   18985184
3950735.exe ,  0.43,  0.32,  0.00,  0.01,  0.00,   25930674,   23919000,    1993000,   44978381
4068144.exe ,  0.04,  0.03,  0.00,  0.00,  0.00,    2671673,     906000,    1813000,   19392785
4072037.exe ,  0.36,  0.27,  0.00,  0.01,  0.00,   21004327,   20000000,    1000000,   38120782
4114470.exe ,  0.74,  0.56,  0.00,  0.02,  0.00,   44400043,   42450000,    1974000,   63419708
4209745.exe ,  0.46,  0.35,  0.00,  0.01,  0.00,   27702389,   26683000,    1026000,   47153837
4305280.exe ,  0.25,  0.19,  0.00,  0.01,  0.00,   16103627,   14108000,    2015000,   36137146
4319837.exe ,  0.27,  0.20,  0.00,  0.01,  0.00,   15638856,   13703000,    1957000,   33363620
4643636.exe ,  0.44,  0.33,  0.00,  0.01,  0.00,   26325843,   20473000,    5849000,   46305554
4650272.exe ,  0.03,  0.02,  0.00,  0.00,  0.00,    2191715,    1106000,    1106000,   19367377
4690871.exe ,  0.27,  0.20,  0.00,  0.01,  0.00,   15655765,   13737000,    1962000,   33633708
4717944.exe ,  0.74,  0.57,  0.00,  0.01,  0.00,   43279612,   41326000,    1967000,   62467582
4771917.exe ,  0.34,  0.25,  0.00,  0.01,  0.00,   21089117,   19128000,    2013000,   40883238
480440.exe  ,  0.31,  0.23,  0.00,  0.01,  0.00,   18786357,   16811000,    1977000,   39501392
5019612.exe ,  0.81,  0.63,  0.00,  0.02,  0.00,   44283333,   40270000,    4027000,   61682459
5124430.exe ,  0.04,  0.03,  0.00,  0.00,  0.00,    2198519,    1103000,    1103000,   18993898
5254730.exe ,  0.85,  0.67,  0.00,  0.02,  0.00,   45447395,   41476000,    3950000,   65844568
5308953.exe ,  0.40,  0.31,  0.00,  0.01,  0.00,   20275520,   19245000,    1012000,   38593453
532489.exe  ,  0.74,  0.57,  0.00,  0.01,  0.00,   41218866,   39265000,    2013000,   58320803
5336754.exe ,  0.63,  0.49,  0.00,  0.01,  0.00,   34714893,   33747000,     992000,   50880950
5426822.exe ,  0.42,  0.36,  0.00,  0.01,  0.00,   19156993,   18168000,    1009000,   34986203
5451480.exe ,  0.47,  0.35,  0.00,  0.01,  0.00,   28972150,   21976000,    6992000,   48680228
5455896.exe ,  0.39,  0.30,  0.00,  0.01,  0.00,   22862803,   19899000,    2984000,   39595214
5498474.exe ,  0.69,  0.53,  0.00,  0.01,  0.00,   39163613,   34177000,    5026000,   58129789
5559137.exe ,  0.82,  0.64,  0.00,  0.01,  0.00,   43202207,   36384000,    6883000,   60457087
5643157.exe ,  1.11,  0.86,  0.00,  0.02,  0.00,   62782305,   56704000,    5968000,   82690273
5672644.exe ,  0.33,  0.24,  0.00,  0.01,  0.00,   20195023,   17130000,    3023000,   39849567
5674051.exe ,  0.80,  0.63,  0.00,  0.01,  0.00,   41581462,   40585000,    1014000,   58393490
5674331.exe ,  1.44,  1.12,  0.00,  0.03,  0.00,   78478640,   70391000,    8044000,   98258057
5674864.exe ,  0.39,  0.29,  0.00,  0.01,  0.00,   24776325,   22789000,    1981000,   45723346
5674877.exe ,  0.69,  0.53,  0.00,  0.01,  0.00,   38262923,   37268000,    1007000,   55600849
5674990.exe ,  0.35,  0.27,  0.00,  0.01,  0.00,   19719956,   17734000,    1970000,   37163574
5674998.exe ,  0.72,  0.55,  0.00,  0.01,  0.00,   42779802,   39828000,    2987000,   59972935
5675116.exe ,  0.03,  0.03,  0.00,  0.00,  0.00,    2185272,    1102000,    1102000,   19570657
5676714.exe ,  0.44,  0.34,  0.00,  0.01,  0.00,   26683808,   21743000,    4941000,   43987322
5898075.exe ,  0.75,  0.58,  0.00,  0.01,  0.00,   40314640,   37294000,    3023000,   56331351
5987333.exe ,  0.26,  0.19,  0.00,  0.01,  0.00,   17385176,   16371000,    1023000,   37006037
6116938.exe ,  0.50,  0.38,  0.00,  0.01,  0.00,   28285440,   22426000,    5850000,   45991745
6346887.exe ,  0.34,  0.25,  0.00,  0.01,  0.00,   21995474,   17998000,    3999000,   39919755
6505953.exe ,  0.03,  0.02,  0.00,  0.00,  0.00,    2139707,    2145000,          0,   21960966
6776171.exe ,  0.03,  0.02,  0.00,  0.00,  0.00,    2184837,    1128000,    1128000,   22509242
6820816.exe ,  0.86,  0.69,  0.00,  0.01,  0.00,   40675127,   37688000,    2975000,   60666413
6962942.exe ,  0.48,  0.37,  0.00,  0.01,  0.00,   27559492,   26547000,    1021000,   44765780
6967240.exe ,  0.04,  0.03,  0.00,  0.00,  0.00,    1987955,    2002000,          0,   20993479
7189608.exe ,  0.72,  0.55,  0.00,  0.01,  0.00,   42778496,   40785000,    2039000,   59545164
7204213.exe ,  0.68,  0.53,  0.00,  0.01,  0.00,   37528351,   36570000,     988000,   54477091
7383346.exe ,  0.86,  0.67,  0.00,  0.02,  0.00,   47947820,   44950000,    2996000,   68441382
765889.exe  ,  0.27,  0.20,  0.00,  0.01,  0.00,   17498941,   15503000,    2067000,   36944200
7973932.exe ,  0.76,  0.60,  0.00,  0.01,  0.00,   40406698,   37379000,    3030000,   57635716
7989414.exe ,  1.48,  1.18,  0.00,  0.02,  0.00,   71502887,   24168000,   47330000,   88508237
804800.exe  ,  0.44,  0.34,  0.00,  0.01,  0.00,   25008011,   23991000,     999000,   44805623
8078753.exe ,  0.39,  0.28,  0.00,  0.01,  0.00,   25657891,   20710000,    4931000,   45534096
8193633.exe ,  0.03,  0.02,  0.00,  0.00,  0.00,    2206319,    1112000,    1112000,   19831428
974175.exe  ,  0.78,  0.60,  0.00,  0.01,  0.00,   43745353,   40777000,    2983000,   64391042
