file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1787832.exe ,  4.28,  3.40,  0.00,  0.07,  0.00,  217249676,  208042000,    9001000,  234364600
2048785.exe ,  3.72,  2.94,  0.00,  0.07,  0.00,  199949543,  198892000,     999000,  219746745
2110174.exe ,  4.09,  3.26,  0.00,  0.07,  0.00,  206916529,  195908000,   10994000,  226395506
3080883.exe ,  2.80,  2.20,  0.00,  0.05,  0.00,  151946817,  145985000,    5999000,  171831365
4900502.exe ,  3.54,  2.82,  0.00,  0.06,  0.00,  180667101,  168617000,   11972000,  199047072
4972182.exe ,  2.57,  2.04,  0.00,  0.04,  0.00,  128304148,  113211000,   15028000,  145549033
4998183.exe ,  2.94,  2.34,  0.00,  0.05,  0.00,  146579995,  130604000,   15951000,  166471576
4999544.exe ,  1.43,  1.13,  0.00,  0.03,  0.00,   74567822,   58642000,   15903000,   91330392
5226706.exe ,  3.45,  2.73,  0.00,  0.06,  0.00,  182080304,  180100000,    1990000,  198786546
5670639.exe ,  4.66,  3.71,  0.00,  0.08,  0.00,  236233014,  219229000,   16940000,  255931440
6013525.exe ,  4.84,  3.87,  0.00,  0.08,  0.00,  240208434,  228124000,   12006000,  257370767
6224408.exe ,  5.24,  4.19,  0.00,  0.09,  0.00,  260407347,  246497000,   13971000,  279877922
6258569.exe ,  2.65,  2.09,  0.00,  0.05,  0.00,  140383558,  139397000,    1002000,  156986677
6608004.exe ,  1.24,  0.97,  0.00,  0.02,  0.00,   68088806,   64956000,    2997000,   88542983
6644544.exe ,  4.44,  3.56,  0.00,  0.07,  0.00,  218576203,  202514000,   16040000,  238863166
6730647.exe ,  3.12,  2.49,  0.00,  0.05,  0.00,  157525419,  150429000,    6973000,  174524079
6933552.exe ,  2.88,  2.30,  0.00,  0.05,  0.00,  142499954,  129452000,   13045000,  161358626
7977536.exe ,  4.19,  3.32,  0.00,  0.07,  0.00,  217529675,  210385000,    7012000,  237041248
8465470.exe ,  4.84,  3.87,  0.00,  0.08,  0.00,  239573800,  230528000,    9020000,  256641888
8485009.exe ,  3.67,  2.92,  0.00,  0.06,  0.00,  187274598,  181256000,    6008000,  204296005
