file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1184356.exe ,  8.57,  6.95,  0.00,  0.14,  0.00,  405294167,  365635000,   37962000,  425842613
1247728.exe ,  2.99,  2.37,  0.00,  0.05,  0.00,  152639575,     975000,    6831000,  170583026
1464477.exe ,  2.39,  1.90,  0.00,  0.04,  0.00,  118646966,   84739000,   33895000,  137156510
1637061.exe ,  2.52,  2.02,  0.00,  0.04,  0.00,  123957056,    1948000,    5846000,  144082522
1758935.exe ,  2.52,  2.03,  0.00,  0.04,  0.00,  120819396,    1057000,    7063000,  138528394
2070371.exe ,  9.53,  7.73,  0.00,  0.15,  0.00,  443153458,  366066000,   77013000,  461562387
2075190.exe , 10.14,  8.28,  0.00,  0.16,  0.00,  458637735,  395556000,   62929000,  476034790
2185872.exe ,  2.50,  1.99,  0.00,  0.04,  0.00,  126058029,    2105000,    7052000,  146088425
2954072.exe ,  2.41,  1.91,  0.00,  0.04,  0.00,  121468747,   88592000,   32848000,  140229182
3408192.exe ,  2.75,  2.19,  0.00,  0.05,  0.00,  139171550,  102128000,   37046000,  156300423
4853971.exe ,  2.55,  2.04,  0.00,  0.04,  0.00,  124658013,    2775000,    6330000,  141755679
4886910.exe ,  2.71,  2.17,  0.00,  0.04,  0.00,  129857705,   93220000,   36693000,  146844528
5939101.exe ,  2.55,  2.05,  0.00,  0.04,  0.00,  122111533,    1000000,    7800000,  142416904
6244325.exe ,  3.35,  2.67,  0.00,  0.05,  0.00,  158516263,   94690000,   63791000,  176273355
6435330.exe ,  3.33,  2.65,  0.00,  0.05,  0.00,  161358297,   95185000,   66129000,  180113304
6684177.exe , 14.07, 11.40,  0.00,  0.22,  0.00,  653131120,  585097000,   68011000,  672168353
7041402.exe ,  2.41,  1.91,  0.00,  0.04,  0.00,  117603087,   80352000,   37163000,  136243778
7490618.exe ,  1.40,  1.09,  0.00,  0.03,  0.00,   77620203,   77647000,          0,   96621801
8016630.exe ,  2.51,  1.98,  0.00,  0.04,  0.00,  126506776,   87598000,   38822000,  146264787
8619941.exe ,  2.48,  1.97,  0.00,  0.04,  0.00,  126611800,    1022000,    7980000,  146179075
