file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1315752.exe ,  0.07,  0.05,  0.00,  0.00,  0.00,    5711039,    4420000,    1105000,   26720685
1571671.exe ,  0.28,  0.21,  0.00,  0.01,  0.00,   18430030,    8702000,    9669000,   38217217
1992683.exe ,  4.17,  3.32,  0.00,  0.07,  0.00,  214929760,  212793000,    1998000,  234214763
2696383.exe ,  4.69,  3.75,  0.00,  0.08,  0.00,  237085441,  236097000,    1000000,  257489571
2706187.exe ,  0.09,  0.07,  0.00,  0.00,  0.00,    6848480,    4505000,    2252000,   26682804
344718.exe  , 14.21, 11.46,  0.00,  0.24,  0.00,  699076289,  697961000,     999000,  716019347
3594696.exe ,  0.08,  0.06,  0.00,  0.00,  0.00,    5381783,    4514000,     902000,   21827825
4301671.exe ,  3.79,  3.02,  0.00,  0.07,  0.00,  193522173,  192533000,    1002000,  214134644
4303820.exe ,  0.28,  0.20,  0.00,  0.01,  0.00,   18878413,    9933000,    8940000,   38856267
4663650.exe ,  4.12,  3.28,  0.00,  0.07,  0.00,  212869165,  210888000,    1998000,  230551850
5032811.exe ,  0.44,  0.33,  0.00,  0.01,  0.00,   26774737,   17530000,    9280000,   46229323
5108067.exe ,  3.00,  2.37,  0.00,  0.05,  0.00,  160862164,  158898000,    1986000,  179366238
5372423.exe ,  0.08,  0.05,  0.00,  0.00,  0.00,    5145918,    4138000,    1034000,   23077993
5624865.exe ,  0.24,  0.18,  0.00,  0.00,  0.00,   12894545,    7897000,    4935000,   29782302
5804862.exe ,  0.12,  0.09,  0.00,  0.00,  0.00,    7634225,    6687000,     955000,   22823567
6470436.exe ,  0.23,  0.17,  0.00,  0.01,  0.00,   15659472,   14722000,     981000,   32876690
6627581.exe ,  0.11,  0.08,  0.00,  0.00,  0.00,    6274175,    2716000,    3621000,   24395286
713282.exe  ,  4.51,  3.59,  0.00,  0.08,  0.00,  231485095,  229535000,    2004000,  248787965
835034.exe  ,  4.19,  3.34,  0.00,  0.07,  0.00,  213598139,  213619000,          0,  233640288
907195.exe  ,  0.60,  0.46,  0.00,  0.01,  0.00,   36358080,   27528000,    8848000,   53376089
