file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1950459.exe ,  0.73,  0.56,  0.00,  0.02,  0.00,   44591433,   41293000,    3021000,   64500413
279056.exe  ,  0.33,  0.25,  0.00,  0.01,  0.00,   20879012,   19865000,     993000,   40341645
346612.exe  ,  0.77,  0.61,  0.00,  0.01,  0.00,   41689361,   38727000,    2979000,   59204959
3654061.exe ,  0.04,  0.03,  0.00,  0.00,  0.00,    2123692,    1069000,    1069000,   19605647
4104687.exe ,  0.68,  0.53,  0.00,  0.01,  0.00,   37853549,   34881000,    2989000,   57349893
4227908.exe ,  0.60,  0.46,  0.00,  0.01,  0.00,   35430762,   33416000,    2025000,   53879438
4459631.exe ,  0.39,  0.29,  0.00,  0.01,  0.00,   25089701,   22083000,    3011000,   43091285
4606651.exe ,  0.60,  0.47,  0.00,  0.01,  0.00,   35567980,   33597000,    1976000,   55384006
4983117.exe ,  0.69,  0.53,  0.00,  0.01,  0.00,   38861262,   36854000,    1992000,   58487435
5356631.exe ,  0.04,  0.03,  0.00,  0.00,  0.00,    2165982,    1098000,    1098000,   19246929
5461966.exe ,  0.76,  0.59,  0.00,  0.01,  0.00,   43697440,   37784000,    5965000,   63153689
5595238.exe ,  0.70,  0.53,  0.00,  0.01,  0.00,   44574323,   41528000,    2966000,   64267185
5672584.exe ,  0.81,  0.64,  0.00,  0.01,  0.00,   42476561,   39447000,    2958000,   59198133
5673322.exe ,  0.77,  0.60,  0.00,  0.01,  0.00,   42933248,   40934000,    1996000,   60308066
5811285.exe ,  0.41,  0.31,  0.00,  0.01,  0.00,   26174847,   24162000,    2013000,   43862184
5914445.exe ,  0.64,  0.49,  0.00,  0.01,  0.00,   36297710,   35271000,    1007000,   53756148
7457995.exe ,  0.79,  0.63,  0.00,  0.01,  0.00,   41642250,   40524000,    1013000,   58342703
7590448.exe ,  0.41,  0.32,  0.00,  0.01,  0.00,   23433794,   20368000,    3055000,   40156654
7957547.exe ,  0.76,  0.58,  0.00,  0.02,  0.00,   45253766,   40345000,    4920000,   60976731
844240.exe  ,  0.77,  0.60,  0.00,  0.01,  0.00,   42114814,   40108000,    2005000,   61827636
