file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1151909.exe,5747675,141501119,84095085,1097647,85214194,1135534,5925500,13564467,461247571,629803,139305810,8587,867531,67247,496824253
1200127.exe,6375496,126851947,108919316,632812,104476559,638354,5608174,14584812,477362564,675366,116692347,6383,57583,52008,439237247
1259704.exe,4047546,319879674,236002006,759588,235809715,774304,3488189,10230503,600628096,395205,359461404,5950,12162,63980,1012894373
1288015.exe,6011349,129419297,103686139,608520,105960351,605097,5785485,17390714,455663048,643545,142874614,3463,5636,15512,490604139
1412740.exe,6338390,365087022,231553693,1354420,233078845,1280549,6926622,16668943,761346039,627082,390505528,7964,16190,50727,1185844857
1420625.exe,8966348,178233062,143937227,660424,145173169,833234,10690647,22027232,676416489,1134903,186500703,14459,54269,155617,632525436
1661747.exe,6155336,323339175,243729396,837492,242639791,857115,5405331,14527936,694936029,590798,359383225,5993,12324,74512,1036519849
1738849.exe,4847591,150282626,106918594,616849,108076689,629349,5063205,12196620,438426345,515492,140226405,7641,9167,38093,524162744
1836986.exe,4374538,129031147,90561381,651264,89849010,648938,3665636,10057967,414341486,541314,122295653,2874,5208,13288,454081397
1867909.exe,4135207,125693106,88794533,984110,89677477,926178,5485909,15033074,392404681,482225,136057641,6343,8552,35343,481019138
199194.exe,5924897,328082458,229642590,1269301,234151930,1127164,6620879,18152040,695140418,608195,366376550,5451,13991,48402,1042005529
2010138.exe,5377113,124588229,87376979,673293,93156528,651911,5994538,17563467,461709036,670386,138004026,3454,43829,38053,463423864
2026322.exe,6663185,323323941,241984921,829290,240843285,848356,5545552,16434724,692000265,641177,352350890,5498,12026,58908,1004093702
2065049.exe,3906993,336628203,226388983,1195123,230354917,1093986,5197008,13670237,623096789,367231,363327257,5952,38739,50281,1072794093
2121340.exe,5109171,338245489,243751167,976242,247034350,966565,4667398,13097962,659199522,444967,380552210,7572,15195,60143,1087321197
2143171.exe,3677917,125904508,86842421,1164409,88297142,951807,5217697,13783889,387513764,441543,134752928,6343,7510,28032,473930508
2183639.exe,4180297,116329059,100903115,631178,98908694,670849,4621548,12208257,441481163,591908,128325913,4170,5674,26976,431767037
2186188.exe,5756670,369190690,234129244,1646515,231569051,1559158,6991992,16775010,763691674,625642,375946626,7574,17377,49916,1186968755
2359897.exe,4630116,132234173,90962753,653394,90689489,650085,3767555,10400572,416458525,568607,129593143,2881,3993,16930,467853143
2401365.exe,5975336,135183760,88958577,670502,88777049,679391,5122851,12242860,423904624,717246,123735067,6118,72167,27402,455264586
2434801.exe,4468551,121530332,89525584,1323796,95641123,1082592,6709306,15205415,467257666,569057,139952151,5992,7721,29612,466556480
2449204.exe,4990909,127433421,92258446,1260439,91963687,1320802,7569929,15485589,476028639,618643,139030579,6774,9116,26745,483856714
2484484.exe,6687968,150213254,108174617,1196937,107763840,1176216,9561131,19806421,564463200,892415,152001642,8588,16608,68096,551754037
2555671.exe,5644490,171581120,110691325,632310,116415627,621227,7121309,16912478,546383237,569410,170743445,9499,11201,41315,622087465
2661841.exe,5039714,346986984,221415590,1040539,222625066,1204675,5785710,15241126,641493267,534101,362685774,7161,9989,30981,1095718374
2770690.exe,5867696,126635361,90944617,1085544,89427896,1209516,6902787,17323296,478801423,680812,133812818,5456,25942,23558,478838417
2919030.exe,9580786,333750277,268929141,1982368,270479504,1803596,11041950,23754910,995425703,1199714,379084031,8475,86440,72957,1019467060
3018156.exe,5784470,159721591,102262490,761458,104094954,1022166,8508411,18918469,540985901,691177,143029781,7969,15924,46383,555591836
3034704.exe,5809157,331168381,233641087,1020297,233102374,1039927,4541225,12816792,681470957,533455,371172616,6780,15710,60655,1062257669
3166917.exe,8384102,355684941,240407622,1705577,240208258,1566921,10271756,22784271,830567189,1022185,380977679,7767,20469,105773,1142111433
3200505.exe,4761829,149346384,106442212,634508,106057712,631050,4419576,11089642,431710747,465898,145545579,6967,7747,29678,561814817
3539137.exe,6740503,134717273,95272191,1179942,92212189,1033089,6395016,14923187,496974707,822589,129797157,6505,38319,26717,469046830
3587262.exe,4375664,118853287,94523410,680102,93811550,768852,4540504,13800322,447491937,639122,127573840,3266,8726,11946,416438941
3719646.exe,4924133,370180423,197604717,1866802,200726054,1764169,7861865,17245368,715384884,634212,336995800,9026,21142,37627,1112203376
3837251.exe,4602906,122822383,94425544,686765,93353389,681995,4106346,11999277,424610357,631844,126170331,3065,5255,11579,438522091
3846270.exe,4644702,145266011,114512244,664368,108235442,652644,4342027,11210343,429094654,494904,145650593,7580,26142,20306,553109096
4073298.exe,4362241,115625282,102088007,608979,102971920,607071,5367154,13351740,452901150,565915,132282417,5212,18994,23727,435059229
4107305.exe,4340382,143077932,114486964,675535,105578955,683166,4511304,10582109,422951859,462193,154125757,7189,7955,40898,543479920
4113619.exe,6512651,134207050,93728751,800442,93901879,1037291,7638155,15577517,499578763,732659,131375224,7167,89475,37488,472627728
4189894.exe,5651319,135763320,90742051,824401,88322203,828971,6352335,15012153,489574099,887519,122821423,4433,327437,10856,467303819
422946.exe,4930368,328645244,225774831,1131347,227100027,1130520,4721005,12686621,675756992,670386,360691710,3256,12451,24377,1020288257
4234695.exe,5530195,324158231,230884795,872746,230392145,867030,3839404,11490604,658141069,627117,349274528,3255,9785,35586,1007505083
4425410.exe,22047237,199667218,156952975,7242062,152440588,7220031,17454129,50389218,1372985757,2654507,190937536,10539,26430,81622,668241457
4435988.exe,4841443,144256393,118767643,604431,118890697,597883,5780518,13972378,457287273,496638,145916313,9233,13396,55924,526710109
4449212.exe,5846151,135215006,91980916,953408,93166507,1065247,6705126,14753593,485647110,629656,135968444,6786,146138,26492,497675715
4512446.exe,3760772,346388088,214726250,1348173,222069877,1209642,6211183,15213714,628344838,419609,363248237,6730,14774,50076,1088542538
4581841.exe,6535700,137127645,91525655,799232,91801353,1073951,7609368,15523099,501723611,730616,130176079,7165,73348,56552,471828528
4649581.exe,5866323,171500651,130687390,650643,123996424,643935,7104517,13988172,515373753,645938,149477662,10538,13356,44836,609984741
473956.exe,5510720,331715982,222775075,1084748,222982095,1082365,4089048,12196879,651503378,616958,356481798,3058,8004,31494,1034686517
4776310.exe,4369114,150202509,114893373,590526,116026600,603708,5048771,12117035,447185818,463191,142174763,9039,17570,53295,540625429
4866380.exe,4181142,124791563,86270235,662522,86074025,664097,3860575,10293399,396764008,528923,128271445,2870,5820,12978,467402180
4889319.exe,3668377,327823536,234835751,895794,235143113,899598,4316320,12140355,611352216,406366,365954501,6336,11385,61453,1043396809
4993403.exe,8365791,168345285,102229618,921718,113217880,912003,11259899,25255767,799109179,1184813,172782154,7893,12495,47558,617527066
5005818.exe,12729722,184419487,152835025,843572,154245037,827679,12549053,31075807,734626310,1138719,182817915,23566,48465,102029,728963100
5007066.exe,6363936,145665139,92237127,742043,95548193,850763,6185127,13724318,502601998,648691,139688503,8396,9723,38452,508407851
5132634.exe,3859997,337333159,217704568,1204032,225374229,1053440,5785771,16490341,620377861,435558,366504722,6955,12081,63884,1075597233
5194093.exe,4886705,333961285,218101403,1055894,217929372,1052087,4098003,12248418,634957983,504293,360857274,2872,11529,31935,1073251273
5336530.exe,5237832,125936349,91355551,1896673,94390102,2584159,6433573,14776497,507630879,651994,129874414,4560,16931,13403,459982973
5394478.exe,4391644,130520030,90665688,720550,88340895,875441,4840328,13742124,398061269,535358,128806149,6214,38298,35042,475504301
5427191.exe,5970556,123699445,106439814,546259,103320688,614563,6260458,14264409,445425594,696633,130510686,7515,31805,26736,449667381
5488369.exe,6209823,155490567,107458712,1127159,103174672,1003543,7010757,16160361,520220214,664319,153089335,7579,10609,39143,584293678
5488402.exe,4974114,337255421,219793943,1063769,220149958,1060360,3804785,11472816,639060795,516433,361025292,2869,9982,22819,1074144183
5562071.exe,5810281,138654961,89974811,1214171,90525643,1034107,6968215,15510891,486744627,722193,127977404,5993,80366,26336,479790292
5569732.exe,12332262,189032998,129312142,1621074,134017840,1685996,14943239,31194853,816340376,1139958,208933308,11091,14804,64336,762849589
5630383.exe,3635752,121671480,88249823,1056290,94062110,883135,5586596,12870139,392485260,392535,139596939,6571,10059,40132,464980456
565009.exe,4264752,117362749,99604757,649412,98655897,672606,5031565,12945309,445775377,572313,127715306,4345,8701,14339,428861988
5657735.exe,5235355,125821154,92715068,1373818,91720161,1337417,7163461,16084326,467353810,647002,133911744,5604,8068,37468,477602886
5828765.exe,3884688,320525751,236552522,745829,237009804,772756,3810353,10912067,606621685,394792,364459718,5948,12073,51528,1023315034
583345.exe,5525621,321320091,236360580,849956,236109614,873437,5185451,13308974,683247336,597737,357610863,5987,12069,71366,1015746410
5939929.exe,4201343,116457581,99836217,634554,97556404,653487,4564336,11718223,441454059,610691,128014597,4169,6549,19317,421953704
5951191.exe,5049931,175251054,135168806,694672,139891935,706165,4753886,11394538,496929732,433001,198097217,9657,10058,41420,694754388
6029527.exe,6711997,126164931,100270631,711918,96834716,720198,7671039,17593219,522737611,928536,129636311,5993,54261,34735,444191741
6150316.exe,6754624,128039580,98816791,704569,97363061,704686,7640053,17644987,524779771,919474,131023697,5993,46172,25464,445794050
6356869.exe,8278554,191998795,125016474,774849,128773106,795846,8155561,16858157,587066883,766582,181497356,11462,13810,55029,702569081
6365371.exe,5628697,320941328,236643372,855252,236155477,883152,5091425,13081010,681226237,601219,356430736,5987,13050,67756,1015938224
6412422.exe,27908437,403764661,285514774,9605966,286120946,9786609,23121801,66987535,1914906344,3569080,419427982,9504,69498,91712,1233555721
664533.exe,4989568,149425692,104442985,584277,111243449,597212,5821937,14266288,460039034,487590,146414008,7968,9637,39590,522992577
6753379.exe,7787624,148485013,105781111,1156858,104227319,1157315,6572567,14615353,579138855,1009031,138402778,7126,112187,31761,504220375
6826535.exe,14974053,393340631,262143629,5639946,263592731,5608034,8540900,33690908,1113054232,1099799,413484019,8294,20718,49838,1238813153
6880009.exe,5023999,127925591,94622922,603882,97199974,605928,6470120,16713873,456522354,631285,133090714,4487,6582,13270,446872108
6956243.exe,4524764,150779781,110658202,565457,116397521,592295,5122279,12444196,447880860,490898,144868372,9038,11058,53193,513013920
7134438.exe,5570558,343426822,228786472,1487019,228508124,1667386,7663538,16361995,722430872,639463,371553089,7549,44452,53777,1089796319
7146933.exe,3723369,128739128,88825603,938189,88811767,914547,5264142,12202978,388194485,398655,133564092,5954,9699,39522,477714468
7157072.exe,6193251,135886176,86812258,821681,88288705,1044604,6705912,14856998,494636265,732304,124857617,5602,72311,22110,461694053
7215078.exe,6189572,130202708,90347046,1277056,88102408,1122189,7906633,17073652,486795449,783292,126257341,5125,41165,23682,471556169
7237563.exe,4420514,141751481,111120929,668113,107290532,685334,4426372,10439376,419887773,428982,150273035,6570,7763,34920,533697146
7312694.exe,3506409,123439026,88744151,1057520,93261688,877327,5378274,12482248,387336008,395489,133995683,5954,8484,41250,466399390
7373244.exe,5821990,342636348,234629335,869988,242183898,886319,4735352,13186754,662540699,480924,382643691,8188,13245,74028,1094945897
7380531.exe,5261290,150163230,113492417,675869,113262195,660244,6406918,14335086,476953426,638919,153307078,7999,9350,38007,542172260
7437719.exe,4219095,125528394,88273230,1010689,88216884,973085,5463208,14690635,392113345,469675,135015301,6196,9027,42576,477492226
7554059.exe,8723175,170732712,141634803,829109,142361052,824676,9085523,20844678,746268937,968371,193445561,13186,16354,99051,652987033
7612871.exe,4539607,119970221,91883455,720750,91266633,713329,4170112,11570709,427619981,635852,121842321,3258,4952,13768,428490404
7661171.exe,5534165,339829598,217915203,1640026,223134758,1423317,7015011,17525579,705200586,636605,364654771,6184,12118,59839,1081126702
7780349.exe,4319690,318958880,228278482,785399,231952843,789378,3292870,9234427,595076119,413323,356803034,5330,13203,55383,999083890
7802800.exe,4813401,330606263,221593167,880955,221087891,875877,3935122,11981702,634652083,511556,357261540,2869,8559,29122,1058716536
8189747.exe,5321699,128163818,89937756,1217091,87532276,1350758,7375674,16045395,472482919,683487,132904126,4995,7601,25228,467950825
8377242.exe,6400813,130705811,97504095,779001,94831740,783689,7280634,15883432,512847932,736371,130567697,7555,113635,50105,458374948
8396836.exe,5038241,124468959,90622197,680141,90699679,676611,4286471,13251102,428375918,628636,123558326,3071,4958,16065,435779154
8461317.exe,4086445,373615627,239269126,988733,248420097,1033694,5020634,12949476,684302216,431484,414181905,7376,12493,71579,1229314239
877792.exe,6485781,126888073,104236269,1145069,94890743,958592,6590696,15777568,498369948,736355,124639275,6580,127621,37283,457139878
