file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1091584.exe,514457,313611923,199499123,1088211,201506837,1091241,396001,2798633,535774734,22965,306151311,2087,7712,14727,1591966180
1680187.exe,388456,300298455,207667643,1125848,207579636,1125051,183420,1993499,548954690,19791,306115105,2081,6582,7007,1435074592
1723554.exe,321188,205700824,310559539,1631016,310863386,1646036,219160,1986726,503197936,24749,209357843,4047,7202,33207,1046325951
1727828.exe,21151768,413988955,355885452,461124,352578834,463463,27433844,40319874,1172838414,752244,418396077,98766,108330,483035,2131920627
176146.exe,284384,303980524,208613765,1119060,208541521,1117897,74729,2017944,558005838,15623,309741834,1107,4906,2573,1342750800
1910626.exe,363848,308928303,211780707,1111545,212810612,1120657,501748,3017582,555204514,16613,315918611,2081,4478,2672,1472511327
1953417.exe,271827,209522881,213256145,1115972,214849807,1119212,274220,1881624,370016335,12110,212211484,2085,3538,1786,1502826457
2004438.exe,314372,308796629,208317553,1139691,207725012,1137821,336196,2612406,603700679,19632,311312732,2088,3775,1695,1364832444
202443.exe,316759,304373210,207840178,1116388,207797570,1115086,61796,2010915,560318247,14544,308568023,1111,4513,2726,1337367363
2046266.exe,340622,307773179,212284487,1138835,212261096,1131371,285390,2430591,530638478,17845,311005319,2084,3789,2213,1471436575
2084242.exe,371689,308387878,207294676,1119442,209139380,1124232,363333,2529755,546610045,15412,312067623,2084,4564,2667,1466413761
2307838.exe,13456059,210809100,210854684,72675,202408400,68425,7248325,28082989,347487213,201818,208338576,2086,2257,1274,1294777420
2337463.exe,397446,329653792,200626526,1001208,201163575,1000796,1119720,2429664,398882947,19453,316263684,5994,4440,2872,1578587923
2409014.exe,459277,315935600,514413224,1326266,520628993,1333899,441331,2588329,560163744,15614,324417569,2519,4029,2901,1794043374
2451062.exe,362209,309407438,310676983,1133513,313359194,1139861,544908,3287544,572587494,19152,315051665,2085,3555,1494,1687151168
2516802.exe,340840,320258149,205262190,1089395,205226756,1085356,1141413,4030513,610330206,41857,312246531,4042,4377,2466,1304387108
2534515.exe,359877,321065471,381611036,1250182,402868501,1290667,575635,2269248,379606654,11457,332901369,2521,3159,2240,1514937903
2538223.exe,362356,301461630,514152514,1131368,514453918,1127422,126522,2283461,634037681,16696,307197408,1112,5067,2471,2344814558
2838507.exe,314045,214359136,203569934,1079226,210633936,1100286,373573,1816075,291457364,10456,215727354,2082,3035,1965,1078754817
2970400.exe,449879,1016280974,607341202,1380786,606690963,1376363,372869,3885920,1006403935,29109,1020003742,2804,7485,20816,3584806926
2992391.exe,278793,300640114,206381274,1111111,205184924,1110810,169971,2127520,527086026,17981,304190129,1110,4218,5652,1538058984
3079464.exe,290582,303721651,206091370,1108107,207142569,1111246,56620,2013691,541024575,14368,309901918,1111,4682,2852,1545835728
3229339.exe,262387,212285702,312993295,1086229,318517084,1086911,757793,2865787,376355461,13590,213346911,2082,3134,936,1632306272
3370629.exe,362606,308110267,211370619,1141129,211479067,1140680,128986,2322197,590100042,15192,314074964,2086,3484,1828,1264449683
3372074.exe,257719,314730364,216326120,1121368,216963956,1124565,298539,1920181,369605249,14686,316643454,2089,3640,1111,1511647847
3375350.exe,906609,910902422,617547643,1401790,617359233,1401037,393758,4313853,1117312142,34136,917523640,6427,12224,54264,3270477754
3385679.exe,53205645,476600986,394511457,156999,400426332,158503,40087690,109517876,860061921,430963,460377392,5997,15515,11001,1984187190
3422843.exe,713843,1622147328,599390966,1413764,607400225,1417055,729471,5406535,1281267199,39204,1633759293,2956,9635,6228,4611347688
3424191.exe,267863,302002008,206340296,1122652,205968369,1120801,193178,2225403,528309236,18215,304359686,1110,4540,6090,1543398955
3425234.exe,417428,305029992,211188091,1128997,210801689,1129429,150240,2141627,544500565,15401,309813843,2084,4416,2361,1458002946
3428138.exe,256769,302212818,206225990,1106410,206122617,1104274,147417,2068511,526466691,17108,304131475,1109,6500,5314,1539226802
3523688.exe,352726,409784362,206013160,1148957,207237710,1147466,310237,2918872,675344438,18312,413660102,2087,4441,2150,1355082912
3529361.exe,250183,311742335,214736096,1118528,216115873,1122602,181217,1792878,374600065,13534,318306462,2118,3431,1767,1487569236
3661212.exe,354354,307782723,209107488,1142799,209642846,1141423,195411,2385213,589205814,16966,313313707,2084,4224,2061,1262243772
3663182.exe,304321,308812218,211661916,1132042,211451802,1130923,247826,2364098,534618967,17741,310623306,2088,5019,2218,1462953723
3760856.exe,398736,305955585,419106136,1129868,419208890,1128342,142089,2130757,559122743,15313,313472315,2082,4134,2190,1763451129
3881005.exe,393157,303877822,208422061,1129458,208357225,1128592,214370,2674405,569536594,20881,310160291,1107,10024,4940,1346098222
3883785.exe,345323,206600195,316450621,1535399,317612157,1537606,175417,1937446,481876394,11955,210553096,2083,3005,1918,1469119869
3994586.exe,13769203,213575705,211984295,64049,212492909,61358,7155330,28220980,331512356,169845,209686101,2087,1944,1202,1205056952
4184640.exe,267966,310503104,405815780,1128259,414169944,1137686,665875,2892297,428784757,11130,318381564,2083,2538,1480,1815742936
4212368.exe,228191,305731152,311484958,1114936,311631307,1122820,156442,2113374,529279660,16509,308098780,1110,3376,1283,1764689577
421866.exe,446166,309735657,318167489,1138882,318339042,1157248,509213,2792604,546105265,17604,313501628,2086,4874,2657,1570366823
424396.exe,366023,308669969,311237116,1126136,314353312,1131313,513064,3181817,566621188,16511,316048496,2079,3650,1974,1477066866
4448337.exe,241031,306818326,210820119,1130282,210299919,1124553,116791,2171141,528107778,15009,308376809,1108,3274,1500,1567343545
4492853.exe,283775,302394161,209686539,1127234,209292641,1126135,55666,2035297,551518358,14167,310714728,1108,4796,2724,1340760780
4504170.exe,494302,1136681329,595246499,1327907,593763745,1339953,1315379,5240013,1016893481,40380,1122452781,4618,7460,4100,3671849074
4549023.exe,28104866,569441942,304879707,476894,302022635,476417,29243713,55576957,1263742980,315501,549654620,98954,109748,399454,2198462595
4742667.exe,338096,302030187,207645956,1114434,207760071,1114745,211133,2279337,537863146,20704,306272048,2089,6484,10093,1535036911
4782128.exe,321740,307418179,211721080,1136653,211898299,1135857,154273,2232891,589359921,16670,313595905,2090,3800,1662,1262998496
4828917.exe,20576349,410389748,353942711,506552,353787820,509257,26830470,41995524,1517448163,766236,407478724,98764,206522,354234,2278731261
483031.exe,13669367,213070135,184027784,90506,193409791,79976,7372105,27815772,348327885,174820,216263693,2089,2048,1090,1312824839
5172847.exe,366260,306445785,316686913,1138207,316490268,1137112,207904,2320616,559432610,17084,313373105,2094,5444,3003,1461884132
5192715.exe,330054,215890885,528847034,1334739,528461375,1333311,128734,1900881,478061561,13130,220754464,1827,4007,3113,1695720420
526197.exe,336531,410945095,208790868,1153117,209130379,1150703,267386,2679200,666930889,19233,414642647,2087,4012,1668,1461139825
5388267.exe,363080,307855473,210515632,1146409,210473703,1141443,254525,2497164,587963611,17413,312427687,2094,4268,1946,1258796854
5391029.exe,6642393,308652828,565118286,714938,592412821,500610,69328,14693193,389285515,10222,315454599,1109,4019,2086,1976897480
5402227.exe,302679,304106813,310202019,1130567,310471845,1129221,62516,2327732,648942538,17169,308878113,1107,4324,2134,2049254154
5610753.exe,279027,304766835,204341643,1132135,205578596,1126658,162814,2397468,597537984,17796,308723743,1111,3499,1618,1344554753
5748910.exe,353039,305654053,207832881,1121218,207813949,1121633,180733,2175575,537429149,20346,306115183,2082,6510,12109,1435715983
5945339.exe,275672,315656822,313758195,1329579,314009395,1336586,181776,2389683,579547920,17300,318256223,1537,3851,2228,1580698947
5947083.exe,276432,303427877,208505183,1120550,208539446,1120608,64747,2055346,560685021,14370,309417759,1103,3596,2502,1338498414
