file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1168229.exe,2961607,759124912,444922964,3447360,446207426,3470693,831490,6542011,946567716,37649,765930602,3256,22538,39250,2311477367
1239379.exe,1100882,625777405,411234604,2903115,411267603,2917372,145563,3317349,743633577,23610,658198480,1558,13756,34855,1914861621
1253440.exe,1766894,198092313,140595124,1219903,135130353,1339171,530716,4777053,301533829,12432,200510497,1696,6108,6789,610295502
1363825.exe,15945585,277855554,203471823,9292676,207716488,9376585,14789868,41543584,1293199198,1617553,293487311,9845,37683,54600,957540443
1373378.exe,16689836,314069662,246737650,11355629,247557993,11441685,11297386,34096976,1328907501,1457088,334868970,9821,43797,56719,1016727276
1380046.exe,9615157,695978666,465729445,3214774,463638195,3200687,628105,5456643,962297882,37530,693959816,3838,19262,53720,2186661067
1405031.exe,1688814,652943978,421249928,4619475,410519727,4401526,998685,8672187,861664682,51102,639488853,4280,13867,52349,1944730799
1484788.exe,6200485,234779393,172262570,2471024,171569168,2434429,4581108,15920848,526307649,165242,249665010,8070,30413,58146,860540559
1651759.exe,6308453,366520678,263992760,5485179,262543120,5876626,5924337,13145509,962188412,117303,371857497,41428,132816,180741,1336997071
1757160.exe,9840640,209893929,212301787,760276,208716671,1289315,563499,4029653,505827137,17591,212883326,3846,7331,27379,827738052
1794636.exe,9664834,697410180,465460279,3140679,464367279,3138158,514967,6257686,964816776,35674,694259387,3839,19997,58411,2194287356
1841293.exe,10709987,174831604,176731067,6497537,175652969,6602639,2957491,25307734,603590460,208942,220115258,7619,36480,65567,705609317
208193.exe,10936073,198227806,191827861,687999,192930040,1087522,969797,6316264,512935961,18389,206690088,4430,14106,23375,662726567
208205.exe,2500027,133057778,173433921,2714823,173723642,2840739,455831,2930118,315723758,10531,140343008,1889,8234,14552,610465264
2116056.exe,2209597,248030209,128730491,5774569,127485173,5500663,1393222,5504304,411190259,29376,206708440,4946,22019,48255,746154297
213413.exe,692104,617307656,402789350,3256342,403788697,3246483,227689,3489400,744300248,23551,647593715,1106,8719,25084,1913783229
2265253.exe,29665345,721119763,441687002,3906637,443423609,3942631,1141859,7279622,1095479027,43158,723956049,4578,23926,55288,2143112190
2289173.exe,2718012,142054044,152995063,1546920,154228499,1511812,564649,3142022,328403687,18160,169155350,4796,15104,38531,531248197
2354500.exe,26736799,297210691,259082838,6300704,257942439,6306305,4973690,21890564,1151507714,512325,315434910,8554,24009,50963,980766626
