file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1149166.exe,143555,37098582,59617874,136704,48952955,113730,88258,1132130,51192289,4620,31444278,526,1585,4322,122835949
1659823.exe,28530,1523111,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,134,<not counted>,<not counted>,<not counted>
1716934.exe,68287,1530246,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,135,<not counted>,<not counted>,<not counted>
1793587.exe,33661,980975,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,883004,304,109444,135,919,298,732365
1950459.exe,147000,100809349,73415164,96502,79998456,110435,60400,1316091,119584625,5760,103360569,520,2390,7868,340433297
1995279.exe,596284,10899871,28686050,12985,28652969,12888,56643,716288,52996018,3182,32484675,917,2194,2103,109477129
2012602.exe,247132,90098481,83245693,139991,75332800,123656,109505,1212944,115550923,6986,93229425,1035,2916,11102,286452730
2099466.exe,73417,84749936,51757495,32155,53481735,28479,33535,546934,100202871,2762,92641238,520,1123,8273,266471443
2230190.exe,4163487,68544244,57647491,360921,53946242,370831,651284,1731780,197136198,11369,71811878,2479,4151,13966,241946058
232374.exe,615440,33108113,31966619,17187,30919735,20351,97155,728001,67492790,4249,47215652,1042,1639,1125,138101630
2353585.exe,173164,7620693,24994763,11381,24967827,13251,51682,418235,43263644,3128,34375706,524,10424,<not counted>,<not counted>
2430690.exe,32452,1279307,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,129,<not counted>,<not counted>,<not counted>
2545079.exe,406681,14390243,29471288,16675,28510598,14581,54281,513427,56919445,4350,35481913,784,2392,1964,121554605
2745668.exe,444738,91403861,82488064,108354,79458548,127814,188037,1954522,120383948,7833,93211453,1940,10668,15893,291813130
2764661.exe,94911,91446674,73567459,124440,70787575,101880,60957,952544,111547064,5604,103326587,521,1128,5941,299411809
279056.exe,530381,10472972,26283797,15854,26204265,21512,56590,613364,51099355,2985,49542415,525,2011,2798,140138820
2939537.exe,483334,6756810,26536867,14152,26235657,14736,52747,448467,52332513,3169,29831414,525,2059,3083,111586807
3043260.exe,32017,1361333,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,129,<not counted>,<not counted>,<not counted>
3147371.exe,301003,9555420,21559786,12487,22267682,13797,48920,414971,41697745,5029,30322074,590,10555,<not counted>,<not counted>
3162106.exe,233312,81530775,51673316,52923,51007350,46123,105254,907447,102026127,5140,90263713,996,3215,12014,256540373
3323395.exe,95415,92923629,73951392,128194,71202660,104801,70734,932169,111894437,5370,103723752,520,1095,5231,299177255
3439954.exe,544047,22941967,32514093,15875,33744645,27606,23993,693068,61260132,1691,41865965,525,1519,1339,125080624
3449984.exe,616508,32788712,32539567,18839,31699904,18911,78651,687727,67523917,4106,45843172,1042,1499,1080,132250635
346612.exe,150318,87500779,55952111,52075,57372056,47083,79750,819836,105613707,4926,95255116,583,998,7220,282050424
3565465.exe,122368,69754870,50038442,23397,49841660,20300,26005,407389,88097753,2427,81413329,324,879,4487,234487580
3654061.exe,41149,1620974,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,134,<not counted>,<not counted>,<not counted>
3729533.exe,1230874,30344942,35130121,14220,35161521,13675,56474,1027987,64869751,1859,46288536,919,1405,1094,126010170
3732533.exe,1429102,38421404,33707762,21083,29016268,19489,163195,1087625,70887605,6504,47439299,1945,2316,1460,154805213
3765927.exe,253672,9398586,24114063,14342,22039604,13778,70844,486912,44714437,5750,28840365,1041,5496,9354,12806432
3822578.exe,526621,25476781,33729105,12235,33662718,22739,24727,735581,64250892,2258,43343034,527,1879,1825,121213582
3883933.exe,73313,1547695,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,129,<not counted>,<not counted>,<not counted>
3950735.exe,1635669,39940206,30850677,24223,27357227,25419,215789,863005,71306231,6494,47242763,1945,2406,2199,155216675
4068144.exe,49902,1613399,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,135,<not counted>,<not counted>,<not counted>
4072037.exe,549910,10454810,27083234,15618,26979878,18876,68001,610918,53588936,3162,49443712,522,1611,2065,145071879
4104687.exe,123167,79760377,55378294,21552,55542956,19474,17566,466437,98960348,2555,91482955,523,1028,6588,261849086
4114470.exe,132065,91632614,69830107,126296,67673155,100686,56288,927578,107580530,5530,101585993,522,1039,7849,293866151
4209745.exe,900444,53931416,36142054,14718,36242579,16224,70564,344901,66925623,2618,56031780,522,2254,2333,200683981
4227908.exe,108627,67723341,49944689,24417,49857029,20808,24996,416227,87896421,2281,81771943,326,883,4127,236001504
4305280.exe,280718,9446232,22547579,8175,22555508,15755,27982,327689,39581060,2936,28475898,330,<not counted>,<not counted>,<not counted>
4319837.exe,319493,9019161,22485376,11204,22631011,16786,29000,323997,39606925,2932,29817173,134,24129,<not counted>,<not counted>
4459631.exe,1120394,26582985,37024640,14179,36737847,18492,57973,1072866,68028557,2075,43293365,918,1486,1171,124032773
4606651.exe,60003,72853114,50006249,16437,49946175,17289,13410,369542,87648019,2357,81918826,326,883,5013,235858947
4643636.exe,1601716,40034709,30179808,23791,26875585,22610,224451,856855,70552674,6569,47527118,1944,1416,2164,155974078
4650272.exe,69072,1627875,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,135,<not counted>,<not counted>,<not counted>
4690871.exe,205619,8363111,22375079,9129,22368339,16630,31236,336668,39559582,3259,28834077,332,<not counted>,<not counted>,<not counted>
4717944.exe,124579,88721054,70956020,113768,68629312,92605,61832,957589,110877105,4785,102536431,522,1103,6885,295853545
4771917.exe,860475,31094983,26624548,17645,26584864,16525,75764,532197,52647588,2638,48709212,523,1567,1652,162110124
480440.exe,460705,9443288,28068028,12987,28005929,14941,27529,454686,52981863,2699,31829895,524,2173,2815,113695484
4983117.exe,126639,78006810,54398442,22546,54310483,20842,49889,462457,97444677,3155,89110327,522,1892,7036,257544112
5019612.exe,275134,87198068,81739936,138097,74521066,118319,101574,1193380,117993243,7375,97884221,1034,5934,14508,292994396
5124430.exe,20586,864771,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,137,<not counted>,<not counted>,<not counted>
5254730.exe,439165,86364780,83527010,108526,80598727,127842,191919,2058674,124288991,8316,94931693,1941,10508,19573,290796900
5308953.exe,199429,10200446,31398013,13321,31261968,12092,29511,249714,55236243,3173,37413512,320,2049,3877,135397549
532489.exe,105365,79974415,55712923,29337,55711704,26641,64108,511974,100723216,3238,91382649,520,1556,7192,263939472
5336754.exe,62705,72822765,50292472,14195,50324875,15324,12072,354684,87990356,2301,82325333,326,869,3686,236830854
5356631.exe,28021,1112472,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,135,<not counted>,<not counted>,<not counted>
5426822.exe,1358030,33349779,34517687,12497,34504415,12838,54357,1034552,63895004,1810,47361877,918,1523,1248,137977457
5451480.exe,1704429,35759005,35323971,26560,31153698,26963,232618,1096474,79811131,7339,53134746,2817,2009,15457,150901613
5455896.exe,607180,28496343,32550285,13516,32528991,17626,29619,626995,61774200,1831,44898481,524,1623,1395,128693100
5461966.exe,243215,86578886,83252178,133685,74364084,109397,108727,1150326,115799848,7886,99421758,1035,6104,12871,289626366
5498474.exe,246755,77073828,54428033,27812,52527935,28129,99415,730949,99118923,4786,88311836,1425,2196,15052,250171383
5559137.exe,244871,90562314,83056064,157867,74659091,135065,102815,1228046,114126588,7547,94611538,1034,2896,10134,288683006
