file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1135633.exe,1870451,183989889,110588358,1333568,112624781,1386441,1538898,7159849,312623810,35718,166550729,2241,5826,15603,581482253
1247568.exe,2050030,525007461,327081070,1236996,331633293,1112018,400345,4769476,633290776,26003,540380748,1823,13705,33019,1605398637
1265407.exe,1731595,134993898,133663952,280540,129099317,300550,1175004,5958462,282008946,41851,163934303,2243,5760,11542,500634372
1290299.exe,2347853,205849548,153025030,2524674,145289161,2263570,2954228,13541406,447199515,87548,189789184,3681,36040,54872,730192209
1291495.exe,1900651,38997564,36448357,416773,35727213,382063,399687,3390206,153783510,11992,39877683,1867,6086,14020,195942026
1316604.exe,1894914,162274297,116729696,339553,117384734,430635,1670233,7025722,287722491,39498,151913840,2438,5425,15973,534272023
1376560.exe,1767501,133179957,138760736,276767,134276892,283754,1182005,5889065,284867694,41929,169270824,2287,8238,15285,510288348
1407254.exe,1710668,140300219,139944448,284305,138450358,290926,1056561,5689575,292374776,38971,179025075,2244,7184,17707,527174295
1442933.exe,1752460,133314293,135901216,282136,130761873,299051,1172166,5958116,285107181,42199,166506058,2436,5677,13247,507277716
1477356.exe,1728693,134334043,140305025,278621,135654001,285736,1131808,5915355,290840119,40892,170469589,2245,7294,16510,516383326
1510302.exe,1807553,135738199,136267855,282190,131906524,300312,1167771,6007340,284777521,42621,163344012,2340,8379,13593,496350846
1545872.exe,1720936,143848146,139705616,270780,138302591,279577,1012075,5611614,290487692,39151,179801905,2240,5484,13917,527778240
1655898.exe,1787527,138404853,138122512,279815,133129009,295319,1232001,5901536,287578700,43339,170474523,2437,5703,12803,518700419
1832846.exe,1530652,140470912,123607776,292966,124827109,299853,705655,5307406,269181910,16900,158572340,1827,4896,13149,474570031
1867433.exe,2267222,173682501,118096986,1231323,130273401,916504,761026,4022331,308154965,30049,212022836,2264,8107,15832,620069314
2004531.exe,1473878,544107039,321193198,2498220,321070395,2504759,926714,6066102,665624715,39450,521657606,2239,9276,33169,1639722343
2059675.exe,7865785,600086866,385443379,3180583,383590138,3204661,4272352,13517481,949353323,306110,578950235,5097,18968,50270,1794412033
2126568.exe,1837113,137048326,129514967,286214,126052049,307401,1312899,6134892,282217983,40403,161978933,2437,6329,22532,496685435
2147790.exe,1793250,137499740,139366666,272116,134849281,282715,1135554,5782602,288821331,41847,168877429,2242,8437,18411,509362627
2267323.exe,1518587,542519912,323481833,2434421,323492383,2449674,935386,6167705,669521465,40121,520570742,2238,10467,36923,1638641176
2384511.exe,1838603,151784724,139486047,280166,139982786,281461,1006726,5499194,297763762,38893,185675330,2829,5655,16262,552013291
2531093.exe,2222457,154903199,124909450,1177526,132527175,888917,763208,4197244,308127584,39230,197866852,2339,7500,11767,571852851
2589093.exe,1743679,135569317,134904165,282210,129440323,302834,1148307,5972717,282957695,42269,163532550,2267,6248,16673,499791886
2678777.exe,1594865,546944415,320867412,2439452,321238058,2445395,998499,6042650,664439790,36636,524223082,2822,10548,33857,1654743969
2772441.exe,1722835,140261484,142136012,282386,140884566,292119,1059942,5856616,290938140,41127,174265280,2243,6811,19189,520587569
2959375.exe,1924946,168382548,127604539,1401669,128425852,1385289,528355,4110875,299735999,18344,197744902,2026,8362,15478,635723363
2962679.exe,3695296,142314435,120956900,1673945,129201634,1222293,742634,4486632,320180902,38675,202784907,2287,6957,13804,574391852
3053665.exe,1709257,136493226,134776734,281207,130361870,297191,1234753,6072922,284173439,42623,165483865,2246,4168,13695,508216234
3072746.exe,1769946,138304123,138559266,279876,132746703,289365,1283138,5868106,284546513,41103,169925394,2287,6692,14889,519451043
312198.exe,2055215,524219687,346492198,1326756,343856200,1383835,2230665,11137134,698532000,65674,523337532,3426,9548,42142,1575282063
3138756.exe,1751110,134633239,138397958,279063,132494772,288331,1299582,5858028,287488676,43607,168043704,2242,12808,13122,513020527
3291340.exe,3445756,558332287,372511962,1817331,378624269,1803790,2973329,8678886,847384359,228833,612988689,4907,17822,38917,1764996837
3296532.exe,1834429,134646243,139821528,279773,136053784,285632,1212529,5921428,290835832,41874,168880779,2631,7515,20691,505496970
3323785.exe,1693209,544318907,323128922,2395582,322829799,2405699,940481,6131117,667258545,39694,528402122,2260,12264,30142,1663117638
3334452.exe,6814371,192448750,186185594,1408711,177261725,1621898,1872770,7669677,451214199,58713,208965200,3995,8912,28586,670089780
3337165.exe,5458438,185651325,113864578,1712739,126098834,1308027,2271527,6072325,415662112,48993,228424809,17091,20728,62380,754546162
3396045.exe,1859747,136240901,140099632,274368,136995093,282111,1169319,5772651,287995274,40336,169624717,2632,7771,23889,504165839
3587345.exe,1698654,135605383,137269045,283704,131958554,298760,1149285,5939353,284969872,41607,162658617,2241,7857,16714,497014472
3645229.exe,1789742,138135883,140742494,296263,134899264,299647,1339355,6024320,289175123,43645,168490095,2242,7210,15286,515427081
3677702.exe,1784684,153090860,136315010,709678,140444762,565492,510137,4950756,297794805,23243,184487976,2025,7178,17953,530094803
3683001.exe,2726093,232415496,144781118,1209496,144232165,1210291,3991479,8908836,458088832,336339,224109471,4209,12547,30648,862916857
3687300.exe,1693161,138258228,139782562,291031,134635744,299764,1327672,6052865,289913256,41794,158055990,2244,5644,15676,506788325
3752974.exe,1515715,138834638,127550632,298368,127941747,306914,802314,5824235,273822849,19037,161560701,1829,6230,10977,481668904
3826344.exe,1725145,134434570,139112934,284596,132109073,293682,1347639,5957281,287345270,42075,161131271,2243,7074,16295,500284774
3827594.exe,1578663,529905557,329161323,2012900,325168069,2215700,1148062,6613217,671159352,38859,508866512,2240,10340,36427,1581107410
3863460.exe,1772377,144856188,138313726,267953,137305371,277003,1192497,5757240,290428198,40753,179027903,2833,8069,16655,533108024
3882219.exe,1758359,135897120,139353853,280470,135242924,287355,1191292,5877753,290551167,42561,170926229,2290,6647,15056,516465159
4222209.exe,1477124,540746922,320578041,2542059,320023420,2552543,1035253,6226490,668836532,39778,514243232,2239,19852,33586,1618201326
4328780.exe,1866319,137322144,123916390,279982,121075874,301025,1281927,6116262,279151057,39954,165148670,2242,6743,18641,500707328
4415028.exe,1784530,538506346,324617647,2365649,324356131,2371940,933155,5936586,659762284,38231,534308332,2237,13938,31130,1669599340
4552216.exe,1474181,146151963,127258855,307607,128420869,351849,844921,5478509,271264216,17303,153355409,1827,4193,9774,482261003
458603.exe,1806129,143666912,139447272,268838,137731580,277314,1280626,5876514,292589833,42163,178003053,2873,6728,20155,531239402
4637359.exe,1734560,135719276,138682102,284964,134530494,303627,1343708,6049085,288959174,41955,170275921,2247,7165,17534,516642746
4646477.exe,1770244,136008229,139792705,275303,134323249,289144,1165736,5828199,284940302,39602,167135202,2340,8403,15343,511381677
4656918.exe,1588591,118411092,157789670,268424,154700775,286928,827332,5575522,279623464,27248,138377742,1878,4697,17164,566042677
4870731.exe,2812067,146027226,141273008,276678,140119769,287234,1041610,7555959,292169438,50595,174731898,2498,8004,20705,524330637
4939102.exe,1522454,134774171,128395051,275499,128252866,288613,802090,5719633,275429606,18965,166975653,1833,5622,10558,493374963
4970570.exe,1864650,527958316,339053878,1260501,333484634,1578051,1646901,7781841,680641664,47400,514084510,2874,10415,38906,1573345748
4990217.exe,1650371,545454981,327876087,2122976,331445044,2145709,1069695,6560981,675487005,40732,536320962,2237,9725,33801,1635568725
5118930.exe,1763964,138903999,139297724,272950,134166963,282828,1294315,5849035,289780103,43325,172283394,2340,6209,13476,524964950
