file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1149166.exe,135800,35819924,59707636,134559,50914023,112665,78656,1133989,51945379,5642,33254022,525,2402,6227,117400198
1659823.exe,34579,1302550,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,136,<not counted>,<not counted>,<not counted>
1716934.exe,55156,1562824,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,136,<not counted>,<not counted>,<not counted>
1793587.exe,70880,1588760,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,137,<not counted>,<not counted>,<not counted>
1950459.exe,518606,92505100,50656326,53276,55997511,49216,131334,1368534,118449660,6480,101331068,521,2488,4880,290987689
1995279.exe,592475,10662503,29063469,11255,28966976,10888,48983,720456,53103528,3171,33459968,916,2253,2081,116051605
2012602.exe,246275,90174401,80950674,127138,71369038,108138,108796,1160545,112488386,6940,95799941,1037,5565,8608,286610036
2099466.exe,72168,84017789,56361202,22164,56350728,20718,19332,427092,99670854,2550,92464719,521,787,7146,266007172
2230190.exe,4299509,68822013,61122132,363442,56041462,368762,625088,2010143,196160187,11681,71157639,2480,3889,19314,240940495
232374.exe,611245,31446766,30143070,19532,30887182,19576,78859,712474,66012387,3825,47759829,1042,1903,1263,138269970
2353585.exe,215449,8108369,24843635,13689,24801174,11564,52363,416754,42643908,3416,33164220,525,6743,<not counted>,<not counted>
2430690.exe,52724,1525156,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,130,<not counted>,<not counted>,<not counted>
2545079.exe,416696,14470455,30436756,14817,29065216,14973,46931,482983,56244841,4386,34640112,784,2226,1831,117464129
2745668.exe,510522,90181989,83824404,108131,81806797,128275,187906,2010049,122747998,7882,94522103,1940,11818,22575,294980727
2764661.exe,102242,93530767,75004836,123131,70703130,101625,68075,969888,109820960,5103,100211677,523,831,6372,295533169
279056.exe,580047,7381383,26052424,17874,26178486,18634,63026,598271,52573560,3110,50426304,523,1895,2506,152966433
2939537.exe,459233,7323950,26700414,13268,26773711,12444,58955,433922,53544989,3262,30240119,523,1995,2232,105232458
3043260.exe,43089,1495807,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,128,<not counted>,<not counted>,<not counted>
3147371.exe,186811,6621589,23757804,12302,22629558,14102,47641,396304,43034245,4372,30092475,589,4384,<not counted>,<not counted>
3162106.exe,240914,79755592,50817766,51024,50227478,40420,77159,803959,101356336,4943,89500529,997,5079,9796,254932309
3323395.exe,97692,92087286,75212439,129981,70827598,106261,72812,961763,109963985,5127,100559918,519,1296,6976,293720571
3439954.exe,583487,28150572,33102538,14327,33114241,14651,29073,605761,62103035,1611,45164201,526,1562,1264,130590562
3449984.exe,619388,33562197,33661522,22986,31467400,20717,95449,722982,67341637,3951,45100228,1041,1945,1110,134113878
346612.exe,225121,84576657,55515313,48047,56266822,42327,80452,799794,105607049,4643,94741296,584,1847,8033,278263333
3565465.exe,105322,71870572,49479600,17690,49562495,16628,12113,386148,88894640,2345,81116559,324,662,4988,233212516
3654061.exe,84961,1533152,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,186028,134,302,433,834267
3729533.exe,1276994,31580870,35741325,14146,35716350,14729,58410,1027624,64722493,1697,47100219,916,1398,1208,128177589
3732533.exe,1595327,38968664,31882611,23152,27909865,23258,215578,906762,70872837,6406,47283512,1946,2610,2066,157656461
3765927.exe,218766,7926526,23992173,13407,22180971,13323,76143,495733,45554804,5660,29736423,1042,5510,10708,15918764
3822578.exe,557569,27915156,34171108,12610,34030152,14622,20194,606578,64264185,1607,44386988,526,1559,1363,125421142
3883933.exe,25603,1422347,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,131,<not counted>,<not counted>,<not counted>
3950735.exe,1630345,40904584,29787714,25632,26778345,25471,234211,888793,71340513,6633,47771096,1946,2620,2217,159417611
4068144.exe,36055,1498828,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,135,<not counted>,<not counted>,<not counted>
4072037.exe,449629,14797357,26379029,17702,27192364,30511,64639,676531,51915629,3106,50613508,524,2153,3138,131425717
4104687.exe,121774,81131830,54471985,25148,54673664,23322,31016,505192,99130941,2602,90722456,522,949,7804,259984860
4114470.exe,139634,89312332,84417389,252092,77053911,244321,57926,1079867,113988294,5513,94364154,521,1364,5054,290113372
4209745.exe,874579,58190088,35842769,15786,35863216,16496,59390,334741,65991789,2414,52566379,523,2181,2555,192563706
4227908.exe,60031,72708063,50186089,21129,49995119,19922,28385,399360,87845004,2381,81707056,326,1044,4947,237541866
4305280.exe,500422,9050617,22504595,9040,20987894,17055,33342,348711,38868132,3174,26380767,330,<not counted>,<not counted>,1605835
4319837.exe,349014,9950362,22827112,9846,22695490,17191,29446,305541,38826934,3084,27984297,133,<not counted>,<not counted>,<not counted>
4459631.exe,1240099,30281602,36769939,14772,36811455,15023,61791,1016018,67731368,1886,45997687,917,1431,1039,127877014
4606651.exe,93769,68508250,50414760,19575,50280171,17303,14196,391508,88101327,2387,82110504,325,1142,6670,236353203
4643636.exe,1487244,38316777,33288042,28080,28827845,24439,209597,1109054,71346700,6341,47637629,1945,2583,2281,154104328
4650272.exe,48123,1577619,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,136,<not counted>,<not counted>,<not counted>
4690871.exe,183634,7654788,22365922,8409,22375477,16391,29487,343873,39451336,3416,28805898,329,9533,<not counted>,<not counted>
4717944.exe,98850,93984933,76667418,136610,70779807,112684,84966,976607,109584704,5664,98712777,522,842,5874,293589636
4771917.exe,524641,8864819,26753136,13260,26734627,18836,61186,618552,52137919,3104,49730444,525,1836,2948,148011777
480440.exe,445654,11628004,28164003,12661,28071309,19866,23965,490851,51496464,2734,30244463,524,2034,2628,98852791
4983117.exe,149128,79076852,54099774,22806,54071423,22096,50320,492429,97573125,3117,89358278,521,1512,7345,258366678
5019612.exe,335710,86325808,74281913,84550,77222570,92356,52858,1367453,117521767,6678,89405529,1035,6432,11230,269059198
5124430.exe,90809,1527352,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,140,<not counted>,<not counted>,<not counted>
5254730.exe,483748,89207449,83959378,133951,81425369,144565,304718,2160215,123146970,8117,93061950,1941,11077,17726,288679645
5308953.exe,174577,13743264,30918044,11999,30968656,16502,47254,296657,54849143,3298,36332827,319,1820,3518,128117994
532489.exe,101631,82258485,52111377,40941,53603994,34941,84461,613607,100928874,3311,91837992,520,2282,6647,265107794
5336754.exe,63949,72598528,50102720,21972,49984930,21976,27157,426928,90969858,2491,81602311,326,687,4887,235099859
5356631.exe,47602,1622070,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,134,<not counted>,<not counted>,<not counted>
5426822.exe,1241448,30851165,34355496,15018,34278319,14046,69850,1053235,63757774,1879,46316724,917,1651,1247,134754174
5451480.exe,1771335,38276737,33725095,24216,30213680,25048,243570,953930,78952533,7552,52591859,2816,2930,9156,155995907
5455896.exe,524969,24030763,33012303,14409,32935276,25009,28833,678593,61380186,1524,42906808,526,1581,1438,128431520
5461966.exe,247837,90906774,81669212,127715,73540057,107564,98920,1167682,112770245,6981,95895935,1035,2930,13112,289956970
5498474.exe,320026,73736369,47652375,44778,49792746,41982,163212,972085,95387533,5931,86097508,1426,3925,9795,242597311
5559137.exe,246949,91629813,83818733,145538,76922633,138748,100505,1222730,116538693,7204,96110745,1036,5686,18245,292219701
5595238.exe,99371,92859370,77796090,128462,71237001,106543,74359,1026507,111156293,5692,97511539,522,1030,6291,298054297
5643157.exe,6624113,68037057,67690887,380118,67428105,375910,255654,1334890,167922345,10273,68658625,2675,4853,18218,263365112
5672584.exe,249386,91796531,81658438,112804,76332689,119000,109319,1240355,117129559,7090,95366280,1036,3073,13631,292355429
5672644.exe,409215,10994638,28151374,11839,28831192,12920,18642,827777,50490043,3162,35863751,527,2595,3193,108567668
5673322.exe,241971,89136926,81650398,128251,74688880,116676,97237,1236977,116912920,7032,96578312,1037,3208,12735,294184268
5674051.exe,94003,94728234,66528340,88427,65332530,72869,54655,1058931,110385401,6090,103918416,780,964,4361,302264905
5674331.exe,5769910,49517900,51660896,188854,60941842,193177,614699,2347537,218568930,19561,76797412,4139,13778,28535,181012320
