file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1070657.exe,13373889,210291215,201759516,118680,202910394,119018,8198569,29270719,546345858,208665,201750627,2084,6936,6008,1872466158
1096416.exe,12815749,205253572,207159428,92922,210888297,89781,7828693,30170062,546662249,204678,201513806,2085,4314,2368,1805691870
1293444.exe,6690018,207519855,203819997,78982,198193989,79142,157312,15495910,475644741,12856,202070985,1107,3934,2575,1902239634
1402105.exe,20747272,505677459,558196588,683423,558996468,697918,28274163,45083378,2261393693,807340,509419832,98762,113920,305347,5270974137
1458177.exe,13332650,213215460,108208969,113186,108548979,103940,8008783,28734749,512914487,203407,198620540,2088,5292,2584,1455634140
1562200.exe,13328658,211661840,106922883,97068,107935028,93644,7975175,29288429,509709890,195635,199497116,2086,3025,1713,1672482073
1623325.exe,28199349,577089757,298345034,460821,300139460,476529,28117591,55183147,1431949211,318626,571174490,99784,111214,279724,2700624580
1626177.exe,6818497,212377632,206833815,93439,195676875,85457,276036,14522790,437352441,13279,199220870,1104,2618,1258,1831764480
1628906.exe,13530379,214977555,189177856,117498,188444595,115636,7584080,28218080,573788307,202541,199856234,2083,7075,13189,1997502554
171227.exe,13674761,214950197,29927799,74479,29463904,69754,7003580,26597984,317947867,202078,213134670,4040,2940,2136,902987608
1759010.exe,6748827,208605015,192565971,92323,196375341,91399,466831,16033454,549210277,14114,209049869,1110,4358,2403,1785935605
2014050.exe,13060413,210017234,213091801,91889,214654920,97223,8468673,29430327,533421475,190440,198802575,2083,4534,1750,1726492067
2134955.exe,28848838,585732434,299406349,464173,300476525,461383,27901271,55250050,1428128638,321043,568216656,99786,112410,298036,2714024512
2146464.exe,13214529,212782742,216863830,103905,214406072,117119,7815765,29352655,523530826,186620,197987636,2086,3538,1880,1751507658
2199340.exe,7050562,57669601,34420585,32524,33592131,30649,453818,13468541,154469599,4244,55327833,2086,1357,1382,366792075
2230392.exe,6604137,207856811,105427139,95514,105709363,92051,548402,16192415,551398216,14408,200854525,2079,4375,2461,1437373030
