file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1151909.exe,5026430,135539994,87020063,486091,95898665,513076,5449947,12621505,443219602,480793,145698561,8587,20864,51733,474257131
1200127.exe,5989369,118888804,103847816,768364,108023060,721072,6429680,16164345,490894762,626162,140128791,6384,11769,41101,446671787
1259704.exe,4279892,319834346,234562538,776709,237096960,787264,3209867,9486700,599132781,406551,356890295,5949,25487,64253,1000177555
1288015.exe,6009102,128247452,105155428,601442,106794470,599066,5714474,17310136,453420793,654946,142846593,3462,6911,16617,489700389
1412740.exe,5998283,385381869,232787313,1718993,234523294,1716453,8298276,19991803,767094719,704518,370058488,7964,226191,55699,1198344843
1420625.exe,8057725,177358624,135958006,649709,134702784,656006,9901170,18512803,604715743,1113786,157755351,13172,52903,152701,591345404
1661747.exe,6124270,325737320,242281718,838846,241390077,859768,5130557,14082555,690146408,594530,354583500,5993,11857,63764,1027408747
1738849.exe,4925036,146811577,108891011,629843,107634132,630573,4971631,12127871,438078478,519679,140422265,7640,11462,37001,526352731
1836986.exe,4560500,128088032,90185570,642075,89454975,642486,3692381,9973106,414036668,544848,121961628,2875,5463,13491,459976246
1867909.exe,4157770,125124000,87947982,1028561,89060561,939413,5503756,14887407,393074991,488267,134934870,6343,8099,37992,473355692
199194.exe,6649329,324055711,241089356,838090,241685461,844045,5875794,16810812,696173512,628297,357291182,5450,13037,60257,1016471361
2010138.exe,5337212,123220291,90587637,652500,95728831,637622,6057633,17577446,461178354,663177,137818784,3456,6280,22835,459447074
2026322.exe,6672227,323636522,241131800,834842,241372236,838533,5811655,16733347,694760094,629991,355021794,5500,13155,51765,1010232467
2065049.exe,3998217,330264397,233819479,899444,234500652,903470,4306053,12411021,613689993,361693,365664073,5954,13840,48291,1052836041
2121340.exe,4978542,340462762,252588335,919346,252844564,914165,4516308,12812989,644383129,446776,372209155,7575,14286,43681,1062285976
2143171.exe,3620333,121811189,85103105,1037078,90463069,864530,5223064,13500264,386920281,426841,135275466,6343,10692,29072,462118235
2183639.exe,4263541,115222834,99617987,656224,97016183,685312,4517239,11903459,438364648,605348,127111342,4170,12294,26893,417645657
2186188.exe,6022496,357333017,229363453,1139192,234233287,1163776,6190666,14337904,766251889,613809,390185949,7575,14664,45678,1148198666
2359897.exe,4654978,131145204,91295621,656791,90755005,651861,3783018,10497954,416440219,570090,129289124,2882,7816,13985,468191818
2401365.exe,5974242,134808379,87514833,633497,88337486,701450,5166958,12279369,426454585,696259,123366022,6118,95063,26273,449001164
2434801.exe,4559243,121788796,88446001,1266158,94772411,1044108,6706603,15106226,467320208,576328,139039673,5993,8835,34374,464748995
2449204.exe,5436772,138236792,92855033,855110,92332244,1024291,6508166,14241030,477005686,658049,131418801,6774,121358,32720,485317458
2484484.exe,6663992,153470240,109551555,901475,108276651,1135308,9395796,19549184,560106227,903737,149521965,8588,13026,52514,556324879
2555671.exe,5851925,171434439,111116262,638748,113110333,643402,7312747,16987743,551902011,599851,168632045,9499,123257,35385,624556759
2661841.exe,5132158,352069730,220250095,976333,221105156,1224062,5542944,14633997,643125096,548059,360158671,7161,54405,43990,1107946708
2770690.exe,6508915,135991589,88099736,916803,88882424,997831,5997877,16073540,474745006,734212,125552866,5455,81595,25186,464921490
2919030.exe,9462317,338366424,277839316,1591142,275067105,1791299,10918604,23335194,988127053,1172381,366149215,8475,22281,70545,1029182807
3018156.exe,5775855,158267934,103314916,800678,104400768,1033635,8630364,19178768,541992301,696961,142895771,7970,13046,51173,551780155
3034704.exe,5273996,338857559,235242177,1070586,233721534,1092188,4873850,13613689,686928975,543419,365570698,6781,16778,49301,1084817419
3166917.exe,8562700,352537459,241152770,1678840,240803840,1523295,10279660,22718032,831517173,1018489,380924670,7765,21192,75627,1136934436
3200505.exe,4748372,149049342,107153980,643897,105616679,637778,4444549,11099007,430828084,466447,145686616,6967,8159,31164,558597266
3539137.exe,6090771,133931922,93433770,1118748,91255135,988148,6508064,16133394,492042187,820689,132389693,6504,42989,33301,474870426
3587262.exe,4523968,119068707,92364179,711645,91879765,711256,4202264,12243622,432512296,634056,124969945,3260,7829,13544,423278062
3719646.exe,4605430,371145095,200186945,2028441,206889065,1696926,8041062,17914513,715582005,608575,344469903,9026,17283,31051,1127184403
3837251.exe,4698050,123345849,93628294,679903,92809952,676792,4104726,11946748,425303746,635641,125702022,3064,5163,14549,438882273
3846270.exe,4603419,144334153,116960275,674007,108390301,658656,4432248,11374081,430894770,493440,145668197,7578,8755,27553,549625390
4073298.exe,4311273,117200867,99095522,767846,100742052,706704,5678052,13642043,452580932,567977,132427518,5213,9439,28333,445127225
4107305.exe,4458137,141706250,107341356,659243,102985513,676451,4572671,10458053,420302550,461335,155137605,7189,8260,41012,537515452
4113619.exe,6579577,134886719,94008167,815997,94007575,1064094,7735689,15594039,500985556,733813,130818952,7165,69840,37405,474462948
4189894.exe,5634589,135563360,90567011,697749,88433572,708193,6343289,14895324,486770399,876230,125286636,4433,13308,12950,472079892
422946.exe,4886004,329112274,224145212,1087708,225858341,1094548,4801500,12896113,673176213,670265,360917629,3255,12882,23301,1026173079
4234695.exe,5579360,321982045,230384636,886748,230297512,888204,3803055,11461058,660122562,648360,346489624,3254,11558,31001,999423692
4425410.exe,21968864,191838610,158771971,7294657,158479986,7271276,17799422,51286527,1387709791,2618813,198488148,10538,23173,91469,668621761
4435988.exe,4803239,145044424,113782346,606545,118005551,603804,5802318,14080871,458671997,486310,148098982,9235,12064,26859,529077632
4449212.exe,5925970,135400592,91803325,934776,93018299,1085649,6720171,14844900,484995171,627859,136160153,6785,89039,26364,497179051
4512446.exe,4093169,352144311,214075653,1621645,215044920,1572684,6573379,15154468,635480627,545015,358014082,6731,17929,34353,1108430936
4581841.exe,6569522,136538908,92095605,801368,92203329,998336,7675837,15623789,508477090,741561,130551308,7164,85153,41410,471769963
4649581.exe,5857145,171548924,129732576,626040,125130210,627421,7067843,13945785,514802366,634528,150326524,10537,15854,47029,612652129
473956.exe,5586175,325490157,224158964,915688,223914915,917244,4027426,12081363,642519673,618468,350418897,3057,10047,26486,1022693277
4776310.exe,4467669,149458164,118613938,603769,112687372,614195,4984327,11788508,442315234,472194,139698445,9037,11192,49280,537021415
4866380.exe,4193851,127623686,87053983,658857,86582860,659271,3780271,9971717,396941627,522374,126583434,2869,5600,12077,472750816
4889319.exe,4317840,320535271,235800671,744630,235456434,771038,3736945,10622895,604829705,430721,357667469,6337,11369,58868,1009522487
4993403.exe,10063217,148646676,127666304,892081,129091040,880548,10437476,23170585,789683985,1087301,175469654,7895,35602,68981,574096457
5005818.exe,12664565,184728840,151025620,835068,154769641,859537,12740528,31516989,739168107,1142446,183112231,23566,43945,91638,717237778
5007066.exe,6351667,146153362,89516131,745455,94059004,862202,6170476,13983512,501617816,645732,140223255,8398,8543,37241,509101453
5132634.exe,3953921,328802726,233261754,890719,236646434,840154,4994565,13813256,619819329,406265,362241844,6954,19844,61231,1049235592
5194093.exe,4807965,335905721,217496992,1057522,217490998,1052128,4010428,11924351,631802415,506163,359039049,2872,12093,28375,1067323517
5336530.exe,5187071,125369775,92008035,1741324,94838415,2480564,6769418,15297319,510546661,660967,129833637,4561,7675,19059,457746930
5394478.exe,4385564,128993794,89248896,730373,87647917,905247,4991452,13892807,396047557,529240,129921483,6213,22265,22635,473991229
5427191.exe,6041983,123408567,105246353,549779,102790263,626010,6145018,14038069,442568979,705389,130399264,7515,43140,35123,450701444
5488369.exe,6198460,158300268,106167559,1165190,103583265,1034178,7365920,16901555,524574464,676524,153026105,7579,13136,39985,584168888
5488402.exe,4802925,331468616,220134705,1023259,220051963,1020696,3958939,11938372,635947373,500729,358147472,2868,13739,19635,1061511128
5562071.exe,5558283,137506843,90793268,1197918,89966805,1083031,7564561,15936332,483737589,701498,130109417,5993,67971,27133,488562793
