file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1033658.exe,5834131,454512124,223385599,4214966,224414597,4226240,3984587,16753486,755307147,81949,436865547,6386,54547,37130,1561348167
1161783.exe,6046813,308898546,181100697,3412133,181169053,3416763,2844902,15146094,636546457,86679,316189307,4427,22220,36622,1150603650
1200749.exe,5955408,373835985,186517742,3518596,186801513,3520066,3392881,15971381,705818684,81394,375355149,4231,11172,26714,1333869965
1325505.exe,9613340,302918808,181886978,3273313,181179930,3333591,6203126,23326624,1038794505,3354075,312834178,5644,236158,174589,1055650787
1335271.exe,8022214,236748578,144150158,2335372,143920255,2347265,5321160,18084564,486692503,69333,255514091,6777,5564,6021,884864930
1499617.exe,10836191,265873528,168168975,2486632,169436528,2480531,11033603,27734097,677647532,820148,272000628,8143,20620,52903,852175220
1505641.exe,7853455,228738584,172162947,511135,179149568,526483,3631073,16550731,494091919,48286,242871230,3457,5044,11985,1205238305
1542189.exe,21125637,794895907,439904336,4060396,440320947,4051468,7995558,33632583,1555381171,370494,777941711,6772,227652,42382,2345504980
1631151.exe,15563811,257088129,161082763,2811818,163795743,2869573,7572075,26772524,557369187,280679,275162817,4625,9480,8767,964373019
1856669.exe,21998178,719374188,553257785,4215032,556136766,4184138,17514255,43661648,2124118920,1572367,729047275,90614,284276,669512,3105140527
193506.exe,18125934,328336834,199376908,3554233,200214747,3559215,7618639,29837175,1077004664,390249,340771005,4816,627431,623240,1219673148
1963015.exe,8186541,253340063,142516126,2105735,143281971,2136046,4892050,18053761,512847050,58461,265948621,6583,9306,5928,910161183
198113.exe,7996732,338308850,159712051,2841575,159414470,2838447,4567590,17298751,580651134,79696,322810543,6386,14057,8919,1165494465
1981694.exe,7573164,209279685,142267132,2368776,143915321,2432566,4316688,17140045,472529445,63644,232124314,4622,11236,11853,817292502
202900.exe,6181198,144234929,109842757,2693468,102011986,2569028,3142270,12565859,336357485,63291,142072189,4430,14470,60466,549709845
2124644.exe,6755138,745489506,421887960,1533534,410342683,1496834,5004942,20222749,1419176255,267969,714458863,6379,225457,91760,2234238129
2145027.exe,5772410,237138606,132596989,439381,132612346,438701,2842728,13447971,456236446,35113,244403664,3268,9229,29844,974992115
2184330.exe,7570101,272082127,144812823,2573614,146949290,2709131,5038814,19442986,588374006,239297,285885609,4628,6987,5016,969664780
2362734.exe,7450182,221874731,138987897,2394683,141583690,2454564,3805431,16882701,474950464,69660,237286128,4621,7789,5804,818521932
2387311.exe,10046276,245949448,171831345,2482456,169682280,2543852,7982779,25444094,562809666,112949,267451589,5997,9282,17688,1071963580
2464944.exe,22354337,773720521,461060169,4411217,461128647,4408440,6839272,33350249,1593410344,429718,786103548,6625,230444,86258,2438993622
2545383.exe,7546480,213470670,123286554,418014,128319944,432112,4668547,17937963,403227556,48358,231542795,4626,5002,5123,812403228
257402.exe,6527280,717051376,440516148,3919771,441147356,3918499,2819007,16484083,1439559594,263731,739751332,4421,214938,293549,2246226063
2687380.exe,9593174,335761920,206206768,3028728,192241326,3093592,7124076,22129088,1088431151,282824,333918794,16910,256099,392339,1168765831
2712758.exe,8307032,266734864,158672213,3496824,158880789,3515292,4809171,18103199,544435548,92435,266491663,6790,14484,66877,1016513821
2764157.exe,5959536,541818578,215975153,3317747,215987352,3315253,3013039,15492643,807347056,50623,556460739,4233,12734,39476,1552484760
2897120.exe,7931215,243060969,143011143,2298577,142862861,2295199,4571602,16593330,503764235,86840,252929295,7358,9314,7034,892316104
2986121.exe,6940913,358764214,150933710,513978,154698985,519957,3480734,15824207,580398580,55245,370282375,4825,14672,14446,1049237584
3011182.exe,8255273,372820985,199080836,3026004,195889914,3070762,4721787,19163636,1052103248,267336,376639338,4425,217040,68154,1259506243
3040305.exe,7833431,221404376,101646567,348805,113595946,389269,5134989,19326977,405048423,92793,226294409,4231,4838,5781,819718111
3205125.exe,10985415,364882937,209627015,3143115,209692084,3143486,4859089,18635559,649542138,62783,343965634,6778,27992,32136,1380213021
3205462.exe,16679242,717585570,429463175,1458988,429549714,1464249,5362648,27319535,1392408394,379659,749645312,3285,224495,44682,2198280805
3298554.exe,6451534,711149495,444176040,3908065,444768713,3910897,2854515,16742283,1412524519,259646,746017515,4422,218653,48040,2239135904
3364998.exe,9194150,787387674,447859781,4289353,441645247,4288765,4859008,21112702,1529635707,280474,751807233,6380,228804,51138,2515438972
3517094.exe,10650816,283045764,159017592,2297763,160001071,2386657,8488166,25034220,591480189,3380043,293045534,6672,7875,7049,1019858097
3560006.exe,6874372,704182850,432698517,1485694,435236598,1499539,3911012,18921892,1424581904,275673,739488174,4619,216298,40502,2247980049
3647296.exe,17054427,243771984,99750588,336774,109313076,382305,7202446,28290815,447478462,238563,239406462,4235,7760,7471,821250017
3839680.exe,8971912,254959094,145532259,2269456,145654585,2276974,4392501,17117603,497098887,44625,237844827,7954,27677,32226,840879910
3851193.exe,5730309,236712500,141202932,2503523,144080931,2587333,3199382,14011061,480451187,59173,253243619,4622,8648,10313,864054270
4090087.exe,8228896,282057325,158747073,2603862,158128593,2489133,5379248,17506587,524714647,61963,293349593,6778,5394,5377,1007459718
4154710.exe,12786098,265875216,158609231,2467557,158612981,2466529,9339875,26857387,583773350,3385244,265721593,9902,20764,29232,880987363
4243029.exe,5912992,303565914,163366123,2805274,163168798,2800032,3987483,16128116,655166281,95663,287964969,6776,17760,19389,1108928263
4281961.exe,28500185,281516012,190273643,2796946,190958561,2784269,19484461,46414544,1029680420,1161213,297163973,7749,33780,57048,976052741
430409.exe,7378386,289930966,143949542,502073,143919551,499258,4410508,17484274,464870773,54042,253225916,7950,27468,26502,1023504483
4304680.exe,18385298,282512322,175447607,2792655,175341424,2700608,6813621,27435486,612016074,230711,270852968,6569,23150,17162,1101822150
436565.exe,8178474,250593813,150709480,2641224,153555407,2705798,3999278,17803282,534556475,83113,260694460,4620,6533,7902,910046180
4368858.exe,8758453,300668524,197184806,8499856,197692638,8578080,6683230,21551040,756648857,52433,308922471,6669,17375,19197,1063705099
4484988.exe,8176591,243848906,138527089,3020797,131293124,3120892,5343523,17711978,509221804,52295,238303370,5017,6295,6224,902290783
4649566.exe,7349972,368278074,152460222,2497132,152607487,2545522,4896449,18562673,608248755,67434,358498011,4623,6949,7727,1150960234
4692906.exe,10253934,347319607,200709833,2733223,213719048,2820700,9197783,22032509,941655794,149525,353232580,63026,194261,218591,1333628728
