file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1285040.exe,713474,309308686,206053371,1269956,206504972,1275798,210071,5589812,1540520965,53249,308228004,4040,23871,36545,1855076516
1369343.exe,1070126,1118819146,802341219,1507479,802438083,1507955,581368,7031543,1747874827,54355,1111591994,2810,21184,20464,6394811032
1591395.exe,448087,305084772,207281806,1248469,207113374,1245332,154189,4805887,1412180826,35910,305596914,1111,8378,2624,1840483104
1782229.exe,559351,305727853,205977832,1253958,205893378,1246848,203691,5040779,1411513261,43000,305434997,2084,15887,20211,2032747810
181251.exe,1906493,433949616,217364631,1644363,220449116,1800561,1508389,11073905,1515215144,79494,427754503,2619,53895,66498,1932240815
2042950.exe,505070,207375621,207091928,1230437,207140728,1233213,257642,4484152,1242792392,33089,207102362,2090,7940,2379,1751403058
2045625.exe,701693,311402084,207296061,1267276,207685841,1271181,775426,6008211,1543695690,48775,309581361,4044,10081,4011,2068930891
2048339.exe,606290,307690703,207741832,1277841,207085455,1276314,401171,5828691,1573663787,44409,307286536,2083,9843,4538,1846754296
2075294.exe,665817,209881971,207674763,1234894,208146120,1235766,405581,5034909,1308961448,33141,206426831,2086,9444,4602,2982888863
2110646.exe,739312,308726571,207187299,1290580,207172826,1283570,294925,5641003,1537421802,40068,307116084,2088,11080,5584,1948564924
2117851.exe,544403,1013203114,609430018,1447876,610788973,1453808,276850,5406580,1483353109,38646,1018157826,1689,9450,5333,4179242556
2266288.exe,317337,310705994,204374495,1108736,207290690,1117799,425863,2652215,584481895,15951,314652454,2081,3975,1609,1790510147
2275011.exe,363040,305440935,208193992,1142175,208079768,1138475,190261,2359133,662288228,27569,308556030,4035,16633,32756,1344297388
232022.exe,310621,303538157,209400018,1133025,209379445,1132254,68510,2360762,665419299,16867,308449384,1108,4772,2117,2058908846
