file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1051415.exe,10090333,356613653,204651051,2946634,213317970,2823199,3852587,23905461,703236300,485154,366741278,3231,19016,30638,1154886975
1051839.exe,3721219,133962192,75843081,512873,79042404,520011,907149,7607865,221221772,50364,110348818,1878,8274,9653,420819312
1252905.exe,5699991,119198870,92329721,511079,85688486,546944,2105453,9838257,272906938,186958,105126230,4216,6181,19619,360501779
1384707.exe,3429725,144511134,75313384,516979,75526020,567317,1312512,8205445,255211205,71576,106335646,3528,2757,8632,479850045
1415787.exe,2919289,144231452,72225003,583523,71579601,682565,1441155,10492663,240266474,106999,118810350,2729,4705,8653,484411729
1455001.exe,2555014,138442809,71771578,652192,71773104,829124,1465446,10335198,236886152,60813,131738955,2441,5026,9999,499886591
1459579.exe,2486702,136022382,72607870,970990,71636918,936064,1047962,7622660,237012858,31197,127636199,1786,4054,9054,494113552
1537646.exe,3546826,142963315,78737737,921133,77589118,950479,1507195,10394424,251621711,80470,103532166,2862,5400,8361,465423822
1540819.exe,2438701,136734590,75413931,873467,75224190,909290,1323856,9410354,240497035,53303,134563455,2170,2440,9263,494444066
1559825.exe,3427058,142196072,76002559,557250,75493418,611875,1303997,8489366,250586037,75789,104528560,2841,2450,7751,484213392
1764918.exe,3348418,140665478,78172948,506747,77346643,567598,1411798,8241174,258004217,75150,104197608,3327,6388,10358,458268133
1982367.exe,29477744,257719297,194697360,17781379,197317258,17827047,14317296,68519532,1779820078,2216195,271719167,5469,45185,38911,822464736
2155531.exe,2458870,138210765,71259164,614784,70763502,757669,1456244,11252658,239849653,73228,125985337,2486,3178,8445,487516924
2186654.exe,3450647,309447767,220526474,1038036,223877557,977936,888386,7913060,464954545,31772,350257146,2656,6864,36183,980436676
2322404.exe,13850495,174135534,113419884,5566533,112624432,5606458,8260104,34780097,848211452,1083703,175253557,4855,11510,33875,606450567
2327051.exe,2730120,127384662,78638479,990805,75194122,1033203,2319073,11996963,243011938,168302,126343412,2520,6512,10613,467485494
2418910.exe,4211514,105233396,96785098,511661,91606354,545152,1112665,8197155,243687090,72874,89121241,2609,6793,10349,430635638
2434389.exe,3925562,134701820,83862238,568466,79403093,597316,1624959,8876191,261159748,178407,100465303,3034,5247,15585,421766414
2563628.exe,3070732,349638073,201729900,1283625,201255683,1383694,2408261,13730395,499838991,247682,332994561,3224,10251,21013,1087459938
2568363.exe,2743583,141892410,71802332,591539,71242322,697578,1464710,11227968,242926303,78961,121797716,2485,4671,9273,486249238
269896.exe,2916500,143736811,73109443,603973,72625091,708233,1379790,10769714,241648186,81673,120387702,2687,4866,6642,487073717
2825005.exe,3960650,141424442,80095540,494293,76868419,540637,1277774,9055714,249362756,87125,101705437,3073,5889,10008,472150620
2864602.exe,3114059,141719643,73415622,563727,72876667,630412,1332156,9336273,243910002,82147,113299879,2638,3040,8974,482617648
286469.exe,3368020,135634080,92057051,766328,84636954,845898,1749776,10283967,257324636,157251,100138398,2521,5450,12828,448019555
3048276.exe,4273105,133504367,86863134,584725,81325209,606668,1492737,8840640,261205115,151410,99769842,3087,10272,14590,415888602
3079156.exe,3311594,142608415,70562838,515959,71493025,586367,1406126,9272013,248594689,81496,114378649,3120,4534,8630,486451462
3097002.exe,4350816,122927682,92406411,613719,86140062,614592,1877302,9172446,269538872,166843,102833307,3235,5710,18306,370782544
3101111.exe,3322847,303088361,222019156,804218,219897745,847742,1046654,8238890,446622539,32338,339417963,1966,8625,29902,955559953
3183555.exe,4239160,303869150,215095309,847326,213238748,884446,1129171,8601732,443598875,33378,341908262,1875,5443,26762,943300935
3432335.exe,4642616,112181620,95935399,553105,89195740,573358,2302346,9929996,274149146,151316,107731864,3636,15026,24383,357655628
3653114.exe,4718702,117718847,85348436,565761,82280629,588302,2176713,9509665,274659870,151323,106218388,3438,7078,18283,365493724
384742.exe,3498978,113327651,115015182,542594,103556552,559482,1171277,8080001,261633832,83809,90889461,2531,8613,13543,463483423
3896913.exe,3136809,143655832,73129056,600302,72769535,690903,1267966,9496852,245227566,73306,115749714,2441,4199,8786,491836386
