file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1086590.exe,6760249,312992231,187676707,92114,191967844,88895,55270,12994400,315795313,10904,306741876,233,2580,1359,1489316948
1251351.exe,27322075,651893515,296175239,439901,296303407,432127,18315246,52651855,1328510671,296449,628349576,98337,128881,700561,2082106754
1573990.exe,27481645,660834055,295641847,430097,295087943,418854,18312353,52309199,1324108558,292847,624934086,98332,196278,518981,2202683907
1678927.exe,6182032,373447921,221286242,101593,220126410,103163,27628,12974481,535355536,16515,371162570,240,4578,2957,1448107659
1712113.exe,15171147,438356955,301932517,385034,300153036,362361,8192661,27747638,1015966607,130830,439080888,97895,105368,426848,1978842898
1727347.exe,26879854,636108649,306014656,400368,305930353,401455,18746687,52867264,1184046421,288659,624502053,98333,130323,912955,2004762909
1822881.exe,26066624,772827131,428616912,580775,438472273,830094,24729761,49194365,1603097361,822624,818314432,97890,128956,559018,3238594992
1850469.exe,6287569,190849294,104557057,36877,104480767,37670,9114,12200911,218469390,7125,206013223,324,2175,1769,924969766
2233911.exe,27123167,613390593,516780262,495579,532668423,493009,23190422,45339748,1358137540,640701,637275480,97886,302591,413570,3076135100
2372143.exe,6778563,312497037,193970524,103678,196069841,95432,72250,14032579,418014851,11718,306149367,232,2853,1438,1272323579
2379673.exe,21928083,523185692,344805565,464695,344322401,463520,17810593,38123261,1199355963,652895,500580420,97890,105427,489572,2329079754
2467040.exe,28139960,520232450,330504206,471233,342129345,470396,22849855,44586414,1287000916,681329,534099993,97890,104831,448611,2572727206
2526872.exe,50426872,296426509,206516326,73336,206083327,73836,16068,90702521,385411174,9613,304257474,528,3369,2178,1118723864
2559658.exe,25630942,495590713,206587957,85806,207094503,80267,49173,57157685,394090661,9629,517187404,726,3456,1832,1643780267
2595156.exe,20479171,816986225,643933355,536455,643839718,548238,18016029,41646541,1687835917,664326,798869293,97889,306003,493494,3605020540
2630421.exe,27703030,638667000,307082848,475208,302523962,450723,18455432,54209644,1333706473,305543,629163507,99216,130369,601979,2149023142
2703189.exe,27045152,638972637,306533270,384161,306353255,383394,18597086,52913738,1184823230,293336,620519949,98337,129992,891994,2023581654
2795168.exe,6442519,195005797,103548681,39169,103528623,37955,8451,12191739,216763432,7095,203364645,329,2205,1930,917305329
2863666.exe,27904620,612028516,309334585,389561,310026390,387680,18876467,54991253,1195887115,279622,669501428,98332,123563,884652,2058881492
2863908.exe,20917015,819181790,643876623,540136,643525281,548233,18338399,42098481,1688965090,668473,798790601,97889,236847,555007,3611639558
2881871.exe,15630991,538972215,499637212,406341,501180110,400444,8264952,29229970,1410887182,137980,538987601,97885,105762,253058,2975769451
3046101.exe,6285760,379628721,293478848,1399204,293045784,1412062,20971,13881735,375265909,12335,375491397,235,3725,2363,1302842696
3095538.exe,27119053,640427803,308281379,399741,306576504,416650,18538011,54064836,1182798626,296653,613372733,98338,129129,611282,2118356580
3147217.exe,21132560,533327538,331838973,456749,331806463,454984,17034724,35835397,1136651484,715456,482300436,97884,144588,425998,2103784176
3153091.exe,6493354,300414331,203576221,111713,201992733,111051,50451,12548913,523067296,15769,302470567,227,3186,1749,1220326997
3305401.exe,12857970,402056937,402303257,151162,403425930,146660,56497,29520102,834573464,21830,404988804,330,5695,3068,1924151803
3372874.exe,27817567,850260922,498153870,442128,492643134,430850,18489667,53961023,1334308921,299380,814256053,98332,144359,668455,2959689144
3384818.exe,16592157,592519769,443693869,558962,444106181,550004,8176776,30066900,1692238128,536888,600458655,195551,602103,1601341,3007437787
3442617.exe,29016574,519299768,353961159,512597,365339120,517782,24805698,48171787,1353537082,757857,552103324,107663,138291,560246,2340433796
3777482.exe,6079687,192037498,398527688,1163035,396554182,1265074,24415,10935925,483448811,12723,192713491,332,2934,3181,1256213283
