file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
6606177.exe,48251,15242184,5592641,76461,5730297,72486,33041,563043,111801739,5001,14840557,129,704,294,55515689
6617819.exe,289654,449417222,313348107,7324767,313483846,7316221,113291,3554012,975655687,27056,453304398,135,6319,3656,2072875484
6694019.exe,135333,13529793,58997343,7241913,58739540,7198072,70120,1806604,494399712,13391,11658066,133,3699,1338,213669661
6902322.exe,177771,13945159,56220685,6496171,56138053,6451634,30586,1524408,474934660,11758,11665592,1111,3805,1715,280535010
7056608.exe,188339,14343780,57368879,6933468,57537414,6977601,95738,2063764,513559318,14789,11889989,134,3838,1375,265197560
7079101.exe,169263,14313052,57505588,7110791,57412357,7067012,37079,1663440,501665989,13071,11651716,134,3381,1668,201747372
7124615.exe,163207,14394533,59306669,7357659,59118848,7332068,17308,1553162,486881366,12100,11484872,129,2958,1014,214495622
7167926.exe,184541,14357793,57219546,7178683,57348295,7147641,51117,1934668,545753437,15662,12274914,134,4213,2396,270721519
7283440.exe,185575,14747819,46387389,6504211,46410457,6399991,125333,2205044,534993104,15791,13284396,135,4012,1470,162574559
7568135.exe,90018,36895165,16901635,99358,16859600,97940,12867,462039,131788040,4995,37238018,129,2070,1610,148591834
7584647.exe,179447,13531836,58277795,7032163,58086797,7018022,20250,1805113,540222967,15965,12155260,133,4669,2794,212512855
7645678.exe,178745,14430012,57516184,7096888,57351440,7120450,19794,1635891,507347102,12356,11452748,135,4096,1501,214675254
7854578.exe,1605577,13146936,31757732,78951,32427867,70818,918771,3675795,104220308,37814,54386465,6148,10745,46324,83109302
8028684.exe,207692,5935768,5062352,33466,4967897,33335,11162,276968,45808138,2608,9235371,133,3154,13978,56009619
8117907.exe,180716,14815037,45830395,6495624,45701099,6507630,50351,1943812,544324847,15519,13189193,130,4126,2294,215360170
8185719.exe,208922,13777740,47056469,6676891,46241281,6665863,89641,2035313,527126511,15987,12228905,134,4243,2826,229763098
8249056.exe,144811,12720725,46751640,7085194,46759385,7062521,63739,1896325,520796606,15360,12107517,133,3593,1125,155976835
8349543.exe,163232,14314533,57929105,7017756,57905399,6987227,47366,1891476,527470940,14940,12082078,129,3510,1063,269545277
8516128.exe,469706,11236842,4971605,55441,5002350,55302,8625,280727,47871423,2878,11883737,133,2698,6334,32252795
