file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1141757.exe,534209,133026321,67970677,2683865,69748822,2682094,215038,2045647,198673480,10258,104739152,526,3912,5615,408249674
1194834.exe,4930897,106442660,132604035,2783225,131073079,2760886,2756564,12081825,483606765,411969,116315103,3259,7314,26764,493051154
1334614.exe,533012,89000528,83653217,1246555,89151870,949052,139387,1429190,192783541,8268,135812443,525,1821,2751,343894096
1369810.exe,1198088,97438987,86524726,1291085,93788015,978149,256255,2067704,198430877,12089,143419361,1944,7354,9786,361447874
1376527.exe,627739,100146275,81049989,1416611,84799818,1076079,171139,1571461,191976919,11055,139849521,1041,6336,6296,364794790
1394267.exe,648518,14670851,20268637,1831603,25153252,1385889,293444,2078557,84568976,9296,20607770,520,1957,2304,114172351
1578565.exe,1047070,113333336,93704962,932988,96054514,717766,188453,1834840,195962186,8304,143605091,916,1844,3070,388990144
1702636.exe,1191533,96492345,84855913,1417701,90140028,1083862,216456,1901536,196132555,11562,142672233,1946,5226,10140,360626106
1828655.exe,532844,398900531,290809140,1137385,277217370,1674009,127540,2276464,495662320,12977,403268037,519,4144,17059,1176313785
1993016.exe,1577421,102495785,96041619,1593832,96898894,1335149,415748,3345108,209625296,16670,139510764,1695,3374,3095,426289150
200463.exe,612590,417133559,294509116,1375436,286141671,1759855,172806,2512138,509533619,14694,422754239,520,4623,16376,1258707982
215691.exe,577963,84915978,113721614,1421162,114419422,1222124,194099,1587374,206440758,10219,113392700,523,7527,5499,442196763
2182933.exe,627972,93052537,83199230,1422204,87817826,1075788,204427,1736556,198599281,11056,137533975,1041,3917,5752,352036124
2283561.exe,563189,114256530,79704611,2040439,82002836,1904141,185043,2114852,210956012,12155,133436153,2213,4163,7702,428235757
2317321.exe,580746,83999515,90922813,336577,94565747,259814,150247,1343965,186932182,5532,131677507,525,1667,3042,328369159
2473888.exe,983119,425435166,281934097,1397618,285191364,1329051,297482,3302621,518334143,17770,445022821,909,6739,12749,1235059739
2557813.exe,669721,107880180,87867745,1498330,91155572,1197036,207402,1742767,204582760,10190,140843560,1043,5044,6541,403122971
2649544.exe,520295,97984355,87714543,1682828,90169528,1481078,139879,1456396,203477518,8499,137090073,525,2271,2410,407282156
2700229.exe,588456,395071645,291555261,738670,290584551,976964,167346,2280654,509448486,14376,423115141,519,4227,16899,1176690378
2870679.exe,1181691,84688311,97607486,107953,99809246,104940,247221,1698258,186500965,6343,129740660,916,1732,1902,319717745
2876767.exe,639673,96712548,85805093,1202034,88390323,910705,162587,1543833,193413638,10544,141921056,1041,4613,7816,365203670
2882080.exe,582746,70763507,116288822,430941,119613645,328893,188980,1397648,182893461,6790,107558975,525,4287,7055,385196422
2892760.exe,584640,72430104,114217805,668929,118961418,504305,176994,1391102,189992166,7480,107928780,523,3309,4703,391637636
2952391.exe,574077,409849450,286793220,1357402,274870811,1971459,131132,2452866,490582804,13701,401643717,521,4385,13314,1180024948
2956436.exe,1148551,83728097,96965124,293630,99368173,226486,267639,1696903,186209572,6047,133182002,917,4098,3647,328091031
2961485.exe,5639894,447037124,295175296,1385448,296291550,1367267,1969639,13933467,720628336,263989,462372039,2472,17389,39969,1345521014
3052100.exe,536339,399991976,291610228,969328,279324359,1556713,135148,2355857,495896276,13470,406453995,518,4119,16295,1181911253
315901.exe,590266,80766407,94027393,620041,96560578,457933,184223,1402672,188828058,5366,131421325,526,1696,2714,326624891
3310511.exe,643423,101517232,84789893,1217556,88034950,920878,175701,1552183,192344901,10985,142026925,1041,4531,8309,384542357
3432659.exe,665821,93526632,94083915,362554,95871184,274806,177144,1489991,185913276,7824,137648974,1041,4353,4616,343176100
3448452.exe,1036294,88877037,91435627,900268,93433679,684702,213592,1817677,189509898,8939,138809888,916,1888,3006,344795793
3513191.exe,5540681,433674292,289555761,1367419,287993943,1348860,1885430,13109716,712063953,255437,451252840,2473,14271,37636,1296554722
3533053.exe,1559042,386295852,282849611,693488,286413979,690015,210366,2496391,509874864,17520,435376904,1938,11610,21006,1166444685
3576195.exe,663570,89814156,90538241,514329,93580815,386232,195994,1524820,186958055,9104,136663155,1041,4737,7807,338899252
3581799.exe,853490,407443484,295905621,856661,287404773,1393350,220773,2593462,509613880,16512,419806453,912,6846,21706,1261397727
3642321.exe,668822,94111678,82574906,1557829,87991685,1161128,167534,1589686,199182270,10798,139733995,1041,4577,4787,359856234
3686555.exe,565656,88931587,90811849,554651,94246242,416421,187658,1424301,188597782,5514,135913956,524,2753,2588,336441907
3707962.exe,1042931,87026449,91235934,763740,95159472,568352,224307,1789528,184425776,6725,139915363,914,1839,2936,337561650
3753320.exe,1039865,114073811,91689195,1075653,97183982,823708,217131,1837466,195319483,8627,146035554,915,1846,2473,388338663
3754416.exe,609489,82453967,92544193,217921,95689014,175502,157881,1310282,186900209,5367,130069113,525,1706,1568,324146881
385823.exe,1542725,123623974,117056328,2549111,134079920,2430524,774457,5011400,312332299,10528,182178468,1698,3464,3884,500987168
4010334.exe,1079427,122136570,85795231,1822803,88531221,1671758,229895,2131614,203277509,11914,145076560,1944,9459,12974,425281082
402806.exe,1146551,86761908,97258976,105095,99082375,92972,256998,1497364,184883591,5321,129706605,915,2588,3358,315952706
4110986.exe,894237,447041290,279256404,1722119,279457503,1768846,269895,3320233,527108771,16835,452237923,911,4760,10925,1300047076
4292167.exe,519342,416542441,293095641,1186522,282683302,1618057,106547,2301067,503138964,13918,421908899,519,5017,16099,1242270392
4327744.exe,6661989,916370032,714221845,2316801,710893596,2323595,2703283,14464528,1153638349,107960,960228910,4357,14254,33623,3092885583
4340748.exe,641789,93468051,87519943,894526,92005773,666908,171757,1549335,190498787,9796,140624772,1041,4468,6657,345802847
4455594.exe,1096533,112963915,96151702,1022066,99061942,785800,187099,1796305,196887876,7869,143515932,914,1827,2879,377011004
4555067.exe,1016995,102211199,95627219,1495849,96730232,1316277,193165,1829927,204552420,7982,141325931,914,2384,2894,385854635
4625115.exe,2301494,428870681,290661209,744283,290972235,771646,216470,2718762,507472808,15120,434199073,913,15924,44889,1295179453
4646902.exe,650275,108497166,93021995,1607554,94387536,1494433,104778,1515170,209158211,9979,139080604,1042,5834,6585,416258600
466493.exe,1964737,154348788,109107373,5065036,111870449,4868855,252758,2623391,315713005,14322,166145673,1696,12048,10708,576703875
4699989.exe,589480,90417752,85228779,1346821,92908465,1002272,142474,1406970,197305172,8790,138545500,526,2807,2267,351556582
4878682.exe,675722,93430566,107940200,1584317,110651254,1251786,168460,1506336,201889085,10515,118683729,1040,5417,8398,475256543
4888119.exe,1172666,82981441,97798903,94206,99596509,86166,225108,1347835,184838649,5390,127999926,915,1705,3031,317176761
4909871.exe,4421204,159011718,102168450,1306102,102990121,1359118,3894082,12807317,287971528,89363,158942937,2869,3334,4879,577857422
4958343.exe,750033,411260852,297797507,656782,291397664,1269301,125874,2544295,508890398,16708,426031776,1034,9304,21635,1227529960
5160992.exe,596753,97926925,94117675,1516641,94576736,1281694,187893,1538413,204321926,8935,135969388,527,3018,4400,378473778
5253674.exe,748833,398034068,288920609,694679,281205306,1534840,122401,2563563,491602676,15660,403781744,1034,10024,16317,1160988877
5266960.exe,1546960,416724223,279907250,2181574,284354177,1769953,274118,3137598,526214553,20121,455500193,1938,12958,39393,1259460325
5400133.exe,594358,98645432,90431180,1247566,93186523,924516,142215,1430681,199542230,8055,135919374,524,1852,2539,377937501
5470489.exe,655934,83490935,91228753,101458,93497555,90650,213665,1238930,184700286,5724,125966231,523,2888,4309,307171103
5473977.exe,590895,82521870,89490336,902347,93353211,684276,166990,1479518,194262041,7948,131679545,527,2801,3521,326817080
5494547.exe,635107,80814468,100701229,119329,100658100,107348,183934,1339754,187975321,5371,126889883,528,1681,2416,317149930
5550352.exe,669971,80509151,93695318,106968,95454507,96522,200126,1251023,186179174,6534,123212145,524,2688,3022,304110763
