file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1172589.exe,824135,204355953,104130629,2341481,111994392,1603551,235992,2152294,247719470,16594,198086320,910,3123,5997,608676352
126726.exe,568405,164164254,141960978,105439,142172558,108023,82529,1387732,259684120,8754,199863728,1004,3121,15061,526029283
1342186.exe,7582157,118432928,113882721,651558,113426892,652294,1100681,6464039,335337667,102828,143155538,2869,5321,28762,389185973
1374738.exe,459015,67548892,49902516,151783,48196774,851580,190922,1548510,128627833,11857,62075870,525,1894,1925,237721328
1409011.exe,861577,168423331,145440870,113425,145090788,628222,99007,1570393,255261501,6966,189698510,909,1719,4822,531241934
1690595.exe,461436,71879363,66750404,1848276,65610728,1915843,70382,1059584,159598507,5113,68723539,524,2354,2808,296505870
1825983.exe,552919,169712556,141169506,239574,132053987,1049424,39639,1205340,243577220,6503,175070898,521,2224,8882,534477222
1883504.exe,1087223,162038000,141747381,132177,143526997,125426,180597,2020432,263246346,10844,215655358,1908,6135,15394,546757242
201747.exe,565067,163756598,142360946,106661,141081893,658126,71794,1375748,252084802,8842,185369908,1003,3982,10756,533508176
2024997.exe,560963,80406281,48295175,1829843,48211312,1853004,60891,1388495,132656998,5720,74044091,917,2685,2788,318665183
2094555.exe,560701,91155025,49371512,2042956,46510241,2122282,114053,1622378,134546048,14004,65006353,1433,4175,6604,299297044
2131253.exe,1459107,81815385,106919381,914434,107004979,1241892,171554,2187234,254497629,10006,94511575,2333,3570,10027,400526841
229437.exe,470000,176412881,108703053,2664219,110174961,2559839,91267,1349581,247250247,7552,197820488,521,3021,10883,579695038
230403.exe,832628,167041358,145737303,102684,145681740,101191,64014,1512807,257404322,6867,198609546,958,2315,6996,526203984
2616722.exe,442959,169244999,144487677,96561,143485963,623812,40751,1161656,252545537,6662,187588162,519,2324,10833,533102277
2631785.exe,306625,79828025,48434139,2004330,48035016,1957361,68741,1809974,130111269,6106,76114799,914,2782,2546,325018802
2642820.exe,498845,71543759,45741241,1991570,46417288,1933825,123632,1646956,127702377,6221,78375024,916,2836,2120,304791491
2657371.exe,591859,54536214,61716744,1133871,54165956,1480216,75579,1032729,135805106,7421,57495264,787,2428,6309,200317227
2781088.exe,501605,162574387,135593761,97252,134343293,98815,90678,1119077,243418406,8406,205870840,522,2560,9674,547863815
2923923.exe,569719,84720830,51749280,2092997,50082910,2151314,64744,1430963,126927693,5115,68810170,914,2310,2308,290403898
2946862.exe,330989,68062593,47014383,2178245,48109014,1926116,95700,1090918,124949857,5634,78238413,525,5707,4793,296061287
2951063.exe,464567,73244457,48151376,1894506,48377635,1853751,59299,1690302,132713776,6063,77114075,915,2727,3500,319791235
2961600.exe,724440,63945039,48348295,2200927,49886233,2007428,101705,1982926,127088646,6643,48394086,916,6996,8938,205111944
3025699.exe,913094,176923250,123900575,136263,134271888,128756,439400,1997015,266019310,13687,208275655,1300,2431,7833,562533185
3098869.exe,921900,169147606,141831003,129233,141421698,313888,367611,1783406,253110157,6909,190200103,909,1753,4576,527860797
3122929.exe,554041,163862574,142393365,104178,140143433,698901,75276,1345101,251468006,9032,184239972,1001,4639,10262,532220519
336539.exe,542160,172354913,139956372,178655,131738401,1106962,37243,1144705,243321840,6230,175234577,521,2208,8891,541983861
338328.exe,466849,164838910,139439775,98809,139437354,370951,49549,1187036,249300176,6855,187185993,519,2339,13917,524452163
3457445.exe,366209,91479390,51410986,2066774,52112008,2132665,29110,920068,140654825,3667,73755879,527,2124,1679,292493570
3461403.exe,546021,170620506,138681093,274332,130439494,1159033,77687,1237072,243449416,7017,172215527,519,2638,9878,526153688
3515653.exe,535626,169084463,139774294,96750,137667167,802444,39513,1168943,244549231,6171,182312491,517,2259,11935,523071607
