file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1033658.exe,6099503,452857853,224118557,4057170,224565845,4041667,4039768,15855014,767060900,77602,433578294,6386,42090,43402,1544153985
1161783.exe,5999730,307808032,181720890,3417352,181625172,3418589,2851685,14974966,634268356,88034,315890069,4426,12153,33400,1153407660
1200749.exe,5952710,373828197,186822203,3507317,186913738,3508652,3221829,15985627,704298736,80880,375230747,4231,15377,31746,1334360962
1325505.exe,9609353,302347855,181723892,3254863,181412926,3317375,6120647,23273952,1046562604,3339074,312290085,5644,602765,689597,1055491257
1335271.exe,8036287,236349351,144205847,2331201,143945953,2356699,5296648,17790730,486306666,71216,255351254,6778,5284,7785,879151040
1499617.exe,10682445,275114226,157403785,2531386,158373367,2528872,11209135,28001748,673381150,798736,280638281,8143,28320,55926,891495633
1505641.exe,7935201,229370969,172491335,513776,179217570,527979,3669008,16332151,495004754,47546,242704033,3455,12316,12303,1201939788
1542189.exe,21235952,795454664,441247957,4033888,435106295,3993709,8709346,34792209,1558114308,378449,776365817,6773,637182,417804,2349266754
1631151.exe,15603212,256792020,162520915,2840676,164671862,2886751,7656645,26658249,555304839,288335,274159139,4625,10890,13216,955538928
1856669.exe,21812592,721930085,550963062,4228416,553562892,4194627,17694291,43655793,2125597688,1593528,727999704,90615,116873,675762,3110750575
193506.exe,17030787,330019145,198869956,3557593,199291076,3558464,7514674,29847971,1064218963,381040,339855481,4813,216787,163401,1222096866
1963015.exe,8185191,254165516,141068983,2116739,142091944,2151146,4757574,17625955,512037697,60179,265530859,6583,10191,6346,910463528
198113.exe,8019955,339621370,159477788,2834199,159235167,2833530,4454745,17253754,578445902,81149,320921385,6386,11330,9448,1160563323
1981694.exe,7544547,216821365,138921827,2271201,141598063,2369493,4379174,17038209,470819853,66199,232200495,4623,9238,5766,833861046
202900.exe,6110504,143531152,109298999,2682668,101060625,2566932,3131877,12535614,335017646,61571,142035728,4428,12720,42369,550631916
2124644.exe,7161776,740914610,420773600,1536322,421568191,1523440,4864828,20626280,1437729774,270921,717509232,6380,744570,324256,2224647715
2145027.exe,5882453,239189778,133008883,437687,133035673,443936,2842285,13887785,454823045,39668,244256599,3267,15845,27549,972937483
2184330.exe,7517924,271865205,145623898,2564808,147546317,2698171,4952431,19642520,588277248,240139,286329905,4627,8544,5707,972027926
2362734.exe,7425196,219404482,140004589,2428042,141900196,2476807,3746920,16549684,473785348,68962,236518101,4620,9076,7316,814709684
2387311.exe,10775760,260629127,170273687,2546566,170625774,2556912,6226511,23166778,564869194,116879,252961983,5997,8033,8030,1090014802
2464944.exe,22585942,771337139,461117797,4408942,461231171,4401821,6427470,32972865,1605737721,433871,788047817,6624,634400,484415,2445224579
2545383.exe,7540163,212084412,123633275,418177,129018570,432986,4655322,18106460,404262291,49452,231708752,4625,5821,6491,814776788
257402.exe,6433193,712751390,441255130,3904587,441700803,3905873,2738199,16841545,1427508947,270760,741660339,4420,220345,450582,2238658096
2687380.exe,9218262,335288308,206644484,3077654,192754017,3109252,7023887,22155569,1087463007,287207,335687333,16910,257283,385382,1168890744
2712758.exe,8250802,266935991,159564715,3503608,159467865,3520536,4906696,17869214,543566973,90486,267341123,6791,16258,68334,1016536882
2764157.exe,6020071,540904264,215874421,3312344,215860292,3314654,2987825,15675868,807906668,48913,556087447,4233,21078,28448,1552947833
2897120.exe,7996394,246437626,143361953,2281198,142895390,2279253,4165215,16303759,503841479,85542,251869661,7358,8296,5866,897472410
2986121.exe,7009303,363609405,148391379,514334,152266305,524157,3595481,15900254,580386516,53713,368376065,4825,15103,13273,1046985079
3011182.exe,8415953,371148929,203512677,3072029,198249824,3052621,4731644,19659319,1058352999,267570,378810096,4427,636392,362077,1256620871
3040305.exe,7934188,222457670,105263076,349206,112764936,391073,5084248,19358780,408229335,94491,224136128,4231,8349,7526,827522196
3205125.exe,10821830,366095457,208565383,3113258,208421659,3097773,5601537,19438612,651514582,64587,342197861,6775,12766,21290,1358642670
3205462.exe,16527913,723330706,426753117,1525133,427053664,1526978,5404189,27530106,1421518322,386888,752893432,3286,757898,830887,2213071713
3298554.exe,6529709,714423452,438102995,3871380,440911295,3890404,2905014,16364653,1406468716,266233,745244514,4422,623950,277974,2244543611
3364998.exe,8853436,787028882,448371735,4249640,444709729,4257004,4814171,20957236,1522823382,277038,751945804,6379,219938,31846,2508195491
3517094.exe,10714501,281439532,160961660,2391608,160947465,2450760,8493023,24847608,588989787,2996440,292200408,6672,6857,8360,1017891497
3560006.exe,6696662,718492257,423456802,1426671,425900457,1452048,4428510,19931960,1450765212,282822,735801127,4620,631294,770421,2278863057
3647296.exe,16964476,243374406,103451264,345002,109594129,389332,7043968,27791129,449206710,241836,238485367,4236,5907,6559,822576867
3839680.exe,8771137,255610367,146001200,2266126,145492385,2261435,4167994,17750343,496388236,46228,235779547,7953,29727,37908,838713972
3851193.exe,5710119,235550128,141391961,2527747,144072307,2599504,3091298,13289009,472635804,55581,251436221,4621,8768,11286,859790510
4090087.exe,8276490,275582932,159384554,2533957,157566330,2496709,5646643,17662088,531437811,63546,296900642,6778,7005,9506,997296931
4154710.exe,12296542,264056557,159277174,2481000,159242057,2475243,9348988,26482360,581827050,3389039,266531634,9902,42986,59531,879947101
4243029.exe,5844006,301646168,163045313,2789332,162958162,2792283,3945504,15591435,652309191,94333,289261563,6775,19210,16293,1108970317
4281961.exe,28363124,280716852,191364225,2775981,191481087,2770149,19372628,46372931,1029690243,1165841,296632210,7751,20920,53755,971960661
430409.exe,7577416,286931682,144039726,509645,144272330,509164,4411855,17348422,465372840,54120,254042333,7948,14821,40643,1014174210
4304680.exe,18412273,285410799,176627911,2883445,176450447,2874777,6994098,27440729,617779079,235917,271870057,6569,18147,23669,1100941639
436565.exe,8198181,254005043,150788143,2633755,153134221,2704716,4142814,17917099,533113506,82981,259570297,4619,9981,8130,918558060
4368858.exe,8659858,300907808,197955292,8555706,198244466,8621575,6664935,21683146,756952023,53580,309408444,6669,10437,19127,1067362861
4484988.exe,8154816,243375328,138019100,3063837,132444335,3158071,5340769,17569221,507334544,50719,239055335,5018,5821,6647,901718397
4649566.exe,7377148,368266691,155867180,2518858,153101369,2542456,4983316,19088844,609450671,65058,357366038,4622,8725,7924,1149172382
4692906.exe,10460417,347022432,199838144,2712866,213411993,2808476,9250013,21725326,938063643,151677,353737552,63028,194568,268186,1336387360
4693092.exe,11580237,794238257,464654079,3766290,464887850,3773966,11533011,33068489,1718064628,1085886,821131192,9896,629378,441899,2371254556
4743248.exe,8189575,251459321,185597887,2991161,187856362,3147577,4162553,18232694,564859861,54337,256710978,4425,9587,12872,1134181613
481529.exe,5514661,286249783,192881834,4676451,195744433,4855166,4133470,14966694,598183780,35255,299658407,4622,6333,10128,1035577771
4861393.exe,9299129,426160643,193623504,473306,191238041,477800,5585013,20378490,646508122,57914,434235847,5802,7804,8046,1527928477
5097937.exe,5857747,291734101,153043860,2665301,155614869,2762085,3158836,14998525,555042547,61629,308795475,4621,8656,9837,938558192
510955.exe,16206820,264725731,156721421,2858921,159201860,2924875,7721031,27503068,550337294,258107,279340938,4626,11862,9636,944864441
5183347.exe,29028732,757664974,424744784,4377757,424717644,4341250,12879900,47245562,1587950023,784284,752161253,6785,227081,95316,2262898713
5214516.exe,5885631,221792345,143629121,2805503,145696543,2860124,3262742,13600757,471487763,50999,239385678,4624,9273,11727,835532737
5333786.exe,8150130,324990063,164512957,467474,166150204,471626,3356991,15703624,513325686,66334,330369562,6385,13139,74058,1162083925
5451535.exe,16982499,230105144,126869786,430996,127693887,443775,7241846,27834157,458645191,257026,247366933,4883,10481,6594,799952319
5508700.exe,15619714,229134812,137997999,2527945,141754319,2659045,7362650,25738434,517622851,233875,240415747,4626,9347,6435,826544349
5939623.exe,8464299,485085483,218706377,3283681,218677679,3280098,3963576,19330651,785654100,93500,494427864,6662,29539,59976,1517012386
5973598.exe,8156738,359807991,183181375,3216416,183197076,3213474,4763799,17730395,629334349,54775,344595793,6386,20950,13613,1317422183
5979831.exe,8044569,249929037,143435031,3949448,145661633,4070003,4327369,17837863,527863651,51606,255642941,4628,9466,10373,891002554
6070205.exe,5639885,236353965,147439222,2788396,149779575,2854496,3044512,13292016,461832907,66176,251921796,4623,7384,11408,896761694
6184943.exe,6396003,234389064,139421765,2604725,143381084,2737856,3753353,14784808,487473593,292865,250988447,4623,7968,8615,863529771
6231092.exe,38415996,1012945283,455512562,1922977,455330924,1923202,3471699,57236813,1559594644,78611,1027688228,1705,21295,13368,4576247593
6278765.exe,8218232,327872974,158940093,2767924,159180233,2703828,5572238,19553799,610051319,155119,314602945,5648,8549,9332,1256857396
6313558.exe,18466681,940888169,522124812,5874621,521962444,5868579,5891441,34497551,1862006057,1179918,958619724,5012,625442,775392,3071589843
6322295.exe,8271459,279021017,159370969,3323665,158894647,3371411,3953026,17322655,556625313,75528,284320463,6658,12842,62571,1001953738
