6,32;Joules;power/energy-pkg/;202956918;100,00;;
6,32;Joules;power/energy-pkg/;202957553;100,00;;
0,64;Joules;power/energy-ram/;202958383;100,00;;
199032000;ns;user_time;199032000;100,00;;
3980000;ns;system_time;3980000;100,00;;
