14,29;Joules;power/energy-pkg/;451667864;100,00;;
14,29;Joules;power/energy-pkg/;451669071;100,00;;
1,44;Joules;power/energy-ram/;451669925;100,00;;
439757000;ns;user_time;439757000;100,00;;
11993000;ns;system_time;11993000;100,00;;
