file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1149166.exe,42347817,322081,31378895,92884,33547251,114259,53793,264377,60520077,22721,42988881,23,3967,137990635,524,0.47,0.39,18121398,17586000,0,63163402
1659823.exe,342517,41104,972262,36886,1004279,36824,16167,96429,6972733,16717,1485378,<not counted>,<not counted>,<not counted>,134,0.06,0.05,2083243,900000,900000,23739199
1716934.exe,395639,54972,1010796,38554,1034092,38491,17636,101537,8225534,13416,1660777,<not counted>,<not counted>,<not counted>,134,0.06,0.04,2420698,1009000,1009000,23618873
1793587.exe,1613232,77272,986720,36111,983577,36054,15841,94937,6391207,9227,29684,<not counted>,<not counted>,<not counted>,135,0.06,0.05,2427862,1108000,1108000,23845724
1950459.exe,90973734,464358,64184421,136254,59499870,117443,81417,347648,127978320,21018,95478910,0,2929,277282569,519,0.89,0.72,40782805,39490000,1012000,61573004
1995279.exe,38027345,177527,22882069,73721,22248827,78995,96437,327368,53853667,43525,32680140,40,1793,123590071,915,0.36,0.28,18168007,16802000,1050000,39568894
2012602.exe,91465839,649456,68979310,159266,64400400,140914,65725,400821,133836436,23889,96845347,5,7283,284114583,1033,0.93,0.76,42459904,39253000,3019000,63380590
2099466.exe,112636355,1978940,67695668,612022,68502623,530208,672502,1508574,229860584,300652,111298804,11405,101974,368086350,3137,1.22,1.06,35609376,34312000,1009000,56719480
2230190.exe,76127863,3989071,52494188,484117,56483783,474227,302124,831401,247753138,480070,79363645,121,18074,261869833,2479,1.55,1.27,70545457,63139000,7015000,91654917
232374.exe,45716094,395730,30989554,107598,35711813,109239,44723,285120,69967648,31717,45641974,181,9556,149158576,1040,0.5,0.42,20997926,17700000,2950000,41569023
2353585.exe,34096090,145999,18951510,73101,17982048,73120,66092,255980,47505617,24605,35340329,0,949,114154385,525,0.32,0.26,14534347,12087000,2014000,38063395
2430690.exe,1180768,70505,972505,37743,1013826,37379,16637,99434,7691964,10687,304961,<not counted>,<not counted>,<not counted>,129,0.06,0.05,2379384,1054000,1054000,22212201
2545079.exe,39290000,224287,24513010,80050,26434157,92169,68107,285438,56660887,26763,36171640,131,6661,128476799,784,0.39,0.31,19593209,16228000,3042000,40704428
2745668.exe,96815725,1159406,71127946,169876,69727504,169683,131431,530836,140550967,41415,97014839,9,10938,287877685,1939,0.99,0.81,44857952,36635000,7921000,65982202
2764661.exe,93322404,495696,69327539,155797,63707025,136820,79551,377562,128854120,25145,93188912,0,2429,282167779,520,0.89,0.73,41930909,40662000,1016000,63891287
279056.exe,39493264,260322,28848652,88364,33192773,102453,50814,253691,58772748,18932,42796061,36,5643,129657636,521,0.42,0.33,20012767,19749000,0,40917454
2939537.exe,35551270,229729,24259787,88484,24899313,87070,50241,243748,53688322,20332,36484256,159,4316,123580984,523,0.36,0.29,17025753,15669000,1044000,37928228
3043260.exe,528379,61477,1050120,36864,970887,36802,15582,96597,6195168,10605,975455,<not counted>,<not counted>,<not counted>,128,0.06,0.04,2454518,2160000,0,24701016
3162106.exe,82584443,442706,50739573,112997,47942399,94066,57069,355639,119606925,22035,87564066,212,8904,269330320,996,0.85,0.7,37651544,32376000,4905000,57724417
3323395.exe,93319840,344407,60744738,125446,57072312,103556,74344,335361,128432507,26132,92662206,48,3466,280106929,520,0.95,0.79,38112467,34767000,2980000,59364245
3439954.exe,44702098,330618,35396498,108535,38091646,125527,62089,274558,66686559,23635,44873600,25,2797,151344365,524,0.48,0.4,19379450,18043000,1002000,40430630
3449984.exe,44742939,390991,30958383,112376,30911848,103256,70743,288276,69009306,29572,45501981,44,8370,147828339,1041,0.48,0.39,23298153,19968000,2995000,44255522
346612.exe,94212730,167884,56794418,106453,55949878,104960,70078,413717,127817145,25291,94462810,5,4287,286131069,583,0.92,0.75,41679803,39391000,2020000,62424061
3565465.exe,78253858,125351,44971178,87124,44874086,82273,53573,302782,106476868,23572,79024463,34,3325,231146111,323,0.75,0.61,34517392,33130000,1003000,55028714
3729533.exe,47893082,446315,32280829,117285,30663774,108284,104703,346480,66789559,45503,42167155,44,3277,152580176,917,0.48,0.39,22836472,17704000,4658000,43829917
