file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1315752.exe,7666808,134405,2268749,68763,6072409,49402,17727,127434,14449831,6886,10219540,67,2083,41181401,131,0.11,0.08,6213973,3403000,2268000,53002545
1322787.exe,51748956,3488568,53561899,182430,60603645,205627,357943,1718604,122070454,166251,56859041,65,18056,166081707,3060,0.87,0.72,35650742,28245000,7061000,57229604
1323960.exe,25825174,574058,14229229,76767,13650274,76610,118122,371004,37627845,72613,18614872,0,24490,69137461,3111,0.27,0.21,14507388,5043000,9077000,36248934
1326566.exe,16835706,797020,9475099,93505,9208021,94394,245266,695111,89472784,141594,23270097,3,26104,67874167,4326,0.61,0.49,29649777,21226000,8086000,51304159
1471884.exe,669855723,406796,996113118,830503,996744877,828813,169629,1405881,1062385054,46594,668497731,354,16157,3516207312,139,7.01,5.77,315635037,313442000,2002000,335786647
1551067.exe,3071839,164277,5569528,45883,7784823,40876,16908,106818,14301169,3727,10967087,68,6325,2106416,136,0.1,0.08,4757914,3419000,1139000,25317609
1554849.exe,200401029,47462620,137965197,961312,138692165,940062,635100,7733183,952977268,5607589,200995434,301,50993,595495191,6078,6.18,5.05,283137442,277756000,4977000,303683642
1560344.exe,118005663,2621051,55497416,151121,54253274,149372,355904,1031177,151397822,137486,102119327,47,18405,298853955,3059,1.13,0.93,47688630,40419000,6900000,68248535
1571671.exe,16013323,642868,12084202,76955,14908893,80655,137215,475427,51621251,77242,22485156,53,30250,53370806,4140,0.36,0.28,17886244,11387000,6211000,38315945
1577659.exe,33143233,1905928,22436073,146802,25362602,132438,218311,1191961,77518445,140263,31233643,84,29730,106799453,4252,0.57,0.48,21605048,13138000,8084000,45344127
165572.exe,271458104,53156398,237095776,2157985,237822269,2165005,804631,2969230,1182471117,7967778,269610394,336,117324,912314436,7924,7.67,6.28,349089486,334887000,13953000,369383914
1810441.exe,672487734,51084379,499957043,776796,499057830,765181,146072,1159679,840942877,32851,674461685,250,12273,2689850099,148,5.87,4.88,250654488,248301000,1986000,270685855
1824751.exe,422762,44771,1003777,37335,1121376,37276,15968,97362,7342621,14201,2264860,<not counted>,<not counted>,<not counted>,138,0.04,0.04,2188020,1847000,0,23503515
190239.exe,11474803,137626,4132896,69083,8147459,46872,17724,116356,20560501,5700,14967970,58,2019,47835656,122,0.16,0.13,6697320,6426000,0,26916120
1946318.exe,337666597,302812,664439969,733768,663757714,737169,121556,1036404,727527896,31186,337584303,311,11530,2019892906,138,4.76,3.9,216952345,215716000,998000,237240456
1992683.exe,336736563,330961,499832446,737204,499503165,740662,123237,1024854,728320364,31082,336317314,269,11784,2352145733,144,4.81,3.95,216816542,216436000,0,237109203
203751.exe,41918649,2052239,50579232,251929,49839833,255053,258093,1196059,97388339,114089,40450767,1,33591,163832678,4145,0.7,0.56,31263488,24102000,6748000,51751939
2073892.exe,338506867,250010,500331815,721891,499178524,730688,123295,1026203,723583140,40053,337087185,261,11619,2189395655,131,4.86,4.0,216812990,215527000,997000,237692706
2154951.exe,36584602,2012444,20692275,126297,19000943,115798,713610,1573058,125899489,302457,35322242,140,59188,128324160,12063,0.89,0.73,37238699,19935000,16944000,59190421
2428707.exe,949341,123137,2084472,56720,6650352,43354,18633,115063,14262596,7906,14660328,37,4577,36788083,137,0.11,0.08,5202955,2937000,1958000,26708748
2692878.exe,335812112,316822,416280339,732580,416188408,721746,121730,987048,687561022,26008,335328130,182,11542,2267724002,139,4.57,3.75,206038730,203738000,1997000,227181945
2696383.exe,503465284,347360,662253818,802576,663026845,796852,143926,1205133,821017458,34692,506229447,0,10551,3368035956,138,5.7,4.73,240532044,238985000,999000,261445098
