file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1536382.exe,308070672,7186155,186877513,3999095,183264966,3997755,1603421,5703168,640646441,707188,304114112,136,39125,1085669307,6777,4.5,3.7,195636793,180808000,14062000,240308609
1578979.exe,1076931612,12467354,616758460,10898276,616820838,10877641,910088,8694191,1996282808,3544421,1082845736,545,555507,3600572363,1901,14.1,11.79,585071929,550637000,34039000,606533116
1605758.exe,319638413,5611985,183476971,5772280,182669077,5732934,1185103,4377500,673669306,603627,326281269,41,40731,1104579029,6774,4.79,3.97,202086399,189613000,12038000,224722981
1627487.exe,853612645,10025945,387698282,9663167,387514924,9685163,1811948,8185186,1584793954,1182512,852121397,422,1627552,2849964135,6779,11.36,9.47,468939733,449588000,19024000,489478880
1734547.exe,894260098,14706817,485172312,6555899,482525740,6545342,1358190,9938138,1604687815,2729890,881033557,8189,365187,2616918772,4036,11.55,9.66,470664802,436315000,34024000,492138172
2002873.exe,987521996,21915363,555839566,7837598,554961877,7764606,4737775,14702969,2120140470,4013010,972659049,339334,726972,2980280403,21114,13.49,11.42,498181046,462758000,35057000,517745914
2049538.exe,371570119,5582102,196074783,4206144,199235923,4162441,1025917,4381202,715670828,652017,366873641,365,538387,1155038389,5213,5.14,4.29,210078156,198762000,10986000,231088366
2134592.exe,238783733,7319585,151269686,3472504,151135249,3509929,628071,5002343,508648733,650558,245422466,1647,26264,841649450,2577,3.69,3.08,149665895,141277000,8015000,170651899
2365914.exe,214977444,4731111,199195134,3908151,198668337,3858400,654171,3516111,522704261,451027,211430342,169,23360,992718141,2375,3.66,3.03,156836046,151612000,5020000,177764896
2505532.exe,739472369,5022567,450414080,4784866,448448616,4758283,752927,4597062,1322300397,1841274,732772390,2328,230452,2287927765,2572,9.31,7.77,387911329,358638000,29051000,407751438
2527896.exe,265630249,7507546,186997474,6579531,183934116,6452473,1012208,5438427,654384051,624812,268930103,426,31536,1043859664,4043,4.59,3.8,196023763,186732000,9035000,217167280
2653834.exe,281571887,6858281,157894369,3701582,157545347,3752868,1360307,5228142,642169316,706710,286149187,21253,33699,989684359,5525,4.57,3.77,192418772,179189000,13013000,213475135
2665250.exe,239991308,4430263,161614402,3933290,161369398,3946165,584874,3312285,492161086,368049,244863415,421,23266,889246501,2575,3.46,2.86,148302729,143060000,5002000,168802136
2701337.exe,202010016,6284289,132039952,2178178,132804022,2224171,872708,4703253,413347705,467124,210469797,75,25430,726330964,3601,2.93,2.43,120862410,114621000,6032000,141280048
3014683.exe,241278823,4595218,214795998,4701937,213065001,4691098,696459,3639874,590752275,486942,236702782,365,25077,1127656822,2375,4.15,3.44,177737973,171503000,5982000,198529852
3018918.exe,408816072,12888620,197073770,4204613,196992948,4161207,3244325,10666336,1014005100,2055266,411534368,76,1023416,1150329439,6776,7.06,5.82,300152453,284943000,14944000,321219893
3149650.exe,249695597,4644447,161348525,3849018,159754778,3887910,703457,3506033,497858879,438334,251602942,319,16302,902433090,2574,3.5,2.9,149483167,145146000,4004000,170651323
3324029.exe,223051752,6839680,151672738,3642685,151814945,3663616,703545,4708596,496553132,633045,222522955,241,36937,808410984,2186,3.46,2.86,147563671,139130000,7950000,168938009
3456840.exe,419229450,22446804,217319519,7654720,214869614,7585232,2561281,14419077,1046777432,2844903,415930785,579,39333,1511710174,5214,7.44,6.16,312888449,302527000,10017000,333154647
3551847.exe,318293345,4640605,214667004,5104161,214354064,5122093,595716,3669286,645262278,393219,320486804,151,48644,1277680253,2574,4.57,3.79,192803952,186414000,5981000,214105676
3645873.exe,341883076,10683309,228277547,6518938,226551153,6422366,1148035,7694548,766158006,1481968,340284769,306,35407,1277123428,3504,5.44,4.52,228290226,220999000,6999000,249419856
3722205.exe,819701189,14564684,501048113,6501493,502570100,6484600,3503295,11373713,1746539327,2698822,826208561,2179,559522,2512958043,7161,12.28,10.17,516082314,483671000,32044000,536276967
3795140.exe,459081167,10996446,242361547,6841263,242230315,6798055,970828,7365090,907811069,1509887,458206826,155,40240,1616218293,2379,6.51,5.42,271320760,265956000,4980000,292098845
3843447.exe,336388932,7582776,202523075,5116527,201346711,5110763,905289,5635870,700712641,746367,339231579,28,19550,1309451678,2963,5.03,4.18,210741861,201323000,9014000,231750684
3930860.exe,228083666,4447641,162210834,3768475,160779406,3743182,628216,3343975,475730269,349507,232081354,1,17247,854365626,2577,3.36,2.78,143660264,138308000,5011000,164307567
4006798.exe,230940745,4177644,151921846,3826178,149754114,3816665,600913,3227731,465424239,373244,230558959,284,13398,815267621,2574,3.31,2.74,141991078,136656000,5024000,162178796
4176362.exe,298370282,5724779,197370852,4253620,193002461,4145280,1394381,4740401,762548323,1690888,293365597,2617,256752,1062856148,11860,5.38,4.46,227848699,183414000,44099000,248059049
