file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1095744.exe,252891737,364339,155611842,772771,155332338,770469,134972,906782,516641521,1448168,254831432,10,247478,773428919,129,3.57,2.97,152716845,115049000,37015000,198478778
1201761.exe,251781188,437218,158079336,708021,158062714,705806,145713,823460,507615799,1351385,248829138,0,233516,767210890,712,3.43,2.83,152242539,124938000,26986000,173821632
1289148.exe,253448314,285060,155024166,619342,154866319,622100,112000,822393,510225104,1438069,253901817,234,301722,773017874,129,3.49,2.89,154452534,130043000,24008000,174866482
1322833.exe,252453713,307168,155860294,747353,155564802,745741,112379,810125,508386296,1343287,252868918,217111,28476,770697484,127,3.49,2.89,152254250,124140000,27807000,172335501
1343819.exe,252432354,339731,155375611,914767,155036272,906891,101220,772510,513020669,1257070,254041413,76,206980,773092400,127,3.59,3.0,150697488,124288000,26060000,167537222
1368556.exe,251196868,253058,155282806,914187,154854049,923210,111404,853984,521143094,1611921,249970670,73,494560,769211944,130,3.64,3.01,157739808,127241000,30056000,178134519
1417617.exe,68954815,195199,45619734,215902,45940324,211211,48396,312523,105894262,19553,70081024,39,4568,243164702,134,0.73,0.59,34513521,31275000,2932000,55006983
1449665.exe,95993349,279450,65501990,581364,66196567,582404,186198,806478,305008414,1211446,95277501,1627,105464,327090519,782,1.93,1.59,87868470,56113000,30060000,113627939
1568383.exe,249162076,300105,154618424,909792,154423258,910561,107240,824330,508151961,1259571,250986677,3,416273,768822150,130,3.51,2.9,153554413,128162000,25031000,175652315
1623932.exe,68517144,204453,44425945,199824,43371323,189844,65469,336467,104745560,30343,70831516,38,4119,239977386,330,0.71,0.57,34741650,32385000,2024000,55670877
163578.exe,69155912,189309,44860083,213508,45272989,209347,49210,309693,106174487,21766,70195909,34,4502,242651339,135,0.72,0.58,34771308,34468000,0,55135895
1658193.exe,69424834,183486,45039839,217498,45362635,213672,49633,313354,107604825,21410,69762925,50,4467,242465673,135,0.76,0.6,34799071,33533000,1016000,54850499
1751629.exe,68734110,220654,45657280,212130,44963581,211959,50638,304848,107959239,15375,69928665,0,3589,246184754,134,0.77,0.64,31602037,28260000,3027000,52012629
1799592.exe,253079607,288812,155556125,768606,155087970,762747,105859,781255,497784998,1508473,253696854,109,34787,772945252,127,3.49,2.9,150386073,116088000,34025000,171890343
180566.exe,57906276,162393,56973442,194098,56454771,193165,51003,306667,121324659,25634,58903006,39,6940,291712192,133,0.84,0.68,39031994,35668000,3057000,59286545
182761.exe,249845995,301150,154737313,920315,154576929,921453,110993,832996,519302489,1133822,251141063,29,508401,772706294,128,3.64,3.03,155786881,126514000,28889000,177225681
1950101.exe,247645343,347476,154686595,911650,155216290,913714,109658,820296,514569696,1150661,249172519,354,460931,763760291,130,3.57,2.97,150161495,124667000,25134000,170397891
2102452.exe,254214465,301180,156027829,723180,155631540,716279,107609,831946,516066752,983310,253628666,152,295420,774188414,128,3.59,2.98,154883267,126881000,27755000,175531254
2157682.exe,250018232,287223,155030553,1021124,154736177,1015451,110628,836556,522603076,1221229,250953191,276,570418,770338015,129,3.6,2.98,156755009,134378000,22062000,176912913
