file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1097695.exe,460418738,16510365,305533301,867445,300405797,858696,164175,3421454,584998603,1424721,442932033,1274,275417,1284599655,621,4.11,3.41,178242574,153531000,24083000,222292616
1316078.exe,426686471,16416306,168209183,528358,169732260,522361,145829,3612455,539960525,71725,428493560,47,10260,1486458469,640,3.96,3.32,162204401,156938000,4998000,182980534
1359491.exe,375265406,7953137,364215518,1439103,356696148,1326999,429170,4058041,642385514,231063,368221923,108375,120756,1643546755,2157,4.19,3.53,166456836,164318000,2003000,187450631
1375143.exe,566748304,16139145,241759568,1269948,241489637,1268180,221158,4173678,1032326330,2265032,571815277,189,543086,1738350687,616,7.31,6.1,307667538,249461000,57875000,329259235
1403565.exe,563612647,16821710,157163605,525753,157386738,520182,147573,3368092,544978838,69548,549460008,45,9571,1452030010,629,4.04,3.39,162945477,157655000,4957000,184484327
1511347.exe,531295000,16159081,219790590,812775,219705715,810193,195455,4038561,812936565,1256039,537424952,33,229778,1623400169,628,5.86,4.9,242073443,207778000,33963000,263079987
1663963.exe,435243598,16300559,161390708,523936,160453819,517031,189509,3581619,521934702,81727,430799978,207,8692,1467849175,1129,3.88,3.26,157687261,153315000,3982000,178494172
1820307.exe,374895268,34207855,413962923,1817248,409489152,1814782,3039256,12602346,1208425393,1402010,376979585,33152,508979,1868072810,17674,6.6,5.63,230914118,226543000,3991000,252354214
1863351.exe,431368789,16005117,160519652,516297,158875135,524897,168854,3677445,520719923,69291,431769482,454,8186,1452697628,633,3.85,3.23,155884568,151534000,3961000,177156946
1908480.exe,369123147,129355355,347136128,1261030,342495526,1250466,507600,6339957,2739022917,99547271,379955729,686,41209,1381640744,1118,18.35,15.16,807625609,803237000,4001000,828797848
2021894.exe,447584618,16667472,289181961,593727,278959081,597257,180500,3307666,383461663,86492,433303409,265,10370,1091759128,1122,2.8,2.34,116534004,111127000,5005000,137326118
2470367.exe,307470502,8135519,280058652,937596,284457083,950202,150583,2156829,385644392,50568,314988976,140,8784,1091062612,1038,2.72,2.27,113456301,109054000,4002000,134746327
248468.exe,346369487,9450082,217725862,1029559,215979146,1016264,149123,3325311,555539435,1381603,347414894,321,327408,1006231651,624,3.93,3.29,163098922,140631000,22099000,184238170
248562.exe,535027385,16694126,221977553,886868,221304998,885499,246619,3577666,939364731,1350975,528864011,604,286379,1749168129,1565,6.66,5.56,278708920,253229000,25022000,300806571
250468.exe,429375928,16438777,170161319,537260,169669703,533343,150081,3662584,535899272,72141,426492211,196,10464,1359193840,636,3.96,3.32,160926331,158691000,1983000,181764080
2552614.exe,432468493,16407975,160890903,524961,159094055,521466,158336,3660512,520017557,69402,432244460,3,8231,1325299379,649,3.86,3.24,156254612,153792000,2010000,176879822
2681777.exe,433025634,16228579,161474325,535536,158681081,526627,198588,3572830,557893422,82571,430433145,139,10729,1460024892,1122,4.11,3.44,168125925,163854000,3996000,188959485
2757092.exe,531638829,16120687,337945036,1083521,339396802,1085397,173423,3668367,685575184,1170850,543543337,134,239383,1373136692,624,4.9,4.1,202318065,175040000,27006000,221340142
2796766.exe,430359293,15809096,159894708,517255,157922172,506138,147531,3680078,522588602,72968,430787308,131,8583,1450175625,630,3.98,3.37,153640673,151297000,2003000,175153859
2799712.exe,340389434,9247674,282779745,1060910,281506136,1054993,159812,3467841,604396701,1260368,338509206,163,429612,1364114936,623,4.29,3.57,182170254,152733000,29139000,203329756
2982528.exe,544348687,6444916,360138116,1112546,353807790,1100180,223197,2862388,712710470,855844,553278565,46626,253005,1685566084,1122,5.1,4.25,212006225,175938000,35784000,233082255
3051090.exe,638110406,6237458,490475162,956633,490711743,961625,214268,3019354,951283343,1513543,637389615,331,303844,2523218523,615,6.59,5.46,282379635,250072000,32009000,302071451
3371941.exe,536343421,17070730,224900321,826642,223823305,824702,448533,6784223,852549570,1700429,528125810,109,285806,1750395077,2120,6.26,5.25,253191729,225753000,27090000,273062889
3536231.exe,561529301,203411856,163820890,1043757,160354047,1032742,396254,23085860,2331128478,126156,557334163,520,34190,1714964429,631,16.22,13.48,685747604,681484000,3996000,707256215
3564636.exe,563003489,16719093,158124835,526223,158978873,526500,155843,3323436,542131083,68540,556125072,38,9917,1448636183,630,4.1,3.46,160393322,158048000,2000000,182059005
3574537.exe,539532781,16667348,222152470,799030,220216428,800757,234667,4076223,824304315,1412385,534962882,352,272947,1636527895,1119,5.98,5.01,244810796,211516000,32924000,266004341
3634806.exe,441574317,17296721,285966447,585879,278737702,590810,152452,4389014,399856588,226887,431515370,196,7265,1219325363,809,2.99,2.52,117653803,116325000,1002000,139350494
3648026.exe,431390478,16284501,168690993,533794,169123451,529955,153247,3594173,537623427,79257,426715068,56,10130,1493037561,621,4.1,3.45,161961614,158285000,2986000,182525898
3660670.exe,461774672,16483006,175010072,775588,173281437,785305,191537,4014503,716786593,1355294,460865438,2172,273353,1424253594,630,5.3,4.44,214220384,177866000,35972000,236060419
367930.exe,591456661,16479521,177590164,785543,177411619,790161,179369,3694413,751435735,1251721,590215161,1326,309418,1555754883,632,5.61,4.72,220512847,190126000,30020000,241640483
3770539.exe,537868914,16312931,344367308,1094563,338909171,1106294,188466,3672211,721178754,966282,537497481,282,416787,1645629053,621,5.23,4.36,214922171,185496000,29077000,236361454
3801417.exe,654412690,16606610,216482136,827481,214838011,830704,216645,3941152,816836625,1004498,642878326,78,18372,1728619693,621,6.13,5.15,241431287,217052000,24005000,262298049
3823863.exe,539314306,17204890,221728714,1023145,221580827,1023828,228428,4790872,832261980,1395082,529613329,79,51928,1768396113,832,6.28,5.28,247517892,219044000,28005000,268177578
387622.exe,576653364,16712786,179014949,793015,179715276,783851,372015,4111522,755247801,1182269,576339983,2444,306491,1528195640,3373,5.56,4.67,224754405,197374000,27051000,245402790
3886650.exe,422884387,6694213,364918894,1076949,359725360,1071842,172249,2796009,690831198,1450977,409099476,2346,309417,1557514488,643,4.95,4.12,205650362,172235000,33045000,226703002
3963524.exe,532565841,16245199,220530566,1047085,221321866,1052022,200500,3592763,906992705,1104402,532025644,117,344855,1756167283,622,6.66,5.57,270688417,244221000,26023000,292402808
4025112.exe,542961619,16593430,349288038,881312,341036886,884216,215158,3810585,685655534,1207923,539403901,244,305984,1389268641,1107,5.0,4.18,203739872,174620000,28772000,224498586
4082343.exe,579320712,6625380,389669887,965383,385912682,951317,191631,2885288,878710724,1045099,573472031,198,304644,2231843663,624,6.3,5.24,262054729,238629000,23060000,284489460
4096689.exe,351132152,9576381,220053783,835634,216402685,818216,146587,3431660,559205302,1492615,346543496,302,239207,1009878999,622,4.08,3.42,164805274,131373000,33094000,186223026
4174493.exe,436713474,16584796,285082312,595276,283001119,594013,138769,3206843,396550026,56060,428114539,179,7464,1207665155,624,2.89,2.42,120673044,118215000,2003000,142142393
4573853.exe,372747250,6596418,588027046,1026275,582719624,1019176,239213,3097879,1059880293,1167916,374381515,2370,292885,1983798088,631,7.32,6.07,311513733,284113000,27010000,332961345
4655984.exe,582760074,191468814,175677746,1111245,175335966,1101568,243990,5328725,1175324943,1288653,576110158,1082,321921,1654190586,630,8.76,7.38,346186067,318858000,26988000,367562447
4657742.exe,456125721,6819871,417602411,910764,411568599,911138,232234,2965112,784335082,1355894,444937732,234,207761,1718554071,1118,5.63,4.69,234346543,210006000,24000000,255880041
4727569.exe,544037125,222543544,363133763,1176856,360495214,1181430,232543,8035192,1096591485,1652278,539953415,1223,81555,1838010236,627,8.23,6.94,325376281,304078000,21005000,346216034
477328.exe,428373650,16507284,168064671,523162,169759619,521048,145167,3595035,539056742,67195,427752463,92,10538,1489346858,631,4.07,3.42,161911222,159552000,2006000,182913631
4847851.exe,560688908,16958202,158304470,694377,157535243,698888,150260,3478041,551537777,70809,550529419,109923,9456,1451838234,649,4.17,3.51,164934756,163679000,998000,185249352
4886272.exe,519840593,54017511,419627134,1071774,422749635,1049638,346262,8342187,1244147808,1029633,522829551,177,30238,2035549685,1997,8.88,7.39,367091948,339735000,26978000,388688000
4947084.exe,558136592,16556201,157113936,531732,156130541,530980,146302,3428290,548511852,69222,548865516,71,9614,1446822294,632,4.2,3.54,164572974,163317000,1001000,185363207
5188861.exe,431140390,16339829,159789732,509918,159793689,520514,160447,3758267,526498528,62819,433436507,339,7916,1458759882,641,4.01,3.37,157758905,154555000,2972000,178083386
5510670.exe,546707133,16931488,349927186,874329,341877921,875412,183492,3656409,676191454,1405996,531351974,131,46282,1391979079,625,4.96,4.14,202143454,182763000,18975000,223512315
5735007.exe,388711965,6146915,405784496,908300,402056863,899679,238663,2888239,772789799,1259054,387199832,8,138613,1725233470,1105,5.57,4.65,227174228,201852000,24981000,248031667
5752102.exe,825948487,16274876,422983841,1077889,423719162,1076700,230721,3552565,981247501,986244,827934906,1680,301398,2392683289,630,7.32,6.14,292433340,261001000,31000000,313910489
5897531.exe,431006714,15978505,160618271,515636,159297661,511682,159421,3566181,523108798,68953,433103479,102,8791,1455206428,628,3.96,3.33,156644954,154296000,2003000,177613894
6074729.exe,458349382,7199440,462059479,955166,455044327,950796,264313,3054086,778601475,1580216,448231403,42,249118,1643764141,1636,5.46,4.52,233955462,205696000,27958000,255083284
6121337.exe,434733719,16376457,160560614,749195,160220017,740766,153843,3606102,523703277,68698,430569513,167939,8428,1325127440,631,3.92,3.29,158201476,155757000,2009000,179793515
6386527.exe,431143100,32071594,162556029,571638,162006046,568291,1788764,16846441,732147905,512695,428458574,9,10396,1448991237,1122,5.66,4.74,213543447,210241000,3003000,235178822
6466356.exe,432414170,16125659,161273353,515457,160320541,510566,147511,3534098,517469847,69165,430145194,8,7946,1454274849,641,3.95,3.33,156908419,153526000,2990000,178357518
657396.exe,431207164,16099430,160150331,513754,160257715,521155,155208,3453073,525021773,61720,432241785,90,8060,1457130531,624,3.98,3.35,158680327,157361000,1002000,179969063
6595850.exe,350288298,6578802,346552976,612298,340488457,612662,141320,2345703,479650205,65506,346326636,25,8597,1422982445,628,3.43,2.84,145473788,144209000,1001000,168033756
6596819.exe,588406610,16631829,174715951,777287,174274464,776858,179124,3622469,748119542,1521091,580929209,1802,306508,1549730786,631,5.65,4.76,218837543,185404000,33072000,239454317
6632440.exe,530109422,16139429,219792933,1013464,219488980,1006240,192312,4039153,805427688,1098807,536815395,123,213765,1757277259,624,6.03,5.06,239885504,213709000,25843000,258899611
6698648.exe,349515777,9681990,221610813,1042851,216751386,1039117,162770,3507636,557037639,1205957,340674502,41,512790,1005276575,623,4.02,3.35,167622670,141255000,26047000,187672691
6708862.exe,431294819,16337399,170393330,508309,169524098,509469,209570,3853834,544010945,84893,429015122,106,10373,1495263857,1062,4.18,3.54,159013145,155498000,2990000,180491532
6714442.exe,560357931,16594212,158048764,530338,155994442,524059,150068,3458854,547443907,67907,547983695,65,9602,1452313635,630,4.2,3.54,164571952,163200000,1001000,185896662
6754640.exe,509155842,6583427,530369432,1151962,530752502,1147973,210494,3379912,912315382,1034831,509482160,11,476627,2077732997,636,6.61,5.52,267512919,246195000,21016000,288921605
709259.exe,224969928,6353429,261584018,690694,262344658,698265,157996,2371302,507734405,1227425,223439793,829,290774,958813117,629,3.58,2.97,152171187,117921000,33977000,173179714
7100116.exe,449605087,6463666,404887712,1108736,401896107,1092269,174889,2751395,785705377,865051,452806419,180,321233,1717078019,623,5.71,4.77,230507396,198222000,32035000,250869728
728955.exe,309275098,806626,405871772,1095536,405381525,1102890,154508,972993,512832698,53244,303645393,125,8307,1206476175,645,3.52,2.9,154653524,152365000,2004000,176264628
7298421.exe,438974712,17428466,158818729,507218,159262043,511184,218682,4425762,544606325,278099,426047585,91,12336,1461592170,1546,4.21,3.56,161177145,158855000,1998000,182375925
7327846.exe,453016589,15867832,173058520,773757,173053093,770812,186250,3694904,715311328,1050210,464319019,2209,311648,1534272847,626,5.3,4.46,212287292,177980000,33996000,232332755
771691.exe,284455500,6627907,394008323,615125,388413254,612929,140006,2327950,491044892,66929,281080349,28,8574,1330598051,628,3.37,2.78,148631309,148363000,0,169840670
776425.exe,535626668,16386932,342314136,1075346,339343636,1076696,162686,3570745,690653113,940068,541883533,32,287649,1380254046,623,5.0,4.18,206833778,188536000,18051000,227146060
776644.exe,534296049,16985682,347528643,1088248,343467644,1084381,238983,5998131,714860554,1552036,526832324,2,531252,1504451343,1120,5.21,4.37,212773296,182703000,29788000,233615377
7914657.exe,350325009,6498879,346053641,606738,338921240,611681,141208,2344698,479246052,70828,346301623,46,7565,1423112053,630,3.43,2.85,144148337,143903000,0,164360011
8106119.exe,533180758,269856024,221869706,1025944,223376599,1016638,309359,28264812,1609950244,1307946,531644299,214,290819,1869036673,1082,12.55,10.61,472487982,441171000,31012000,494071315
8319654.exe,432263291,158441527,165419220,1017211,167899373,1020594,543661,25025484,2238465911,769290,424944264,370,38977,1693490511,2091,15.68,13.0,661937547,655495000,5995000,683230979
8377831.exe,430715849,15924241,160303262,517884,158617617,510513,149827,3562320,513972366,59458,430727437,4,8198,1450911886,632,3.92,3.3,154931345,151610000,3012000,176038510
8485745.exe,566182269,16299335,281767035,603998,275429434,611425,148125,3279987,426930141,67816,566945240,176,7233,1342171654,631,3.23,2.71,128716877,125298000,3007000,149826831
8601270.exe,531570908,16383566,219866497,1003952,219660473,998220,184542,4009204,823540719,1028716,532383086,164,473358,1755637567,621,6.21,5.21,245442328,213991000,30998000,266914382
8645057.exe,432135929,16101577,161445724,527429,160323066,523680,154984,3581679,518997168,68136,431099568,1,8128,1456166653,628,3.97,3.34,156821395,154532000,1981000,177958387
