file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1055487.exe,306816383,2852199,193743377,999289,193283614,1012020,426211,2809065,486086573,669591,303723669,100,22331,914806781,2066,3.41,2.81,151704259,144014000,7000000,197003527
1085914.exe,315715019,2456206,194112388,996325,190813964,982698,458055,2895286,479680380,683549,305438179,165,17527,929131352,1863,3.38,2.8,144729834,139520000,5018000,165810532
1102079.exe,311241352,2619521,192201801,1029467,190028968,1031650,478781,2888345,487943895,649227,310911207,48675,31336,930939123,1844,3.5,2.92,143236309,137811000,5029000,160508145
1192664.exe,309137037,2465154,194338200,1185522,192363415,1163309,444503,2854155,491588519,700339,303337407,108345,55648,919763423,1898,3.48,2.89,147726784,141339000,5972000,169257293
1300054.exe,105049164,2408386,72794164,545778,70941936,514915,418546,2356415,213964665,636846,102199474,172,11311,357301827,1948,1.5,1.25,62410971,56053000,6005000,82065473
1580081.exe,105554838,2945932,72985340,549713,70577305,547843,622886,2579158,237718955,721261,107152693,89,32750,363169809,2900,1.64,1.34,73441333,64207000,8890000,94070427
1623988.exe,103749477,2446011,72704449,552925,71755191,519068,390326,2374738,206008670,642247,100505389,66,10839,350976147,1895,1.45,1.19,64021333,57613000,5960000,84661388
1701757.exe,314554212,2496125,193586070,1061829,190818962,1049107,477877,2900456,482979044,691462,306807700,61364,54839,931332278,2045,3.4,2.82,145458534,139073000,6003000,166693139
1755402.exe,307205472,3087180,191558314,1034512,190820892,1032634,604535,2917159,510068548,725449,310808971,6543,22894,919950289,2449,3.61,2.99,154663927,146334000,8018000,175843685
1878441.exe,102301293,2897167,71944577,555967,71957452,558747,521682,2481228,233543743,745551,102911336,84,15304,348547204,2471,1.63,1.35,68790023,59430000,9065000,90457363
2244564.exe,319914315,3814611,199248960,1333245,195317819,1270451,862769,3840979,538391953,940768,307128997,189,21296,949599490,3147,3.78,3.13,161914178,150536000,11039000,182180990
