file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1369343.exe,1115149004,1206597,809540573,1917626,809514024,1919813,489950,3181283,2349249738,177440,1110941977,479,50189,6357433983,2809,16.7,13.94,696530456,686924000,8999000,743833224
1591395.exe,307052653,637629,207556762,1559412,208350354,1568928,364126,2421180,1772325827,112883,308173559,290,25813,1840652522,1109,10.93,8.89,519124656,515819000,2998000,542238310
1782229.exe,331659232,2131329,222572831,2116019,216372341,2016024,492464,3866199,1872696819,288029,332999583,29196,122970,2138768649,3638,11.34,9.27,521305081,519977000,999000,542021841
181251.exe,409993148,699326,207124532,1552760,206934120,1553574,365424,2367367,1759766760,101755,409505699,5,23237,1840984755,1111,10.95,8.9,518560456,517198000,1000000,539477414
2042950.exe,207842317,638594,207199135,1455198,207114954,1449186,388256,2056559,1377884146,137194,208283171,330,30531,1742935140,2087,8.61,6.99,407574045,401236000,6003000,428849149
2075294.exe,263794981,4597695,250236919,2219419,252825415,2242643,1511273,4423023,1734434044,773228,258399683,19610,237044,3150572001,8440,10.68,8.89,445533571,438308000,6988000,466682551
2110646.exe,309718094,850397,207778700,1634151,208194090,1640128,490854,2864512,1976138297,143710,309886806,351,36744,1947718277,2087,12.23,9.93,580970454,574505000,5984000,600508099
2117851.exe,1015111877,787928,609948909,1779563,608300021,1782951,446198,2642705,1840199770,129952,1011639172,436,33289,4157790706,1687,12.74,10.59,544794195,538121000,5990000,565493814
2266288.exe,309936687,691954,208999650,1331960,207934405,1316876,338341,1645244,866197419,122441,307423024,35,20695,1758308187,2082,5.88,4.86,254510687,249050000,5001000,275914152
2275011.exe,308989148,627665,207183047,1357413,207492649,1364641,289468,1604256,1064345060,119538,308730320,226,49102,1342709627,4037,6.77,5.52,315305441,310829000,4010000,336378283
232022.exe,307543391,360747,206346575,1291729,205575793,1282038,224542,1217032,835742409,77067,305280864,219,13410,2048377565,1106,5.63,4.65,245277471,241980000,2987000,267058052
2358242.exe,1416823551,1263286,711172032,2034903,710721762,2036532,585351,3707471,2661422272,201323,1412354675,431,57753,6865163241,3014,18.88,15.78,781092283,771776000,8985000,802059361
2361679.exe,308440924,745089,207242782,1598222,207232840,1583200,330940,2403941,1757427508,118562,308321239,322,41361,2039854959,2079,11.21,9.15,517168145,513796000,2998000,538835181
2383883.exe,209239739,940124,208871067,1491128,209529064,1480389,371733,2154804,1473152391,139578,210774400,489,27128,2755141866,2113,9.72,7.99,435136778,428659000,6009000,456379456
2434254.exe,311040619,1277064,210289586,2043146,210001290,2020802,536870,4283143,3266158970,129624,310985068,587,52660,3849815089,1109,20.81,17.0,961519043,958143000,2997000,982656484
2468821.exe,310565560,957410,209016395,1631377,208718297,1624779,417747,2705861,1974098998,153150,310402452,373,62291,1846970368,4040,12.29,9.98,581856994,577544000,4003000,603481090
2560483.exe,208424184,948332,208944966,1507697,209444289,1505718,377434,2257615,1514611662,147685,209238111,237,32156,2049644476,2080,9.52,7.73,449207570,443824000,5009000,471081500
2578381.exe,308760250,835296,207835079,1639106,208522010,1635742,494059,2785628,1965668432,136365,309439430,588,35816,2045025055,2093,12.25,9.96,578388870,575025000,3000000,599644185
2597067.exe,1048813670,3497037,633760369,1735064,632326562,1722802,1538311,4224932,2087551153,426466,1046086364,665,151914,4296594278,17710,14.54,12.08,614603217,577288000,37018000,635429541
2677392.exe,309088074,554461,207524176,1320293,207261675,1320200,279162,1448055,912930650,116579,308259724,285,47527,2044629999,4034,6.05,4.97,271377902,261932000,8997000,291714722
2679630.exe,612966063,1125296,412586277,2572885,412172747,2572411,511547,2605167,1807491908,218963,609473460,315,45945,4069404413,4037,11.95,9.82,535122458,523848000,10975000,556224969
2792238.exe,225001953,1211965,411971076,1671369,412041730,1680144,547381,2643033,1727923440,193551,225626721,545,62645,3581011951,4759,11.46,9.43,510517217,502129000,8002000,531519783
2900204.exe,307831415,715961,207867558,1560436,207835113,1553780,361125,2393259,1757148141,94500,307375509,362,25292,1841443287,1108,11.04,8.99,516701901,515293000,1000000,537734958
2950717.exe,307728746,688251,206761086,1570292,206826071,1572615,373511,2518814,1803310117,105679,307353829,333,24632,1837268465,1109,11.29,9.18,532170195,527795000,4006000,554296820
3093096.exe,249974009,3182409,334109773,2587999,333156117,2572675,1474695,3670237,1643212437,485081,251922395,526,1026476,2406694382,17705,10.47,8.53,484306933,441959000,41996000,505175455
3095657.exe,307309655,680178,310130964,1560839,310080827,1571846,358803,2576223,1778453631,117625,307897658,519,27506,2852747950,1109,11.59,9.51,524723385,519476000,4994000,545298466
3097233.exe,308777686,837412,207787911,1627352,208378365,1632825,491262,2778315,1968240534,136679,309330161,380,36486,1842432325,2089,12.37,10.07,579151816,572793000,5987000,600594558
3170097.exe,210740003,780263,209113281,1473080,209211495,1480345,353260,2165655,1493360276,131709,210491651,323,54814,1959379105,4038,9.45,7.7,441104028,435689000,5007000,461987929
3264125.exe,711892382,493438,205788634,1385603,205416838,1384699,270568,1668578,1159060598,83595,706385073,361,18126,2547057677,1105,7.91,6.55,343713017,340484000,3004000,364511439
3292593.exe,307101755,670606,206605596,1556990,206819450,1560828,363285,2420324,1750284188,97315,306707276,200,23176,1836584753,1106,11.0,8.95,517182876,513896000,2999000,539142086
3525212.exe,310511624,942728,209857308,1633374,209784720,1620964,412328,2678028,1973510606,149625,310373946,454,62378,2050060859,4037,12.45,10.13,583902994,575608000,8008000,605258527
3634165.exe,310625555,969419,209058732,1635966,208661054,1644197,435642,2779601,1979616784,149863,310701847,631,62599,2049806445,4039,12.47,10.15,583319495,574672000,7995000,604863925
3634876.exe,310712620,976186,209100463,1649360,209082891,1649474,420378,2749268,1983121591,142011,310408824,284,63310,1947584972,4035,12.45,10.13,584869148,576503000,7979000,605406858
3888895.exe,308302777,799890,207322563,1608340,207486360,1606305,471164,2752785,2007776451,137132,309271762,235,35642,1841012939,2087,12.64,10.28,593291239,588845000,4005000,614407900
3889984.exe,307061495,672146,206644653,1560354,207257217,1567997,387215,2426698,1798767351,107545,307387011,269,25536,2035961740,1111,11.34,9.23,529647200,528250000,1000000,549848851
3890693.exe,308112807,745897,207325143,1551212,207491754,1554276,343432,2325189,1767421946,98966,307543216,206,41490,1836068417,2085,11.11,9.04,522320367,517987000,3999000,542698493
3891304.exe,1116814731,659466,812616307,1671268,808595174,1665564,405482,2187280,1534235014,126893,1105922521,89,35404,4252276223,1834,11.27,9.47,453771509,446360000,7005000,474531369
4000875.exe,312356663,1448619,211062507,1973737,212074762,1977485,668156,4435305,3240612236,180379,313153942,204,47940,3962190805,2084,20.75,16.96,953002284,946613000,6003000,973713707
4003727.exe,307131414,688970,206595924,1541628,207067685,1530399,348060,2342330,1752765233,104737,307673162,157,23954,2039143557,1109,11.07,9.02,517395490,513033000,4000000,538609212
4091662.exe,309970368,1112086,209517421,1622338,209892263,1616044,455354,2741009,1973089850,162953,310580198,206,45318,2049298996,2089,12.46,10.15,582929780,574568000,7993000,603227345
4162675.exe,308238922,705467,206748848,1566640,206794081,1559760,363711,2416026,1756563730,100464,307993217,339,24376,1838889912,1106,11.06,9.0,517808998,514409000,3002000,539193546
4236232.exe,1014528573,948953,706174066,1763344,705011285,1764925,475061,2577943,1764992378,144628,1012212884,0,52857,4365755217,3152,12.7,10.63,520178603,513793000,5997000,540534917
423802.exe,309392297,1071420,208854408,1600688,209620536,1591040,426819,2668732,1975940241,190895,310731080,236,42645,1947683865,2080,12.4,10.09,581600702,575214000,6002000,602347256
4238463.exe,310627749,958263,208842181,1632793,208886126,1625406,442554,2705864,1985616546,136106,310663973,218,61812,1948080760,4036,12.5,10.16,584916260,578541000,5995000,606204276
4313247.exe,314384982,524582,408429263,1591163,406579216,1582119,337378,1809259,1191399425,119021,313357879,15,24866,2059563723,1542,7.73,6.33,352078346,346888000,4998000,372937723
4356413.exe,207817645,675427,208345182,1535605,208289328,1521955,374317,2323965,1587090475,90501,207984184,3,21078,2047353181,1109,10.1,8.25,464275312,459883000,3998000,484605659
4507097.exe,410226486,662839,206663520,1571926,206784063,1569566,375321,2440012,1751442973,102618,409130256,20,24559,1840904007,1106,11.47,9.37,518429884,514928000,2999000,540234345
4509369.exe,310567101,935272,208993343,1639242,208965114,1637366,422106,2723326,1978124232,141539,309583409,114,61483,1947789132,4036,12.51,10.17,585255410,576976000,7999000,605463904
4647849.exe,211062613,858892,208792818,1461866,208925953,1457312,434795,2158489,1395355156,181266,212151103,52,48833,1950502638,4039,8.92,7.28,412396373,405105000,7001000,433119095
4652850.exe,308518348,799863,207554657,1584760,207483898,1586644,363671,2490641,1800779288,92999,307383560,1,40360,2041175596,2085,11.47,9.34,532578661,526966000,4999000,553436181
4654699.exe,309333265,488639,208409326,1319758,208118135,1318001,347954,1526791,912303294,123625,307207752,108,21718,2045888719,2082,6.17,5.08,271345575,263941000,6998000,292210361
4661480.exe,308999223,829899,208678701,1597884,209058180,1598721,482311,2698228,1966962867,150676,309183997,302,31618,1843729083,2085,12.42,10.1,581069974,577762000,3003000,601379039
4833711.exe,1020372667,1419254,512893435,1805689,512947463,1796052,485052,2916315,1946915716,158870,1022263446,401,57558,4278706694,4716,13.75,11.46,572184840,561814000,9996000,594478818
496976.exe,307225276,661667,207768502,1549743,208125082,1548022,362593,2482700,1754335019,104448,307479665,1,26086,2043755420,1108,11.15,9.09,517643802,512210000,4992000,538915033
5230409.exe,310721040,962822,209314622,1639064,209154392,1633659,439392,2681463,1982432005,143045,310247275,115,62283,1949780153,4035,12.54,10.2,584891932,582361000,2001000,605007516
5247010.exe,403656680,735479,434309756,1440100,432258687,1432913,379169,1771790,1043706545,119459,400947905,89,31738,2670432713,2520,7.21,5.97,309555262,303262000,6005000,330633310
5345045.exe,215505028,670978,410011703,1639782,408650549,1625912,381728,2051294,1404108580,105933,216608753,257,33915,2969757949,1685,9.27,7.58,416855312,409245000,6970000,437865084
5483912.exe,307958906,852508,206168565,1649579,206264588,1650268,366028,2777494,2074902992,112523,308423050,81,44854,2237947205,2084,13.18,10.74,608927525,604649000,3991000,630281316
5484546.exe,211604179,346869,209170822,1168011,206198360,1138175,254959,785626,356508727,84580,203867901,76,13473,851795074,2086,2.51,2.08,105503569,101174000,4006000,126413897
5705660.exe,306432046,464577,305793094,1288102,304787162,1288888,211057,1248142,859386504,71569,305769745,72,29287,2244784083,2085,5.83,4.81,255870074,252531000,3006000,277606393
5790859.exe,308619894,824231,207364904,1586956,207751631,1581891,486150,2641315,1963934701,145356,309042803,239,33565,2042801370,2086,12.48,10.16,580808957,576511000,4003000,601556003
5936624.exe,310439716,909595,208706333,1603451,208313572,1597858,413884,2612486,1981743743,154535,310852825,287,60946,1948765686,4035,12.88,10.53,581557967,575168000,6001000,603379022
6002652.exe,310520163,951933,208967399,1607378,208755996,1600330,423561,2658624,1979615135,154263,310636504,423,61390,2045986602,4032,12.54,10.22,582785636,575217000,7002000,605262119
6007350.exe,208186960,246276,206958775,1156935,202822449,1144898,163773,689190,341632114,51784,203233380,52,6484,1160902613,1108,2.37,1.95,104477028,103201000,1001000,125561267
6191697.exe,306804999,461903,205709371,1354301,205172808,1345617,250563,1534275,1054604601,80627,306016471,267,16542,1335294313,1110,7.02,5.74,314603209,311160000,3001000,335319985
6441583.exe,409467237,648327,206452587,1545967,206576052,1540819,352740,2362853,1754996916,101648,409280299,189,23564,1840090138,1108,11.48,9.39,517364505,514048000,3000000,538114777
6444964.exe,311107717,899260,209087198,1601712,209025666,1595354,427421,2571220,1972166533,151974,310028630,282,62005,1849582718,4037,12.82,10.44,585358730,579916000,4999000,605876075
6468699.exe,309651204,901892,208452486,1603037,208272782,1605774,425834,2663244,1980655181,145143,311360655,416,61525,1850222503,4040,12.83,10.49,579140846,568696000,10012000,600279512
6614534.exe,308819633,811837,207567338,1620328,207686047,1624191,495154,2776602,1977391091,148636,310025409,351,32650,1945458429,2087,12.82,10.46,582280378,578827000,3004000,603166825
6687094.exe,310292453,932346,208887155,1618167,208460147,1600414,403884,2640254,1976589960,150637,310144929,284,61768,2046135977,4037,12.53,10.2,583070539,577657000,5005000,605060124
7112423.exe,1115824235,759115,608305396,1760527,606721432,1746379,452385,2569525,1827689241,126940,1108175884,417,35932,4351918722,1685,13.12,10.97,537663294,532314000,5002000,558996216
7197652.exe,308401019,792905,131914823,609564,133080481,629237,485055,2782329,1958238113,157358,308952374,117,31838,1642569118,2087,12.53,10.22,578276181,572885000,5007000,599993847
7427522.exe,308857223,584628,208434478,1313602,208282518,1310167,274898,1415795,913557089,107667,308885265,54,46981,2046294094,4036,6.18,5.09,272437144,265041000,7001000,292899272
7870660.exe,308166994,712747,207207389,1538875,207378988,1536865,399387,2340717,1754078464,94933,307073402,290,24600,2042254475,1111,11.17,9.1,516838937,512398000,3995000,538160297
7947064.exe,307009886,721925,206480405,1554497,207213443,1555144,377864,2389848,1758123584,91852,307748154,74,24661,1835477328,1105,11.13,9.09,512336232,508868000,2999000,533601097
8030039.exe,1214910617,1044958,910093869,1792709,909200152,1787135,478379,2679817,1887893118,157095,1208669469,15,52857,5851296170,2805,14.05,11.82,558049079,549806000,8011000,579680710
8090613.exe,308519650,772889,308946793,37235947,308740358,37040849,456987,2470095,1734800163,138999,308925802,397,30949,1541853394,2087,12.26,10.21,511287736,504824000,5997000,532371698
8095868.exe,310191292,826368,207876645,1616243,208960908,1613977,490585,2794474,1970644542,149861,310056873,202,33911,1846467988,2085,12.46,10.13,580450515,575056000,5000000,601867117
848046.exe,309085213,812287,207561950,1623746,207684050,1610490,463088,2696208,1967552753,139319,309358337,52,35174,1944220066,2088,12.86,10.5,583198263,576878000,5998000,605333053
8523429.exe,1215621405,991672,608701301,1731555,607967998,1721946,460195,2398939,1654293461,155495,1211370994,1829,39518,4560489435,2813,12.34,10.38,488484729,480123000,8002000,509953549
