file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1168229.exe,762843959,2751792,447309780,4313928,446752250,4279815,512603,2208733,1151151479,214874,759263329,186,44837,2290295653,3253,8.08,6.74,337865663,331317000,6005000,385457459
1239379.exe,647758334,995823,406133119,3229561,402736724,3263182,270195,1588634,904756251,126293,640219423,194,25166,1898491647,1557,6.34,5.27,270718845,264353000,5985000,291712971
1253440.exe,208052670,1843846,127242831,1778457,127853534,1550240,240434,888397,306075160,101756,198911885,57,12119,615080649,1697,2.17,1.8,93868493,84702000,8864000,114200202
1363825.exe,282806709,19303104,210121867,10012563,209581241,9920135,5090454,15103870,1371096038,6869893,281842297,16043,89698,945473300,9843,8.9,7.24,403951595,386442000,17019000,424481701
1373378.exe,326796675,18985596,238908161,11292436,237091284,11319167,4849278,13956885,1380723837,7456066,317439501,548,104656,1033225542,9821,9.01,7.33,407898857,390619000,16983000,427158783
1380046.exe,693736963,10088221,469887493,2829966,468155534,3015291,454489,2098344,1168130425,2317427,688998308,3200,46948,2148353611,3840,8.09,6.71,347262849,341879000,4998000,367476115
1405031.exe,657763541,3248974,419926765,5524448,418232070,5671760,347521,1861511,1017296240,154991,658921033,344,41834,1957262612,4283,7.13,5.92,302929611,291715000,10951000,323351942
1484788.exe,241898748,7371539,177748684,2992160,177496909,3061794,1758001,5239554,610967407,1955417,235532007,213,221023,821495052,8069,4.2,3.41,188541377,168191000,20022000,211075079
1757160.exe,227922836,9163524,194205589,2089192,192858875,2200744,423715,1413010,558927425,2352779,224355149,123,27173,850422114,3846,3.75,3.08,167693525,157415000,9963000,189167067
1794636.exe,693508589,9699242,470244128,3214698,469529050,3270760,522503,2209145,1152980433,2220454,692710410,270,44728,2148344785,3838,8.0,6.64,341802910,334495000,7010000,362906038
1841293.exe,209857405,9436137,156972784,7232254,153113500,7670127,1589163,7319303,664550333,1715832,210422013,258,53181,753016368,7617,4.56,3.74,198944476,183643000,14970000,219426018
208193.exe,215868513,10270900,173390690,2913998,170705931,2953510,537886,1605141,582010493,2456434,216757562,243,174664,728654837,4430,3.89,3.19,174104382,163712000,9982000,194454802
208205.exe,143953756,2074661,149097391,3057327,146972073,3072985,381832,1632300,340857315,86542,143641700,123,13321,669382488,1890,2.4,2.0,100377459,95097000,5005000,121444218
2116056.exe,222135264,2560171,142373043,4434284,139988201,4524838,379609,1244750,413737589,174313,220708612,225,33161,699210860,4945,2.92,2.42,123811139,110556000,12948000,144372724
213413.exe,632050553,904284,398683972,2980633,397601708,2980920,290128,1532520,894212502,95681,629416154,311,20442,1873783968,1104,6.3,5.26,266464537,259132000,7003000,287913426
2265253.exe,717004749,27757146,461491949,2729578,462256448,2662101,639406,2844262,1340968818,3399233,715534291,404,46747,2107679692,4578,9.22,7.64,395808165,384355000,11010000,417528191
2289173.exe,176742383,2081527,130310506,2833878,126240030,2757712,417853,1294416,333658907,137217,184106384,46,24104,627499319,4797,2.34,1.93,101233565,87798000,13119000,122298258
2363790.exe,657529378,6457531,418801077,3563508,424166827,3535813,1402893,5422126,1271350888,1624226,661902649,47903,52378,1940531077,4426,8.76,7.25,375438523,364987000,9999000,396185030
2364548.exe,168077886,1497179,120929652,1588435,122857633,1575077,215661,897038,274462814,55223,175916299,17,17334,572748961,2364,1.93,1.59,84887176,77550000,7050000,105410297
2366881.exe,285955089,19660295,212300839,9463987,210977371,9497168,5088501,15085092,1374930062,6589048,284108353,69118,90949,954491352,10096,9.04,7.35,407597654,382264000,25017000,430482098
2369365.exe,188131559,5934150,138886625,2402654,138301251,2403493,1471877,4500178,465952492,1993727,193718282,416,47237,655114184,3652,3.19,2.62,135787020,122442000,13047000,154667103
2487064.exe,749437031,19090391,486936393,10503510,486862365,10495146,5246922,16117934,2005265460,6511588,750786815,111728,114906,2252564473,10091,13.74,11.26,598309003,574939000,22997000,620620975
2547532.exe,250283450,23507549,177201692,2042740,174243485,2115723,628185,1781028,627245811,3229758,248904312,251,33901,791860532,4429,4.24,3.49,187183194,176931000,9996000,208910935
2632607.exe,702054013,13943089,433438106,3545220,431968996,3581014,662724,4026389,1188271051,1874085,702135198,21136,39626,2060942400,4230,8.3,6.89,351029130,338721000,11990000,372684501
2983245.exe,750506538,19755923,483579726,10791893,481376294,10837351,5251189,15895885,1998311172,6649326,755297995,156224,123088,2248001545,9700,13.59,11.17,591357128,563941000,26997000,612619296
2985036.exe,754553970,19356277,487678575,10253615,485895922,10324265,5274720,15832532,2011703320,6461957,753228666,79500,125326,2259484895,10092,13.64,11.22,590952619,566632000,24026000,612387571
2987448.exe,754604058,19364559,488717089,10366538,487319917,10259304,5417113,16130192,2017298646,6447787,749904180,100398,156637,2253155195,10092,13.91,11.44,595096076,574650000,20022000,616832386
2993463.exe,166406183,883676,128282017,2322614,125607065,2262907,230573,840720,283799502,80687,164100701,177,8062,586368071,1306,1.99,1.64,86250581,83000000,3000000,106581298
3032867.exe,285947622,19641852,210797572,9941409,210164958,9838600,5966615,15679286,1458841739,6814448,284366175,83104,137775,953811776,11773,9.53,7.74,431274897,406054000,24941000,452453373
3035956.exe,287073032,19700748,211481928,9873467,211332313,9783996,5838557,15764097,1463896547,6772481,285060783,69312,108820,963561657,11773,9.59,7.79,433259184,400809000,32064000,453394756
