file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1103772.exe,217858003,8778111,157403882,1904991,154756757,1636941,3006559,6352228,765258280,2359862,213374296,21880,658982,804381646,12766,5.15,4.18,231014687,198361000,32058000,279441276
1172017.exe,173174508,9760543,124572150,1554982,125864561,1685914,3789739,7546907,799132271,3382893,174624972,78,467726,621461363,12639,5.22,4.23,235385516,202047000,33007000,255842260
1265468.exe,436028763,9340654,291583391,2032682,296144375,2029480,3083851,6805003,1072057650,2207408,434858183,281,413830,1412843451,12762,7.28,6.0,313706675,292502000,20964000,331854782
145020.exe,164454224,7984759,119377707,1613582,117536234,1582382,3116306,6461219,724548145,2525216,165009768,37,398717,590140203,8143,4.75,3.87,212481127,195176000,17015000,233389655
1482288.exe,172784630,8286485,120810975,1594915,118771006,1393120,3130546,6535836,741672550,2449905,168887214,142,524659,605815479,7363,4.85,3.94,219902441,200573000,18959000,240650730
1881529.exe,380825618,7622839,242373219,1385803,242999771,1403240,2750704,6394686,911962148,2122121,393889602,86,278988,1199818562,6425,6.29,5.17,270528241,256028000,14001000,291425708
1892033.exe,211933800,8316063,157062414,1408105,157867103,1657424,3203019,7029472,780666406,2413263,218517806,698,407059,798116232,14529,5.32,4.36,228755289,200340000,28047000,249910150
1997898.exe,163497642,7174853,114488302,1169968,114416492,1276974,2682287,5963084,599509727,2326612,161557504,362,306323,585541861,6429,4.05,3.29,179812536,162542000,17056000,199677542
2079377.exe,165444313,6770727,112667948,1098670,112506346,1231944,2668634,6079017,674819607,2588065,160876345,395,152862,569575636,4736,4.46,3.63,201930042,187609000,13970000,224086334
2209419.exe,200007868,10153134,141015961,1444681,140638430,1338690,4023192,7605779,795749098,3387427,191905324,495,301582,705035649,12587,5.31,4.31,238055191,205604000,32094000,258635006
2396518.exe,220612539,12146411,164966776,1385974,170959221,1359739,4928484,9061437,931906603,3660867,224020577,2244,116632,814547815,13240,6.2,5.03,277006736,239709000,36955000,298165830
2536350.exe,186353619,7529846,132538904,1054398,130169974,1110036,3168130,6642654,679259337,2341806,189355004,1181,188083,676303900,9356,4.53,3.69,202661903,180428000,21930000,223240839
2547962.exe,158540469,5711654,112618550,1338103,114558145,1335567,1952764,5057659,622530422,2587278,160949691,57,21124,546882124,3653,4.13,3.37,182181841,174782000,6991000,203175188
2553709.exe,193793175,9754401,138938363,1351964,137220941,1407961,3922518,7581002,766330360,3112940,188573239,561,163448,691207764,10137,5.11,4.15,227781550,209275000,18023000,248994482
2677632.exe,256913363,9620163,183827120,2004915,187721725,1988853,3592194,7069966,906285634,2532350,275784052,702,399606,944552302,10428,6.13,5.0,270530248,248362000,21943000,292425191
2683511.exe,397889677,9189493,251739096,1447454,247270843,1446595,3356166,8780348,1026494480,3720222,386648871,239,36263,1238370398,3448,6.95,5.7,305424571,293134000,12005000,326034694
2684432.exe,389518218,6792619,242896260,1309050,236138082,1291752,2252675,6183131,924866710,2777791,388734484,182304,34442,1213463173,3450,6.27,5.15,273593625,264358000,8944000,294750722
2736927.exe,161501873,7861509,113729225,1012640,113429098,1093527,2892294,6667332,622546194,2405996,164931853,37,345211,578486183,6624,4.18,3.39,187225740,167934000,18992000,207541242
2918721.exe,387150387,6846779,241318388,1149143,235270378,1142355,2253820,6140215,927578268,2753343,389614469,17889,32692,1214686187,3452,6.26,5.15,273750227,263521000,9981000,294561052
2969923.exe,211042472,7922728,156321976,1256829,154634738,1443089,3197939,6633815,757398481,2389823,214284153,1664,203604,786326277,12771,5.09,4.14,226555261,201201000,25025000,247352203
3005234.exe,161649352,6697126,113645789,872943,110831932,864037,2045073,5556435,623304309,2781462,161131679,499,34828,573105373,3459,4.14,3.37,187130245,176857000,9991000,208111205
3046173.exe,165672127,8096788,117423294,1549964,117254697,1788761,3168186,6350234,719757824,2396815,167678185,339,472052,594577951,7163,4.75,3.85,214566814,196312000,18028000,235585441
3321447.exe,460376500,11941429,307149744,1950421,308826019,1954116,5290077,9809465,1319832369,3658148,455335587,325,133280,1490799109,14724,8.96,7.32,391838112,363433000,28033000,412652094
3467583.exe,166742851,7597612,113633962,1283952,113300094,1362779,2888862,6177030,685392960,2617316,165151526,478,350273,581937335,5409,4.53,3.67,204143557,190865000,13059000,225042120
3716781.exe,194368738,9383254,142628058,1426487,140340504,1379619,3496184,7505078,783397447,3279015,192759878,150595,265807,739459270,7466,5.21,4.23,233002601,215715000,16977000,254107088
3730870.exe,170645358,8782862,117368767,1905789,112997868,1835316,3487613,6742423,804891425,2969815,167223136,643,515258,597120006,6388,5.26,4.25,240297854,225061000,15004000,260335913
3856382.exe,358177031,5913278,234513859,1158262,235372847,1169905,2040763,5570188,910840124,2578763,359136982,13006,30080,1137867038,3256,6.18,5.08,270071893,259779000,9991000,290848483
3872603.exe,395875020,6923663,249263560,1228244,243290195,1236284,2367359,6086313,974870456,2452191,397196712,499,32127,1271738763,3455,6.6,5.42,288643345,281334000,6983000,308923387
3902259.exe,400109319,9684437,253563154,2032298,252038375,1804918,3755322,7701963,1089818808,2892943,381071941,322,625603,1220969438,8332,7.39,6.05,322907480,306591000,16030000,343593427
4042441.exe,150081581,9784759,135985197,1553080,137301602,1353462,3314925,7610531,809743315,2920806,152875716,183,493535,652481555,5686,5.33,4.32,241612096,229264000,12013000,262329704
4136556.exe,234063340,11968350,171275549,1372653,169796114,1355584,4905629,9393511,981906669,3615252,231640478,657,402645,871583553,13168,6.59,5.36,288498769,247067000,41011000,309801895
4168672.exe,187948609,11059245,121799814,1921895,119497822,1976382,4543996,8239584,912990608,3203461,188705323,331,711578,635071358,9119,6.02,4.87,269943280,249659000,20052000,290879976
4173136.exe,201047881,7776650,137643064,1614060,134586948,1455665,3077506,6070608,706538667,2351410,193592762,173251,419937,695363558,9551,4.75,3.87,211171619,188948000,21994000,232702515
4198999.exe,159471116,5700749,111096021,853428,109465874,855817,1990600,4993368,595810262,2602297,162687814,193,28201,565458957,3457,3.93,3.19,179183851,167837000,10989000,200320690
4232821.exe,441702474,8016817,287587217,1727048,284436237,1968424,3350473,7331022,1081014488,2334446,453746061,619,377980,1458779464,12760,7.45,6.13,319382256,298109000,21007000,338583204
4245198.exe,168565472,8784480,118360811,1550843,115192122,1485283,3641208,6537619,754535434,2568773,166174509,59,466258,602953332,7946,5.04,4.09,225944040,212607000,13037000,247231954
438014.exe,388127156,10195546,248183001,1871942,247169564,2070792,3453613,8233088,1087306639,3137641,383134111,36,745320,1194503197,5692,7.41,6.07,322558401,309161000,13006000,343530356
4445432.exe,162848559,6607916,114560270,1235927,113360217,1388000,2724933,5872101,614468165,2372402,163702338,298,216392,577777213,5991,4.05,3.29,181207090,165995000,14909000,201897712
4514265.exe,176855214,8816464,117543098,1663162,115831817,1647028,3292887,7210644,739669977,2965152,175980188,346,542376,601373829,6582,4.91,3.98,220939995,205588000,15043000,242214639
4549636.exe,215443840,9403850,146246787,1300583,144436213,1207145,3276130,6954526,762105776,2430744,215275556,159,284987,743087220,10868,5.12,4.17,225929374,203647000,22070000,246883719
4732044.exe,169787785,7230921,117470295,893496,116839527,1030285,2951824,6032926,630793328,2508840,170366949,109,522822,604483100,8089,4.25,3.45,189507170,174141000,15012000,209741695
4757111.exe,161307107,6546008,114179178,1228656,114375233,1337596,2711796,5945689,603004126,2411279,160970584,31,219763,576235454,7011,4.01,3.26,180030737,161729000,17969000,200855652
4873112.exe,166179568,6960420,114096858,1276384,113551281,1235622,2605132,5947957,675587227,2848864,162983115,280,28473,588076137,4823,4.5,3.65,203746722,193339000,9965000,224519777
5026025.exe,391385679,6741097,250139480,1324967,244283859,1317270,2280886,6442568,925679110,2994610,378835940,162558,35828,1215557807,4038,6.36,5.23,276025386,260515000,15029000,297600720
5401467.exe,162476611,7138098,114144230,924687,111985782,935415,2622606,6169994,689242868,2882593,163500058,184,30792,571632728,4436,4.56,3.72,200898527,189511000,11029000,222865656
5445826.exe,160719654,6836493,113797527,1550256,115613745,1766196,2813036,6295245,620559222,2429413,169980136,177,34222,577226047,5555,4.17,3.39,186258757,173968000,11929000,207750107
5681711.exe,220541583,9963296,158949597,1446787,157225619,1312883,3781303,7490055,837662180,2764376,217720476,2626,382406,808807693,14427,5.65,4.6,248456748,221184000,26900000,269958277
