file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1141757.exe,112245983,577431,81284424,1618734,81225772,1504420,166356,658648,180048827,41974,110915534,68,7341,362050033,524,1.21,0.97,61081162,55527000,5047000,108567963
1194834.exe,115531600,5507126,120792620,2709828,121743452,2722731,1092002,3977399,504486456,1496834,116611903,655,31228,522082514,3258,3.33,2.71,152508732,145207000,7010000,172432414
1334614.exe,114622200,495181,80912715,1623373,78491710,1618460,112092,519846,178289629,44127,111402692,1,5215,375970442,524,1.27,1.04,56495787,54175000,2006000,76962223
1369810.exe,115543706,984758,83597298,1608085,81251339,1569208,165712,714205,197813525,90298,112187170,216,12561,375039080,1943,1.37,1.12,61835012,54463000,7060000,83471030
1376527.exe,117943468,581937,78190442,1496676,76505125,1492526,117297,569364,177823604,52804,111873725,3,7593,368444492,1041,1.23,1.0,56332433,52019000,4001000,78059237
1578565.exe,137407712,741249,87844493,1619692,82844692,1717725,148795,593095,194847586,52084,126621922,69,6929,417918827,913,1.38,1.13,61946021,58537000,3027000,82517402
1828655.exe,424565919,629109,264857476,2189271,264119850,2072082,158156,972533,590238579,61912,420653257,72,13644,1229825987,519,4.15,3.44,177781773,173557000,4012000,198681013
1993016.exe,128241482,1561113,93225222,1428860,89282340,1659564,188916,668666,216507152,95517,115239169,174,12400,429683887,1694,1.55,1.27,66346131,59933000,5993000,87062336
200463.exe,434126871,656976,273276327,2210046,272984137,1989416,179673,1052083,604205154,67529,434705292,251,13492,1280753584,520,4.37,3.64,182026622,177629000,3991000,203004590
215691.exe,100499585,513936,104475391,1808060,105924068,1598414,110537,572387,234037310,45614,104355603,140,10543,466992807,523,1.64,1.34,72569233,68248000,4014000,93277298
2473888.exe,437871978,1126084,270614812,2215972,272732270,1995150,201082,1112146,619115058,70636,444329139,120,15498,1260563338,910,4.45,3.71,181991892,179618000,2006000,203843655
2557813.exe,118688278,728855,83051759,1720815,82867981,1729745,122763,589669,198928859,38633,132351776,161,9064,408570406,1042,1.45,1.21,58676443,54381000,3955000,79622441
2649544.exe,119819717,475484,83301645,1760439,79989142,1756070,112634,515163,192076105,44866,125313988,0,5183,425714857,525,1.37,1.14,58057025,54844000,2991000,78530222
2700229.exe,424101759,578783,265028926,2066211,264842184,2041390,175261,993847,592419929,72252,421425064,147,14904,1225751253,519,4.21,3.51,174305093,170960000,2999000,194652777
