file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
2116056.exe,215964349,2439592,145044928,3755188,146790017,3532791,1667298,6283303,409270976,28107,213763324,18737,7945,679438763,4947,1.24,0.09,140994049,119542000,20919000,193856392
2984311.exe,205100193,2377836,131845896,1651767,124851310,1779027,639054,3638082,308121486,24636,208483399,9704,6623,642040462,1699,1.05,0.05,82989148,78599000,3979000,97271595
299068.exe,266527337,13737741,194602967,10934894,194456427,10996476,10382790,32769574,1169091777,1263191,270848973,46494,17942,891547392,5913,3.36,0.26,315966308,307013000,9000000,330255324
3889320.exe,663321726,2628060,405937642,2403377,402462904,2552199,536607,4912190,771481985,24330,668751760,32249,10371,1931060240,1690,2.78,0.11,207891835,203886000,3997000,222035891
4035360.exe,173409083,1722208,119445800,1541952,117436218,1591345,351914,3340855,275627576,10566,176160977,9233,4163,569892243,1306,0.9,0.04,74551998,70343000,4019000,88681384
4119785.exe,345759051,27188219,261011278,7583936,266141882,7472345,16951231,47135231,1484835222,1165421,350851043,73218,22165,1161399238,10368,4.33,0.34,400522605,389695000,11019000,414614542
412287.exe,756416867,15730952,494703928,10068988,490126223,10009022,13750031,39699219,1752367607,1644526,739423580,91544,25776,2260434721,10091,5.4,0.37,472744602,466005000,7000000,486976953
4213036.exe,285280764,16049586,207914724,8398009,206487925,8312062,16936484,40864864,1371576439,2063357,285656975,50914,23917,954938470,11774,3.86,0.34,370684733,355691000,15029000,384847844
4222620.exe,644434005,1356086,399835493,2274489,398687139,2129082,430991,3926210,725062237,22272,653976731,20310,6160,1911380965,1108,2.58,0.1,196603349,193337000,2989000,210757139
4390406.exe,700446663,8163153,441755473,2952186,443263377,3062360,6176403,22551594,973688138,213530,703431186,56505,16728,2124161502,7992,3.33,0.18,259308769,249275000,10011000,273334104
4928227.exe,241253857,8719817,178812186,1732789,176530475,1609437,3342780,15106296,454529760,171502,241787689,17561,16560,888713604,3260,1.43,0.1,123325402,117079000,6004000,137416026
495834.exe,640840453,1870031,403164690,2858532,404406783,2937276,561725,5482978,760911769,28656,623267104,37381,10888,1883744174,3201,2.67,0.11,205864235,201652000,4012000,219921681
5152635.exe,676338257,8011465,556069407,1747181,551442782,1716220,4526351,20228868,953614499,189195,660039640,24741,10899,2423564173,3263,3.27,0.18,258032187,252944000,4998000,272513644
5670617.exe,242034285,9790634,176128764,3386380,181909267,3157327,3639888,16291980,495950000,144175,252889370,33322,11131,857067609,4754,1.58,0.1,134101950,127929000,5996000,148317866
5888891.exe,391545206,9944362,290880834,11937496,288484826,11835837,8031809,25480838,1227387960,845510,383797176,41616,18261,1431321479,8158,3.65,0.25,332433705,322441000,9982000,346766296
6393398.exe,188112517,5609583,134899097,2528361,140744615,2355341,3159828,12918680,399118087,138708,187278314,22474,6808,623758256,3259,1.31,0.09,107466986,103115000,4004000,121863172
6932069.exe,203986880,6165005,148171873,2650961,146341348,2548765,2901025,11197928,409891473,117399,205261651,27248,8357,726714407,3259,1.32,0.09,109995334,102818000,6987000,124189870
8294387.exe,361580427,16208954,262831106,12185061,261655879,12074939,20011594,40824328,1415286764,2316057,366313921,76028,23525,1176661369,9547,4.2,0.37,382777727,367774000,15031000,397145335
847669.exe,681175761,10138840,467062877,2662783,469227373,2524720,964510,5788648,955416403,34161,692763181,48664,12267,2134172796,3842,3.22,0.14,257593779,254547000,2994000,272043857
994210.exe,176116890,2009799,127442021,1653765,127168215,1735264,679711,4102585,300716658,16994,175516959,26513,16923,602131359,4111,0.98,0.05,80971362,72629000,7959000,95073272
