file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
1578979.exe,1074686327,11905591,616894657,9130526,617531161,9080245,2008481,24845419,1700081023,376725,1080090526,44893,121406,3610161223,1904,5.76,0.26,462114344,429279000,32020000,502746165
2521075.exe,248615110,4054835,168488716,3938250,166526689,3923616,1508252,9368034,498309679,80814,242973708,37354,15904,915652248,3263,1.63,0.09,134815225,126411000,8026000,149044039
2653834.exe,272752708,7029255,155052861,3522467,158579836,3501553,3807367,15481353,592112924,206675,285294088,27799,12913,962836725,5528,1.91,0.12,159871357,149606000,9973000,174075466
2665250.exe,231227252,4076710,162155698,3811429,166069631,3823739,1098867,8603430,459782692,73385,238572040,27904,8524,871487484,2574,1.5,0.08,124283926,119994000,3999000,138604105
2701337.exe,197651010,5808102,133027316,2160191,135913898,2159778,2246736,11872836,374289134,143339,204317151,24053,8902,709962316,3601,1.24,0.07,101475506,97163000,4006000,115620979
3456840.exe,413831691,24740793,212554257,7300259,211930755,7206287,7527602,45075692,880432508,759310,421061968,20887,22264,1505684198,5216,2.82,0.2,241144727,229598000,10980000,255472145
3551847.exe,317925647,4278005,214928980,4395367,214269268,4338438,1359660,10036162,587723778,74534,320381671,23548,7244,1282067186,2574,1.91,0.09,157757395,153321000,4008000,171963679
3795140.exe,455656810,11103156,242216014,6549619,241926858,6568688,2333579,22233744,805988827,298532,455817445,22233,14749,1611865756,2380,2.64,0.14,217559026,210327000,7010000,231613950
3930860.exe,219297192,4102902,162515461,3642465,166830515,3674882,1069222,8700343,446613570,74105,224443800,23740,8878,833602994,2578,1.42,0.08,119928771,111468000,7962000,134133209
4210829.exe,378243037,13653004,227559199,5611245,230395379,5606051,5911365,29490042,772131282,797520,387966702,27038,12801,1379590106,5075,2.55,0.17,208743576,200446000,8017000,222891248
4238522.exe,303909988,5629842,192736337,5335963,198534197,5403950,2008561,12528142,843817504,346140,317843737,283269,109761,1165781827,2964,2.54,0.14,225503279,197191000,28027000,239456456
4371445.exe,887644285,14547874,477317633,5925161,473967974,5930478,3375835,29283253,1450481308,508633,897889218,63149,115588,2619718946,4038,4.83,0.24,392117186,348809000,42976000,406257365
4526562.exe,840575212,14847084,474322592,6064394,478039753,6074052,3452611,28740760,1407550354,524230,856119069,45142,465214,2577074556,4035,4.65,0.23,380808208,347462000,33043000,394927455
5576815.exe,314353005,6762807,210203492,3669359,213646470,3695275,2529348,13501339,647348047,120249,326786894,25176,11366,1339079607,5047,2.12,0.11,174813889,161538000,12962000,188953465
6603653.exe,208890536,4021672,142011473,3386475,145996234,3466464,1524152,8639698,445753695,79073,217814926,21423,17661,753087463,3850,1.43,0.08,121000371,110752000,9977000,135355407
6623394.exe,276579223,4391724,183565544,4103367,186832397,4095175,1209148,10051623,743699315,180162,285363965,327854,109629,1044578729,2573,2.28,0.12,200605721,160170000,40042000,214859713
6642080.exe,308209130,4443386,200417573,4376513,201246258,4317965,1646766,10062969,573155181,105535,313846563,16916,12050,1218801535,2576,1.84,0.1,154786151,145455000,9028000,168813408
6658705.exe,236501785,4186044,154816466,3541355,158829806,3559493,1572422,9244577,471326776,75648,244682264,22920,66793,868145310,3457,1.51,0.08,127410576,118972000,7998000,141562392
6940163.exe,738028322,4321412,452956002,5112021,455498815,5135597,1579017,11687265,1218238794,269977,749569396,71951,114780,2316510608,2569,4.03,0.18,329065002,305735000,22980000,343208154
7055026.exe,263538452,4613265,177294598,3704964,182212422,3790222,1632443,9775609,504279998,74947,269188721,29405,11131,971214418,3654,1.62,0.09,135930469,127656000,7978000,149903715
