file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
1782229.exe,307017715,540257,206424415,1276342,206201348,1281989,214499,5336332,1410914618,46379,306307578,20869,15280,2038697975,2083,3.52,0.21,401691213,396258000,5003000,468680021
2045625.exe,309755679,852459,209431283,1309340,209641332,1306506,736148,6316058,1545220933,54753,308137384,25308,14075,2047834032,4041,4.09,0.22,419196609,409944000,8998000,433421137
2358242.exe,1418074192,952311,711531957,1555840,710274189,1552060,679039,7904638,2004898082,63728,1406445726,22664,24166,6865819596,3015,6.54,0.28,540539042,537169000,2995000,554636192
2468821.exe,307853991,774376,207775042,1301706,207837316,1307918,356223,5740120,1546051277,52364,308749839,33809,28489,1843442707,4041,3.91,0.21,416851137,409587000,6992000,431086272
2468926.exe,306564668,598902,207850537,1292923,208280317,1295464,392319,5511867,1440449386,45776,306481273,4029,10308,2649735868,1103,3.8,0.2,388998704,384562000,4005000,403561791
2578381.exe,307505178,640805,207022245,1294261,206777001,1290471,578129,6172318,1526308798,50246,306541642,15353,11944,2041799555,2095,4.05,0.21,412551324,408265000,4002000,426808260
2679630.exe,611273714,927347,412301006,2270855,412300068,2262012,791868,5513251,1231865395,48943,605411653,24894,13196,4061867527,4038,3.79,0.18,332091140,324705000,6993000,346384636
3095657.exe,306377676,555259,309519436,1286728,308992498,1284935,378405,5585241,1433789892,46229,306291537,6333,10610,2857950900,1111,4.17,0.2,388122687,386586000,1001000,402525572
4162675.exe,310753543,679257,209495712,1329945,209291873,1334590,531475,5578823,1417175092,42229,306695154,5403,10882,1857656159,1109,3.49,0.2,383065167,378744000,3997000,397207536
423802.exe,308406658,842572,212564853,1439126,213655970,1438838,1058892,7890063,1571066288,69854,310530379,13040,13644,1953847719,2225,3.83,0.22,416366849,410910000,4998000,430415353
4833711.exe,1016519796,1291607,513168037,1522149,513425510,1522274,759692,7047308,1700210308,51472,1016431231,22577,16740,4264687133,4716,5.42,0.24,458797123,448530000,9989000,472794823
4860949.exe,306485286,714821,206611484,1305026,206652556,1305860,301673,5561369,1529998312,43046,306993438,9700,13881,1838442460,2088,3.81,0.21,413066378,410712000,1998000,427177221
5230409.exe,308707978,722138,208191173,1309459,208001093,1299035,290361,5459764,1542363876,49072,308580321,34219,16426,1946715412,4035,3.85,0.21,416879927,410368000,6005000,430977456
5484546.exe,212914369,312596,209509154,1110984,203640849,1079644,509283,2248650,357764799,18772,205215986,6983,3759,862153421,2086,1.18,0.05,97673118,94360000,3011000,111825612
6441583.exe,408217117,510267,205679698,1268214,205350256,1266641,318263,5368053,1419313752,40365,407648124,6390,9417,1838980134,1109,3.54,0.2,384045830,381728000,2003000,398161985
6468699.exe,307796599,730691,207830203,1309804,207538862,1305305,327704,5599445,1539903137,50042,308332411,34159,17457,1843252079,4039,3.79,0.21,415223439,408936000,5999000,429470700
7112423.exe,1117030871,595615,607106619,1467264,603920824,1462586,490127,5732621,1486950825,44421,1106975571,11660,10050,4361738828,1687,4.88,0.21,401410626,397110000,4001000,415588469
7743700.exe,408289855,530785,206722255,1264805,207272059,1266675,360615,5240116,1422016892,37207,407937237,3616,9748,2040757678,1106,3.58,0.2,383655233,382318000,1000000,398140776
7870660.exe,306089482,555480,206208889,1278984,206019631,1282440,412672,5375538,1417542515,41595,305754354,4546,9973,2043239312,1113,3.58,0.2,381952811,378479000,2995000,396074632
8523429.exe,1221952291,717880,611662394,1447605,607829215,1439309,701967,5767075,1311983032,46358,1204764298,22047,10817,4568760740,2812,4.34,0.19,354976923,350646000,4007000,369088543
