file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
1097798.exe,97818305,1324347,66266582,531186,65204942,599328,585998,3047284,167492315,14359,89718269,17267,10686,333806782,2025,0.47,0.04,66536788,55948000,10172000,120338671
2710332.exe,269485631,1352801,163533188,1120707,161014696,1106202,790369,3639107,353969527,16991,262165952,21979,6967,809100703,2216,1.25,0.06,96586759,90284000,6018000,110805351
282754.exe,92113977,1155992,61412833,768883,60821714,744745,728563,3909063,177266310,15159,94103764,11211,3083,339455451,2071,0.58,0.03,47819679,41363000,6053000,61954990
2877258.exe,278134977,2590498,173734261,695310,171026432,724128,2256263,6729648,415799701,138291,273315378,23269,8362,857345950,3280,1.36,0.08,113930827,103557000,10054000,128188209
3551732.exe,124591119,3458868,90415005,664022,88441661,672950,3622391,8330303,314681380,226820,125794411,23036,19734,463323062,5752,0.97,0.08,85697906,79386000,6029000,99780018
3639330.exe,99318255,2075366,69968423,344748,72127719,299804,2275777,6525081,241213990,127523,102738469,15399,6268,363369874,3261,0.75,0.06,64942938,58595000,5958000,78938039
3726166.exe,109010960,2141498,73950759,785101,72223540,799343,1754255,5279570,253167261,158442,107677818,25217,6482,390756186,3520,0.81,0.06,68654403,61210000,7024000,82719375
4232119.exe,110137151,3172991,74792737,289069,72757526,292447,3063609,7520847,279731386,187810,110233087,32443,12442,400425245,5992,0.86,0.07,74825011,65592000,8944000,88860723
4736614.exe,280703012,2584615,178151543,879017,173622221,840955,3003184,8570255,443289214,194662,263294855,38614,14071,850855277,4300,1.47,0.09,119550925,113229000,5959000,133628995
5365488.exe,147827730,4347145,109586519,688931,107483270,622591,6388131,11655117,444031799,584151,144433384,36580,32638,548206976,6254,1.31,0.12,120228072,104941000,14991000,134268304
5605071.exe,269737966,1228373,163863432,1154671,158067659,1289530,578632,3470603,346179951,19970,261434303,19969,4693,805568036,2018,1.21,0.06,93637331,90373000,3012000,107909195
5747101.exe,268927078,1259162,163555913,1139371,160800267,1231451,598848,3448456,350648303,18528,261405807,17613,5886,808558145,2020,1.21,0.06,95272237,89903000,4994000,109307904
5996947.exe,111988902,3068396,76621641,308690,73983907,302255,3186917,7756574,282225531,190348,110437146,22187,19195,409342650,5801,0.87,0.07,76061913,63631000,12120000,90173082
6811790.exe,112398200,3086384,75527938,292630,73181169,288130,3205702,7671692,277523122,192916,109018868,26119,19333,404406355,5991,0.85,0.07,75158064,64831000,9974000,89462536
6965093.exe,274285585,2665868,171760758,944207,173842733,933889,2789267,8037352,455510998,190481,274309995,34186,16744,847041945,5789,1.49,0.09,122980975,112664000,9970000,137025114
7259642.exe,280946712,2710700,175007380,977800,171429204,939425,2738805,7679241,458358843,177477,274506988,40733,12811,856463397,5797,1.52,0.09,124062953,118599000,5025000,138241419
7663838.exe,302289519,4448090,208294226,784190,208303773,728700,4823813,10650364,519744666,326930,293847270,53019,16868,974367692,7035,1.7,0.12,139904002,130524000,8967000,154164541
7731830.exe,90602511,1000382,61704457,629944,63273690,523095,714046,3693725,168014755,14197,92504298,12536,6192,316412089,2218,0.55,0.03,45575842,40224000,5028000,59671778
8513722.exe,277128461,1611092,170191332,727253,170997661,688373,1102605,4707539,351678935,19045,272734447,15212,8973,835528263,2865,1.15,0.06,99301112,94001000,5000000,113415192
943025.exe,124139845,3012945,87035939,329051,84677188,316813,3210395,8058315,291336431,189670,123933700,26613,13629,443955731,5895,0.89,0.07,78677201,69277000,9036000,92826551
