file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
1402105.exe,517137914,21037145,559480677,723194,555776535,738812,28253087,45315321,2257274776,785100,516275672,507406,114434,5307867152,98761,7.29,0.59,640336800,428263000,211636000,707589962
171227.exe,209831800,13134807,28442621,101433,29178744,104696,7094573,26818332,323130735,200768,205154378,41828,6029,861426732,4038,1.08,0.13,87065078,79782000,6980000,101166337
2146464.exe,210893374,13224865,204657080,136707,201571260,140081,7221734,29246610,523515690,208040,210450687,13747,4916,1782637064,2085,1.7,0.16,142141933,139145000,3003000,156285495
283471.exe,412123022,6772187,205925497,208858,203309848,209978,419242,16775385,978714502,28833,403541460,3491,6691,1442325625,1114,3.08,0.14,263709524,261843000,1998000,277678230
3208130.exe,440729975,15684816,498224941,622675,498914164,620197,12359947,30356332,1981489104,200647,435685528,407285,309388,4978341631,97791,6.24,0.39,534021684,455414000,79071000,548021246
3208532.exe,569932766,29349149,299578573,502118,298586261,505292,26981756,53678485,1424188840,405587,572347568,406717,265250,2536134761,99784,4.67,0.41,384021777,266886000,117389000,398040270
385049.exe,214372451,6632163,103432036,94191,103211485,96289,306505,14233176,263370316,17316,202681449,13133,4032,955391383,2086,0.87,0.04,71296240,69140000,2004000,85382882
511442.exe,233813496,19406693,205935705,140068,202270864,145375,12306276,41026172,578125092,220522,233810758,8342,4519,1924381040,2084,1.9,0.19,156467270,152408000,4010000,170528957
5441244.exe,308957432,13161466,303769092,202404,298313814,207274,8276456,30369357,953205945,202797,304110805,12995,8572,3255857344,2085,2.99,0.24,257564927,254659000,2995000,271597923
5448241.exe,203299458,6495956,203382318,117602,202480983,115435,622524,14980777,444310195,21384,204184144,14609,4322,1719346081,2079,1.45,0.07,119827841,118604000,1005000,133916016
5524738.exe,209495579,13033359,203548453,126911,199284895,134521,8075293,28589021,533206012,194028,208904641,10744,7319,1768662431,2089,1.74,0.17,144198387,141164000,2982000,158241615
5602065.exe,211483613,13366358,204847751,131320,201333448,136390,7286523,29113174,524086045,206592,210407663,14055,10447,1787762635,2086,1.72,0.16,142187251,135961000,5998000,156320653
5690648.exe,205331543,6551097,103715094,106443,103416176,107067,521176,15420400,349870581,13010,201741711,1368,2451,1228667119,1112,1.1,0.05,96993437,94889000,1997000,110954200
5748937.exe,410975345,6648181,205445730,145945,204017618,143713,771870,15398613,529054074,17461,401922708,2103,3787,1946676239,1112,1.66,0.08,141339321,139086000,2001000,155460225
5770138.exe,203451654,6497218,202804693,116418,202206889,118585,634374,15805076,444348732,20922,204641027,14733,4045,1721507974,2084,1.45,0.07,120083343,112808000,6988000,134079261
5979726.exe,208347734,12969874,203602691,137758,198948606,139536,7891879,29523930,547151959,182659,209890055,9783,4533,1667785620,2087,1.76,0.17,147146614,143012000,4000000,161405397
6551688.exe,202798939,6350671,99549456,103847,101367851,103838,465687,15913863,390827017,14711,207260544,1617,3102,1443078176,1109,1.26,0.06,105230246,103072000,2001000,119399234
6835408.exe,209571629,13043716,206342330,139204,204141954,138538,7959745,28858765,560074786,211376,207412742,42490,8137,1873790880,4035,1.8,0.17,150794039,147709000,2994000,164765355
691289.exe,567935286,27938640,300548962,501647,298524077,498673,28204397,54644449,1437960646,310412,574900110,491019,110747,2642353208,99788,4.61,0.42,387519729,287394000,100137000,401518055
8238023.exe,209791217,13043502,203676728,137653,199138821,148248,8172922,29352845,534345476,195607,209811442,12848,4952,1779444953,2086,1.73,0.17,143766303,141577000,2008000,157966344
