file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
1086590.exe,305415005,6490200,201380713,100642,201166124,99228,125462,11751832,316874689,9792,304076896,1282,2736,1429802660,233,1.03,0.05,89752786,88140000,1001000,142873428
1573990.exe,644219488,27930112,301822211,446135,301816702,443788,18542080,52978114,1327052965,301783,643388986,578086,133277,2194284226,98333,4.39,0.34,359900663,193646000,165697000,373917112
2703189.exe,640102749,27900659,303339885,433584,303924152,434834,18642631,53210236,1189598476,295073,629160919,590462,125121,2061282112,98339,3.91,0.32,319761392,160575000,158580000,333943195
3384818.exe,599824474,17004930,443873532,636152,443376009,634294,8075191,29702674,1701682150,542769,600465515,1568270,208754,3033098714,195551,5.4,0.3,459775498,225778000,233770000,473780519
4186402.exe,440165936,15984716,298329513,430358,298553575,430826,7993030,26269009,960863135,126135,440207108,530351,104937,1777472013,98382,3.09,0.2,260002928,108886000,150842000,274060966
4374179.exe,644957302,28508198,504977414,445655,504898314,443191,18124025,52530818,1327964171,294536,640570784,781751,289533,2880074484,98330,4.4,0.34,358334561,188930000,168938000,372597231
4502274.exe,405014441,31474050,201264931,134906,200896780,129536,142611,49984037,450626335,12645,406634541,1938,3411,1632284127,424,1.62,0.06,122151918,121888000,0,136192468
4955200.exe,646059227,28054695,301970878,439983,302914001,437374,18458350,52588611,1222464589,292854,638557086,610105,127066,2388519815,98334,3.98,0.32,330081599,169789000,159802000,344375867
5156250.exe,642874143,28194456,301094409,451783,301024220,449972,18640954,53647197,1335784043,305631,635327186,594693,127234,2175691337,98338,4.44,0.34,360327702,194949000,164957000,374565734
5481495.exe,304648700,12651951,199444409,99761,199421934,100094,140938,27631055,321208643,9819,308446925,1019,1888,1442011489,430,1.14,0.04,86582993,84326000,2007000,100789118
5599936.exe,646415367,28628978,301701681,454519,301759876,439429,17980243,53330932,1329635911,295411,645434022,404580,442851,2299003732,98339,4.42,0.34,359206298,191338000,167420000,373577042
5696434.exe,439043407,16410491,298429593,384133,298405200,380453,8038669,27187740,1091092149,131252,439454514,412262,105671,2275387431,97889,3.5,0.22,294833003,159188000,135160000,309222438
5818310.exe,404943570,31659942,201977602,161709,202085753,164429,178253,52930540,706850712,21479,404641208,4028,5299,1623133534,432,2.36,0.1,190632234,189377000,1001000,204908879
5824854.exe,513100318,26300201,350982085,533053,348907424,532633,24554810,47547961,1293418436,611649,509926864,488641,104087,2475066791,97885,4.26,0.36,348938206,159850000,188823000,363020752
5867753.exe,504664145,12604417,199974551,114491,200012290,110615,121970,28858181,352155160,9901,514306077,1810,2941,1536222028,327,1.25,0.05,94901164,92661000,1992000,109180544
5926702.exe,190379586,16207239,105252989,340366,105143832,339735,8029615,26247227,772207467,123047,186504943,216165,103196,822702437,97899,2.4,0.17,209589638,83109000,126166000,223872361
5980254.exe,634105794,27799042,300004725,439765,301418609,434150,18849409,53032442,1205204276,281762,651766400,590503,121431,2270597782,98332,3.98,0.33,325237977,162813000,161814000,339396112
7309424.exe,509017304,12753222,200287448,120737,200267800,113932,152352,27913205,400358223,12210,510254603,1715,3016,1738851028,426,1.38,0.06,107738621,107472000,0,121915139
8032489.exe,376634011,6348592,198078984,127419,199501014,124752,172690,11923186,334156838,10349,372042187,1414,2633,1443070362,228,1.16,0.05,90055414,89651000,0,104036961
8576029.exe,439728341,16816952,297700489,383237,297766331,382883,8286702,27172899,1014133121,128806,440250534,430176,109272,1975816978,97901,3.27,0.21,273730812,125750000,147707000,287722817
