file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
1499617.exe,275903664,10691747,158082281,2573798,157197090,2525263,11303444,28013640,670814934,793152,276486955,63941,16950,870951836,8142,2.03,0.18,199929676,182315000,17029000,271240591
193506.exe,333198556,17349331,194134924,3593642,194340790,3591099,7620316,30267559,1067612454,379179,342370012,43083,219669,1218371049,4815,3.27,0.22,292090480,221840000,69949000,306196286
202900.exe,152764096,5932774,80664936,2511449,80658077,2529432,3315254,13011275,335259818,54302,163634091,20388,7634,592013575,4430,1.07,0.08,90632385,82302000,8029000,104830125
2387311.exe,244885239,9797882,169579528,2647493,171996652,2658907,7072408,23707398,555574949,104476,256007276,26484,12345,1032134358,5996,1.8,0.13,149616208,137278000,12024000,163840391
2897120.exe,244116103,8051053,141408267,2456074,136314808,2453933,4430117,17231863,506094474,86158,245923385,31229,19682,859050340,7358,1.64,0.12,136818263,121391000,15048000,151023124
3647296.exe,233705844,16399639,131935636,482936,131505090,481454,6350137,26871083,449588961,245713,222655526,28595,10695,770146005,4235,1.5,0.13,122549407,113235000,9018000,136673047
4154710.exe,272845605,11791261,152656888,2520012,148889754,2516849,9967006,27940033,585598438,3258020,270456798,35761,14763,907436076,9902,1.92,0.16,157396666,139093000,18012000,171464100
481529.exe,283479520,5728356,192967625,5096216,196161723,5079691,4067413,15639500,599338924,38105,292348830,40244,11184,1005582040,4625,2.0,0.12,161962277,151694000,9979000,176127554
5183347.exe,758514304,28726701,433090737,4083636,432816547,4109931,12459801,45111310,1581190773,788691,760388297,55850,216932,2270564247,6784,5.28,0.33,427235750,362892000,63980000,441325931
6322295.exe,283958000,8203078,156681301,3358762,156660276,3351977,3930432,17189939,559046511,76795,288546716,65537,14591,1012565064,6657,1.82,0.11,151547196,135327000,15920000,165740865
6322717.exe,272662095,18497680,153869712,945176,158668798,960049,6778661,30212881,932589025,364737,285065323,37959,243928,908562129,4630,2.92,0.2,251817637,178952000,72385000,266081885
6623355.exe,366009034,10173645,226563604,3534376,228445206,3553829,6846508,25071404,817060485,2688619,369110815,50555,15685,1312199350,5375,2.55,0.17,220791665,209369000,11019000,234780619
6645661.exe,239937619,6040044,148266618,2778329,148025615,2767533,4052023,15167395,469436173,63432,228162464,30949,9942,856227192,4426,1.52,0.1,126960034,119678000,6981000,141083624
7298136.exe,339992810,17206642,211691474,1006393,223003705,1021105,11915899,35827348,1270245848,994875,351645897,154505,253187,1169713921,9353,3.75,0.28,342263037,267961000,73989000,356423731
7372279.exe,239613276,7981610,139781085,2641036,142354342,2556164,4636000,17900641,486595664,53046,250855007,25895,11239,870161725,6778,1.57,0.11,131001101,118693000,11969000,145069101
7372799.exe,399665796,5925044,179161890,3398449,179329255,3437459,3481687,16155296,708020712,65909,400309120,34812,15268,1265283140,4235,2.33,0.13,191177687,182736000,8032000,205478087
7629352.exe,437048370,11327872,187795910,2931247,186668803,2904544,8484723,27582185,824376405,131814,425601053,64159,19506,1393707192,11074,2.69,0.19,224483457,205097000,19009000,238625547
8183565.exe,797708449,17913505,454675033,5914100,453811283,5910808,7215563,33102097,1611517296,371547,799630752,44104,223954,2461965164,4620,5.29,0.29,436613305,361416000,74879000,450925745
8335978.exe,723699657,8485062,433719721,4072163,437022362,4044446,4217845,20933867,1475507293,267585,729532085,212204,219128,2259499119,6771,4.77,0.24,398244733,322853000,74966000,412399166
904018.exe,244101590,7804878,139171435,2612083,142223797,2578238,4235426,17167126,492257524,60555,251682091,23045,11188,861737427,6584,1.59,0.11,133470587,125170000,8010000,147811320
