file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
2307838.exe,209701933,13190204,208312457,112599,207016161,107128,7421463,27427155,344652782,190287,199436921,15667,5462,1247997025,2084,1.08,0.14,107146396,99595000,7042000,155716385
2409014.exe,319138946,471313,515260071,1343081,505878397,1315679,655199,3107597,562195712,25563,314204216,12927,5937,1773022977,2521,1.81,0.08,151548059,144303000,6966000,165781797
2451062.exe,311009751,431673,310865387,1144100,306669565,1128393,634331,3399740,571500054,37720,306487257,7387,5188,1671809301,2087,1.7,0.08,154648202,150343000,4009000,168924544
2516802.exe,311800466,828571,212822331,1154795,212893415,1157137,466569,3033244,609478203,55007,308492506,24975,9985,1256550866,4042,1.79,0.09,164728687,154400000,10025000,178710238
2538223.exe,306686506,346995,504039809,1142269,499521611,1146422,332299,2881599,636635774,20702,306576925,2271,4013,2368726248,1112,1.89,0.09,171626875,168264000,3004000,185675717
2838507.exe,214026345,343205,210551942,1106664,206162063,1077609,558195,2114629,294424362,31430,205754987,11126,3702,1066099877,2083,0.94,0.05,79166834,73871000,4991000,93105761
3425234.exe,311170914,388320,207258132,1138367,206081404,1118451,474051,2705933,545694436,18308,304346176,10270,5005,1454455945,2082,1.61,0.08,147812635,144426000,3008000,162114140
3760856.exe,310917098,405789,408933643,1135058,402570627,1118336,479896,2780661,559719792,18920,305743705,10926,5013,1758455700,2083,1.77,0.08,151001039,148723000,2009000,164988810
3881005.exe,307807311,338879,205357794,1134566,204364739,1133187,335184,2728635,564770973,16908,306528002,3381,3903,1346888406,1107,1.65,0.08,152437119,148969000,2999000,166618102
421866.exe,311298514,470543,312853768,1149341,308123388,1132675,508268,3276392,541449797,38904,304016548,13432,5361,1556584264,2085,1.76,0.08,146512030,143226000,3004000,160688017
4782128.exe,311649817,398806,208883167,1148241,206833390,1129343,506274,3033005,588045184,22004,304880602,9134,5290,1252443475,2089,1.72,0.09,158721717,154423000,3985000,172756884
5172847.exe,310531882,434279,308274815,1134681,303811754,1121134,451717,2745950,557936365,18737,306428888,8156,4830,1458334203,2095,1.66,0.08,150865708,146597000,3989000,164982512
5945339.exe,321299706,628416,314186015,1475391,308413022,1373088,530003,3419047,584694969,29978,315682006,16331,15430,1593351984,1715,1.95,0.09,157163784,152813000,3995000,171141777
6012416.exe,342248738,15394461,399861526,607132,397867767,611831,12504741,28059390,1153332312,217885,340496059,440724,109228,1902015454,98762,3.65,0.26,311062531,167864000,142884000,325067666
6086206.exe,1220229763,744167,713483684,1460200,709000999,1459087,822620,6134476,1421206802,48540,1205672036,26944,11573,4169293411,2806,4.81,0.2,383467750,378023000,5000000,397703850
6111112.exe,308453883,304800,305081418,5014696,301845226,5017367,286909,2187998,457419833,13871,306194264,2074,3377,1161962002,1105,1.42,0.07,123721254,121396000,2006000,137711776
6114886.exe,307083971,305497,205483705,1116796,204802044,1122971,319233,2601633,542300127,17376,305751868,2461,4079,1546382587,1110,1.55,0.08,145556849,142207000,3004000,159686046
6677723.exe,309532414,438194,207651671,1138830,205807650,1128411,496567,3024413,597073578,21211,305363570,8996,5015,1351027617,2084,1.93,0.09,161221085,155932000,4997000,175419493
7474778.exe,1222113349,569564,707579273,1425854,702482380,1421355,568650,5123430,1201302168,36142,1211694206,9992,7721,4693182942,1829,3.97,0.17,323427457,319127000,4001000,337420928
8445631.exe,309294010,378727,405861452,1411097,402565829,1405635,334234,2882552,571749146,24720,308378108,2002,3708,1667689500,1110,1.92,0.08,154368560,151946000,1999000,168275853
