file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
2267323.exe,534479137,1889076,334580256,1822011,331386996,1789665,1237819,7990215,670178349,53263,518183540,38529,12127,1588497224,2240,2.25,0.12,202490500,192960000,8998000,250894692
3323785.exe,523277945,2101326,328248086,1669800,327302296,1660108,968663,6124979,664723229,49828,521247417,29587,12555,1565067262,2261,2.31,0.1,178989789,172744000,5991000,193149404
3587345.exe,159053219,2008512,107179320,1316909,110700459,1143882,870507,4679946,292777541,36611,175642730,11238,5542,568279808,2240,0.9,0.05,81768662,75521000,5962000,95795937
3827594.exe,516286694,2108700,323325577,1927654,327331945,1810920,938178,5840997,665396681,42189,527139554,29313,7521,1553091377,2239,2.34,0.1,180309429,174057000,6001000,194528273
4646477.exe,161270976,1748206,116413923,828375,117934271,783432,1083039,5542816,285831366,35494,158217588,12864,4640,534276049,2339,0.96,0.05,77509968,73243000,3959000,91860306
4656918.exe,141913954,1373526,140919867,704085,140979913,797546,791256,5238925,278661232,17157,136209013,11163,4757,663324526,1877,0.95,0.05,75366506,66063000,9008000,89813679
4870731.exe,165701297,2480488,118577733,633102,122225170,597755,1235663,7169157,296326546,48077,156600034,13947,4958,555869181,2498,0.98,0.05,79504130,75196000,4010000,93847439
4990217.exe,538854921,2110964,333526699,1772390,331405586,1840862,1363906,7397165,680281002,41786,541397297,29169,7715,1624472114,2237,2.37,0.11,184042328,177645000,5988000,198455277
5120159.exe,517672076,2171606,324309925,1796626,327953187,1706336,1004699,5949965,666049523,42673,526676266,34327,7838,1553997928,2432,2.33,0.11,180326842,178071000,2000000,194672647
5768294.exe,163118796,1689314,116961020,880321,117919487,839177,1126985,5541992,283490118,32070,156841345,10921,4408,542207536,2243,0.9,0.05,77379590,72056000,5003000,91565328
6207480.exe,165573789,1651216,117588291,807977,117735931,770703,1146272,5525558,284184447,31399,155723100,12027,4718,554830991,2246,0.95,0.05,77074489,73768000,2990000,91622960
6345129.exe,520451658,2083354,326632629,1697016,328362112,1693788,917281,5820386,663505013,42677,519488791,28521,7854,1546651615,2236,2.29,0.1,179065068,172880000,5995000,193114160
6761058.exe,516875633,2160696,325511363,1773196,328536804,1726669,977082,6041936,664213166,42969,521485265,27051,8312,1544733753,2237,2.32,0.1,179774232,174473000,5013000,193896118
6947711.exe,163016536,1679075,116466305,873195,117470091,831184,1174687,5531179,287718221,32814,157880483,11887,4420,543956694,2242,0.95,0.05,77333665,73069000,4003000,91765967
6963176.exe,162018879,1769505,116537024,887884,117586297,849569,1100014,5489508,288761566,33251,157800122,11732,4413,536813299,2245,0.96,0.05,77674791,72376000,5026000,91873595
7254933.exe,517084582,2140461,324818230,1787158,327841687,1718171,948585,5995950,667255914,45306,525247863,35436,7336,1550287909,2236,2.35,0.1,180077304,173798000,5993000,194379692
7256574.exe,535703550,1927668,332286559,1934260,329544003,2095119,1308051,7304899,681533649,42134,530808829,24941,12665,1625877675,2236,2.36,0.11,184614976,176362000,7971000,198982410
7857074.exe,152895921,1752407,110946366,953197,116420464,823854,751516,4985725,280650400,19424,165555145,8294,8014,542659658,1836,0.84,0.05,78225074,73957000,3997000,92306225
7954781.exe,157841594,1841848,115566537,837344,119139013,797582,1046500,5481444,289195897,31755,159307666,12101,6104,528714802,2241,0.94,0.05,78420391,75154000,3006000,92816126
8388087.exe,167231256,2003099,114088894,1005727,114414350,982630,972357,4638307,298309836,38482,173287811,13789,7161,582353347,2438,0.97,0.05,81029544,77699000,2988000,95476114
