file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
1440839.exe,95722299,718163,73248215,137937,68057167,115732,249526,1920970,129337935,13299,93290657,11155,7280,339641277,919,0.31,0.04,67302979,58979000,7863000,131651149
1928955.exe,93979960,2326936,64897510,148463,64499711,150270,677835,2957139,145809892,9071,106096756,15881,8226,336770097,3748,0.42,0.03,43173950,38972000,3997000,57109442
209081.exe,98864419,821489,79714736,2170075,82743339,2023801,265195,2235733,217814015,14448,114725309,13126,11699,408929856,2299,0.67,0.03,58874013,54615000,3972000,72803527
2791527.exe,313941487,693097,199564964,569260,198901508,559613,231892,2158242,355489097,13013,317620018,15584,4847,931042687,1035,1.24,0.05,96603303,94331000,2007000,110605194
3056990.exe,319076738,597199,197390986,571931,194361894,541768,201271,1829147,350352208,11947,321330141,13817,3850,955899692,521,1.23,0.05,94867859,93569000,1006000,108783083
3373624.exe,99913615,1525781,76408596,137253,71263829,135960,650687,2929950,150387949,8656,90080148,6584,2205,338008011,1697,0.5,0.03,40580393,34388000,5895000,54782682
3419202.exe,321342208,662748,199294000,550544,195619835,534695,212711,2144645,351544041,14092,320791839,15951,5499,963656000,994,1.25,0.05,94619877,92339000,2007000,108639520
3713341.exe,454631829,18678448,289919887,973293,286976810,990538,3515819,10505690,871151754,78911,462989357,57689,47115,1430550154,10649,2.75,0.16,235449886,221150000,14009000,249790579
3985474.exe,133477637,7346796,108925643,474868,108535743,474618,648920,3283899,272049320,14707,134318166,12552,4788,470873636,2476,0.86,0.04,73248997,66982000,5998000,87422326
4111853.exe,310148568,556347,195377431,517219,193937433,520098,212932,2027317,347683175,10295,312293899,17235,4557,929510043,518,1.22,0.05,94165121,90879000,2996000,108527161
4456241.exe,97107169,425388,63796091,119125,64551136,140066,305482,2000414,124653087,8146,94266434,2460,1984,313396568,917,0.41,0.02,33205164,26942000,5987000,47324382
4839731.exe,94048080,283931,63742911,105975,66423726,128890,204154,1397532,122826635,6531,92899575,2494,1924,303617579,527,0.4,0.02,33483044,31174000,2011000,47586938
4976437.exe,92212150,319617,64174006,98146,65779083,119631,181897,1436068,128865521,5498,92348332,3310,3050,309378376,524,0.43,0.02,34479999,32194000,2012000,48511657
5221218.exe,180661281,16845916,131697740,463596,129000290,461569,1353879,4164618,424438005,29353,178243665,28629,18585,593515468,4824,1.26,0.07,115111309,108751000,5986000,129174975
6023868.exe,140780567,9468734,102228492,431231,103404205,435327,880255,3536689,374531137,18124,147807315,22390,7430,441442755,3259,1.02,0.06,104139557,95864000,7988000,118440218
6323073.exe,180154908,16300980,146388186,476254,142078100,471744,1381261,4079823,428619139,31194,175433140,35066,10435,598677767,4823,1.26,0.07,115769339,107553000,7966000,129933914
733419.exe,330055545,2865586,216845895,748050,211026034,731757,1053245,4886541,421381919,24701,341430917,29767,18899,1004040230,6300,1.47,0.07,114501986,102128000,12015000,128665287
8065224.exe,332323602,942772,213830048,763857,214222957,789283,398048,3370308,382241319,17999,325221174,18757,7960,976309812,2329,1.35,0.06,104521105,100232000,3969000,118476083
8387568.exe,89505055,2666062,78530942,185758,78685197,157785,470789,3004497,163728099,14211,101103621,18703,16771,336009212,3749,0.54,0.03,44649527,38257000,6040000,58886518
841011.exe,92775804,2599971,80284105,200308,78003978,173015,456966,2958376,163459028,14679,102637916,19433,16019,330994252,3750,0.55,0.03,44636157,36214000,8047000,58837756
