file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1009412.exe,510001203,689146652,27909174,4344677,126317617,3240710,8627,125003041,3219454,190849612,9042231,117926930,12062791,1932169,152332,1027280,615404,241282105,60074,126758955,41252,213871,57558,41338000,6009000
1055671.exe,802755539,1331696676,23348490,2525350,253286822,3718493,9359,259212822,3540966,436247076,7520640,280981296,11913040,2411699,321431,1129719,752900,414770428,98218,262261186,71776,158101,67610,117126000,11011000
1064013.exe,634023308,1045328335,21987117,2112155,207476485,3431192,9040,206850236,3256358,317235888,8376305,181425557,10294324,2554557,290239,930685,682161,323114957,81580,184718483,52547,165246,100209,68920000,13168000
1163493.exe,646353361,1057515840,22546837,2520408,207266722,3549596,9038,209721104,3481180,330335591,7312253,195871382,10944494,2218124,295558,1023553,672140,325436712,93061,190908243,51317,158736,74852,73127000,12020000
1449114.exe,733169449,1224302237,22659433,3209756,228833307,3427573,8097,230122841,3520353,377669854,7690806,244892590,12312576,2007346,278957,658023,243442,396759593,100461,240102949,40461,154249,60097,103826000,5894000
1472098.exe,427324421,825951745,4778866,1919536,135469174,160304,5280,136294948,169609,253436396,1893729,190547410,1499177,160395,38062,213237,170383,299734628,29911,195533026,29943,50564,13943,103760000,11972000
1488692.exe,242885789,450324378,3881676,1697409,71766641,135400,5051,72819282,137840,138630207,1362405,102164555,833752,97392,24964,196983,90734,178476473,21126,102391481,27795,42685,10012,54334000,12074000
1523561.exe,482222435,666026400,21723885,2649267,124094310,3133848,7442,125865252,3197505,193336032,7291024,117741589,10977380,2135006,296530,649479,301163,203760277,80036,109229151,47054,136610,59012,36265000,5995000
1581847.exe,481417891,670089603,22708230,2624748,123357252,3279578,7248,125890773,3169987,187075339,7416619,114240426,10833811,2228961,302439,749276,299455,215091540,76935,107676911,47951,145966,42194,31051000,9918000
1677942.exe,368208381,893623994,2638622,727994,160837270,331078,4654,150560950,321874,240600555,1523089,159506898,1594832,140371,35933,188652,133421,292843913,14979,172750174,9572,21963,6096,89086000,10888000
1696369.exe,376950444,846963876,3624447,712070,147276229,147404,5637,138911253,149706,225189028,1621941,153714336,1949279,126317,33294,255947,200837,237947068,41373,171123542,21380,23286,20435,89280000,11904000
1890375.exe,666293016,1320064909,6235129,2867218,236974620,398690,15005,228392052,413151,368195261,3156208,267723111,2407590,256660,59192,964436,864835,409336958,45671,284584603,69270,96831,17919,158873000,22981000
1930790.exe,399842363,850577024,4381943,1290273,161639805,384288,4753,165625045,391722,282511921,780302,179789592,1513585,106257,21518,584751,501067,273543613,31896,178038147,22584,32909,7333,97280000,12034000
2014155.exe,408443597,785811670,5649961,2124779,137328066,160050,6322,140545651,163616,251627489,1604870,183485615,1523823,126084,27319,621241,532715,243340809,36453,177675237,37029,43815,16458,100409000,11044000
212989.exe,505235835,685026976,25150016,3716460,127042022,2792596,9043,127324999,2840010,190333841,7567094,119794312,10998626,1869959,140691,816135,437500,227880114,109157,119728104,39535,147635,45755,37284000,10077000
2209249.exe,244701746,445796174,3826836,1630299,71281549,133328,4660,73432682,134965,141581645,1287938,99855842,903440,97402,23709,108278,67662,172335440,22575,101082461,30487,47282,8691,59058000,7006000
2218845.exe,359208562,883499300,2514965,534827,158746165,414844,4879,148630035,389933,236370377,1543413,146663503,1886864,140718,41384,352586,126180,281262876,19692,166246777,13998,17866,7135,86954000,9994000
2288631.exe,372345764,854561187,3307779,707666,146949008,147602,5604,137634319,150919,226338076,1656500,155881381,1944391,136633,36059,255408,222301,242331144,35922,172963344,15645,16794,17599,92436000,8945000
2302763.exe,497550218,650245736,24922787,3776197,123857701,2950975,8612,126349154,3024459,188669141,7408848,116449704,11440036,1854686,147321,722973,197865,209788151,123703,106966232,41427,162016,45838,37026000,8005000
2311858.exe,238216073,422089831,3765895,1636713,71467817,129611,4466,75546846,129589,148877082,1090736,103373940,797539,89999,22895,98508,166362,150514482,24934,97186119,28655,34378,8806,56694000,8099000
2427666.exe,612090680,973342898,22293058,3246101,173639267,2944048,9787,167723053,2937706,257977093,9489876,165348942,9970637,2155543,239857,979390,356706,285957421,60423,182255818,49463,163037,110427,58874000,17961000
