file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1099920.exe,92573078,188512195,1354604,146668,38622998,211399,135,38261036,215788,56414105,293026,23221813,675349,79959,14749,99091,66059,62006115,11425,25821662,612,7809,1897,46225000,4019000
1141254.exe,81295934,187290110,1232509,247822,33336724,167675,525,33355921,168871,56974148,349560,26057626,237112,56711,22153,14442,2507,66977656,2777,26306228,227,1845,908,22599000,982000
1164955.exe,83232983,180142174,1109870,206671,38133169,188865,525,38099831,188779,58851686,295107,27061256,317686,51774,21600,42492,29140,68928623,3203,26922818,2326,4639,1293,22202000,1009000
1192925.exe,240216022,618784698,1872665,278188,125716770,390081,520,125603163,390956,209439322,329471,118625681,534670,71893,20691,35745,10639,228534216,8547,118923937,756,7695,2123,62256000,4016000
1253138.exe,233861742,604576468,1734523,223275,127408682,394108,324,127773759,397442,212386222,261610,115536150,594925,68351,17391,42186,17033,222767188,7286,116014929,1572,9121,3200,62923000,998000
1346798.exe,256383729,644597090,2016178,348051,125072306,412538,912,124778038,414743,218042389,623898,122667855,669143,76150,20851,32673,5185,238918979,6924,124634544,606,9461,2279,67210000,2006000
1399024.exe,239064215,610518084,1573317,193224,128576665,462085,129,128355689,468747,212123483,276560,116038873,578054,74279,20546,25070,4218,223745060,6363,116529828,545,9658,2826,64667000,0
182932.exe,218567062,360787635,2467854,364351,63903380,1684092,1308,61978000,1723219,120082953,715796,71421863,638977,82881,22973,112792,79154,137747467,12559,71932585,7343,11586,4142,56386000,3956000
1840297.exe,78882823,173554403,1322323,272394,32244740,173490,526,32068743,174131,50307321,301913,24237323,203700,53182,21334,13073,2088,63482628,2384,24414360,224,1515,825,20044000,2004000
1859305.exe,87894787,199587951,1258291,250306,34853287,172303,527,34736132,172663,59568831,353682,28399326,218963,52532,20487,14020,2321,68493510,2690,29043765,209,1564,895,21779000,1979000
1863270.exe,79504309,173167732,1267433,260754,31574166,171044,528,31617098,171050,52000563,299058,25532051,197269,55856,22605,13018,2179,64943278,2442,25508456,195,1046,815,20158000,2015000
1956910.exe,96431306,197702275,1219986,214377,40559145,187148,1042,40122248,185601,66425969,422099,33320243,413702,79481,20502,44856,1703,70875235,8073,29263240,15344,8208,2355,21390000,4074000
2025154.exe,82768457,181786459,1212307,255799,32677638,173583,526,32691048,176150,53691019,381968,23387464,271528,60148,24403,13404,2451,63533571,2506,24369306,337,1434,856,22075000,1003000
211894.exe,81499879,172389948,1507733,342064,31027183,167828,915,31061322,169101,56412732,396721,25714683,214959,56730,23486,15468,2278,66922810,2768,25635531,247,1661,1565,21979000,1046000
2158936.exe,276235291,674293664,1908019,315377,138040882,413430,1035,137476772,397928,225791442,556522,127461970,935297,113713,24128,115046,57983,240524403,9331,131386841,5083,12268,3096,70925000,1997000
2165152.exe,248829632,624808242,2176636,380092,123929350,394861,909,124003888,393248,213188757,479848,117955687,557784,73858,20853,29716,5840,232195902,6623,120403387,613,11011,2731,62581000,3973000
2255569.exe,77614587,172842774,1316207,263101,31488917,173254,525,31456579,173488,50793846,317157,24468853,197616,53869,22220,16086,2649,63731112,2470,24467597,317,1844,805,17962000,3991000
2320041.exe,245444621,631744314,1726127,262764,128384903,473171,520,128501812,473248,212274999,372615,122174770,576145,71029,20005,27443,4614,231779136,7069,122445360,632,8165,2063,63732000,3983000
2543436.exe,88343329,183256694,1235037,202635,38951495,187134,1043,38553332,188421,62121642,435036,29704628,357396,81397,22844,41719,1624,60670332,8111,28673915,15202,10421,2389,21784000,2970000
2595975.exe,80784904,168135866,1184636,219932,33083420,188306,330,32965793,190401,53161233,290754,23844360,221640,51585,20529,11796,1994,60715100,2552,23888369,210,1241,933,21225000,1010000
2605208.exe,80050623,177121453,1275930,257206,31115843,167715,526,30632738,169268,51281165,346963,23591061,211462,56293,24371,14469,2228,64895690,2515,24879781,239,1441,842,21401000,1019000
2605331.exe,82255142,189854318,1242418,245119,32647380,165941,527,32665649,167782,56154862,369098,25633369,228960,58211,24457,14218,2501,67271235,2644,26467845,216,1484,878,22167000,1007000
2607963.exe,77611150,161669511,1047172,184441,33358405,186188,134,33345316,188391,49747835,218408,24977439,188508,50149,21251,10427,1399,61246740,2505,25054699,189,924,1003,21411000,0
2712872.exe,70622144,152997739,1122876,201148,31772378,190306,136,31815191,191172,49392738,207131,23678354,189244,48268,20302,9304,1349,60112696,2246,23618260,172,1001,1604,20282000,0
2768935.exe,79549709,176869818,1279547,252093,31428229,168532,527,31377202,169306,51867087,337116,25028769,206404,54641,22878,13881,2298,65577568,2460,25764258,193,1847,850,20461000,1948000
2789652.exe,233014756,607145684,1618647,239355,127553601,410793,131,127604320,405657,210408431,285459,117746622,559140,68826,19605,25807,4149,223617619,6121,117000629,575,9122,2735,63451000,0
2793938.exe,241927292,460105009,2866785,776149,79961298,215140,3262,78689376,216659,134847917,926354,103216897,758579,98657,32381,177615,140729,153081345,15153,94484327,10897,19421,3890,58818000,7098000
2823544.exe,239679131,609795139,1846127,241795,128493349,435187,518,128546370,436289,210558864,327670,115646801,695575,69906,17586,60181,32168,221643508,7155,115265781,2576,8324,2450,63643000,1988000
2942166.exe,244593436,630863100,1827866,279536,125160460,431057,521,125228713,433103,211849472,384117,118584220,529493,72529,19761,29430,5034,231464239,6468,120324206,606,7341,1987,66194000,0
2951975.exe,239363402,615878103,1876012,294001,125937956,448842,520,126014885,448962,207696489,355724,117377633,516599,70607,19379,29475,4836,227795361,6667,118048558,605,9918,2215,63318000,2010000
2974603.exe,85345177,180818036,1148368,210413,34705560,187611,329,34767445,188427,57824761,252031,27057187,212599,51437,19003,12450,1705,65695539,2784,26882752,201,1280,840,22314000,1014000
3144096.exe,698373124,1011254167,6351520,3425073,195352360,594583,39194,189124438,565906,360573950,3727760,181222559,1795105,220229,76582,2541351,2599785,387191762,61411,195999511,242773,212787,44611,125044000,64022000
3300816.exe,79110470,168387407,1292714,268874,32065958,174564,525,32146920,176817,50326574,275990,24262016,205874,52956,21496,14147,2157,62902253,2407,24096234,235,1235,849,19191000,2878000
3373883.exe,250446208,644714337,1803414,303854,129107330,428424,519,128800185,426540,212780816,385671,119561049,573234,69999,17573,29229,4661,231790592,6636,122176000,657,9584,2159,65678000,2020000
3500180.exe,240634187,611889967,1974344,317350,126596130,455680,517,126330373,468603,208460932,307085,117353092,568537,70136,18295,30289,4686,228345305,6389,118327739,591,10869,2340,61591000,4038000
3636636.exe,82903981,168420572,1687598,355403,32655960,167912,917,32679317,168206,48934040,401489,25217154,208547,55306,22602,12084,2038,65564807,2648,25544183,211,1674,1115,20657000,2065000
3806795.exe,77108672,161448213,1080221,183496,33376665,191931,135,33456629,191415,49976637,218142,24926741,199400,48962,19499,10475,1423,61280154,2309,24858897,183,1478,1011,21246000,0
3941489.exe,251896655,647992399,1607990,268310,130755389,419601,518,130707637,420658,216681285,381137,121609874,617933,71907,19445,29861,4819,236788781,8940,124756283,639,9247,2184,67961000,1014000
405152.exe,246447871,610063623,1821015,282374,126176277,561231,517,126187239,560021,207360443,411556,115753182,526369,69624,19366,28110,4855,225651695,6510,116762427,585,7737,2009,66323000,0
4091019.exe,84011971,180582895,1264153,275442,31963961,172055,526,32024454,173960,53084497,348480,24380794,208048,54603,22073,14062,2268,64490314,2560,25371943,234,2074,925,21307000,1014000
4137155.exe,235913601,613579770,1811933,273825,126069099,397126,324,126126918,399049,210063562,307620,116795055,545107,67883,17970,29123,4534,224303787,6515,116743382,556,9965,3250,63208000,1003000
4229381.exe,82137309,176429178,1309527,265545,31496788,171276,528,31516759,172584,52117197,324310,24732141,194818,53843,23740,18376,2277,64881084,2376,25459648,209,1756,831,19989000,1998000
4259947.exe,255442749,652466020,1645164,257369,126848408,424707,520,126858299,426500,213090759,431751,118097117,614024,73367,20104,30450,5095,236266305,7164,123458471,608,9138,2120,66546000,1986000
4327196.exe,240011588,625640279,1743796,229408,125503898,392253,325,125475275,394803,208248770,312196,116834662,561557,67515,18570,27521,4549,227983825,6235,118829468,550,10438,2756,62676000,1989000
4388131.exe,85123277,186893057,1238642,268062,32007203,175603,525,31255303,175063,51493502,381944,23770123,245970,55635,22811,13833,2326,66350632,2433,26064807,232,944,2164,19851000,2977000
4453075.exe,234803558,603533968,1624581,191282,128194668,472317,129,128159921,474250,211663663,242270,116427558,539950,67830,18134,26870,4247,223396918,6507,116423903,546,8585,2890,62717000,1991000
4457827.exe,71691953,152200574,1144866,202537,32074926,190838,134,32257708,191566,50479871,206939,23614785,184881,46777,19571,9063,1347,59287828,2244,23289424,185,1674,1652,19228000,1012000
4509738.exe,75784899,161610213,1102095,187952,33435121,192053,136,33461960,192585,50057381,209653,24950365,195136,47699,19494,9009,1371,61171754,2309,24883230,177,1521,1214,18957000,1995000
4541520.exe,84213698,184945097,1250129,250369,32969485,164661,527,32909347,164692,56239759,329077,26099996,204268,54238,22706,13844,2265,67393442,2581,26594259,214,1800,977,22097000,1004000
4546781.exe,78009620,168256530,1262115,263629,30613328,165527,523,29932526,168084,44459421,319860,22827738,195578,55174,23764,12030,2141,63700796,2471,24604662,280,1577,859,21779000,0
4624508.exe,236993858,608293057,1926378,283907,126049637,480694,519,125620649,480528,206284531,347038,117422056,555353,72376,19133,28996,4616,226615100,6539,117827565,579,7885,3606,63161000,2005000
4823855.exe,74314740,158884841,1280449,235405,33797078,188097,526,34253891,189342,53287118,305676,23549754,300266,51150,19870,42703,30300,59179552,2928,22888217,2405,3819,1273,20164000,2016000
5023680.exe,88377725,184354695,1237735,227174,39694443,190304,1043,39236428,191856,62400209,443254,30977390,413102,83937,22645,42960,1624,66866829,8344,28600651,15710,6776,2318,21957000,2994000
5118662.exe,79458845,180582441,1254296,241873,32712168,171808,527,32743513,171348,53695527,377932,24468693,222002,54745,21532,12805,2305,65102859,2570,25518326,234,1670,899,21410000,2039000
5137967.exe,243831231,629473434,1932176,291100,126931533,396903,521,126913287,397735,211640485,397681,118112107,564506,70516,18601,30141,4869,229214592,6733,119267197,575,12031,2083,64593000,1987000
540473.exe,239015662,603313501,1708931,232552,127840440,441630,519,127842153,437727,208455144,306660,115853899,683642,69404,18656,57936,30937,223445378,6974,115931315,2543,13068,2398,62571000,2979000
5535842.exe,360133794,632555029,2585093,372764,106916896,1533399,2995,104124577,1472767,204692587,945124,138016702,1054775,141631,33605,69270,113015,214255135,13097,147986038,9238,8093,3668,92064000,6004000
