file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1091584.exe,3791335772,10712542382,13302856,484721,1312346251,1677118,2092,1308548776,1676762,3993602804,1702608,2396281478,7661933,509626,36953,652473,222539,4030890337,101679,2421635872,13178,14793,24590,1024755000,11008000
1680187.exe,2423347562,5076194882,9441375,496383,557183761,15155612,2084,558157730,15176757,2111522698,1142938,809405260,5355472,362921,23387,388657,172396,2120425840,63358,808460657,15558,17844,18014,650577000,5996000
1723554.exe,1316847284,3569830321,28953233,2864392,391355734,3978509,8113,389976910,3909515,1339113591,6580993,162878857,13725014,2110251,221940,783500,397399,1269309068,176452,154511946,55327,157144,88704,249937000,6022000
1727828.exe,348287887,396974974,22881063,3304756,78384980,2801622,6241,77853043,2593555,104435326,7021976,56374689,10335674,1728795,129419,810493,262392,119043049,61725,59495640,31033,138237,35083,3819000,3146000
176146.exe,6549312519,15706287048,24054056,673522,2130075943,2205106,1106,2126695044,2240263,5546247153,2354579,3735376161,13905347,933539,69685,697269,115900,5566880489,178004,3750809101,15017,26942,46683,1764418000,2999000
1910626.exe,1829482466,4388775155,6975308,537293,510719888,1380757,2082,509039113,1390322,2284289609,1746450,806367892,4721910,309306,30920,187968,32064,2352316793,47255,820117089,4580,5004,11188,486934000,6999000
1953417.exe,4322206559,13109881801,15348006,737199,1710184905,1767519,2087,1705141395,1769566,4689046620,2011009,2706362749,8540816,585173,50428,495397,78885,4747923604,106130,2728448565,11166,15027,27018,1163559000,4001000
2004438.exe,1897922700,5356745683,7231153,565151,508234703,2199985,2090,513532071,2316664,2183645746,1507075,705542221,4140760,348904,39344,201603,33808,2232904260,50286,711997073,4206,6246,11561,507939000,4999000
202443.exe,1748775037,5562039836,9315310,941349,506154880,1381205,1280,504713786,1380541,1988255062,953029,706107485,3565612,266343,30405,183322,30055,2026286571,81341,714184615,7828,22974,28310,461380000,2001000
2046266.exe,4282446685,13266230100,15101489,606270,1608988080,1730445,2084,1604931177,1728256,4492958970,1905895,2703327533,8516434,565733,41731,440772,76160,4521663498,136605,2712263063,10162,11928,27709,1156153000,4000000
2084242.exe,1855381323,4552829234,7338848,598770,507475594,1357227,2089,506498821,1373013,2481481595,1507605,704904965,4236286,259612,24486,201047,35220,2543567184,46190,710707608,6099,6883,12358,497549000,4004000
