file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1022576.exe,277355887,538137980,5841243,498690,87093370,424222,2217,86808042,426739,175004956,2018501,110125247,1044161,661694,23702,272373,165414,196341959,23927,105575996,17445,20780,7199,94607000,7966000
1086870.exe,756787446,1434974725,10438926,1988078,256500002,1219148,2971,253005181,1228532,457599183,3930006,298577808,2469842,1555138,292671,481969,192525,512697245,139801,322593642,39815,23387,18063,195718000,10984000
1122546.exe,761148858,1486313703,8658053,1103766,272378420,1104895,2357,270216489,1084608,480669754,3012317,315641618,2520418,1481730,220084,489167,138947,522403933,63112,330170461,17346,14979,17799,198595000,8024000
1172403.exe,641461651,1232661551,11804939,1672615,229122103,1174662,2262,230748466,1224650,409437172,3792955,253055747,1930906,1606139,155880,429142,122669,437381681,52711,259109359,17635,42640,13207,168762000,5022000
1200646.exe,567443143,924744633,10931895,2208929,164349270,625231,7591,160543130,660338,275159190,3651210,201091894,1738962,1401989,221300,766367,477895,282814003,74667,197748422,43113,46006,28065,142856000,11066000
1252190.exe,439129911,699011273,9248169,1551160,122228905,751654,3086,121408156,692353,217512458,2666907,144948727,1445324,1385474,205105,392315,109221,235020448,54943,153028184,11248,9798,5457,117797000,4027000
1261343.exe,524296892,916629072,7644141,1050349,147655280,691604,2361,147490016,666667,281861144,2731081,189305101,1836003,1506042,232185,462388,158417,306807506,62702,206178046,13420,14403,12432,136663000,6029000
1290574.exe,488080808,758221740,10664318,2269995,133222124,705936,2980,135217648,724139,239735279,3303706,170225966,1745690,1337465,268968,470429,179377,258122920,116454,170352881,32396,13570,12077,126696000,5985000
1318039.exe,3778601752,4115426667,67317304,16015647,728736952,12503238,8211,729675844,12467469,1327834103,24954383,1051604547,10620664,12832784,3246647,1695584,910166,1324044696,2824294,1049238718,204590,87123,54403,1000931000,19998000
1947067.exe,164419070,284189465,3825194,230866,56704428,403578,359,58368054,407833,96024628,1556319,46139847,399771,687646,24524,38639,3008,97621951,5060,42479830,378,2043,1056,45291000,0
2154023.exe,730499217,1380669202,10396167,1613427,253490884,1140390,2356,251116818,1162986,472340540,2837809,309333166,2173104,1261510,195676,430035,126134,470209356,86043,290706653,14653,20507,18147,193485000,5012000
2166257.exe,630493120,1228992091,11038373,1519641,227496709,1204693,2201,230392429,1239540,407020810,3608313,250367353,1844025,1348605,144106,422426,117549,439962431,38860,260489213,17837,26325,8143,161107000,11007000
2232334.exe,453852077,679608566,10488217,2121554,120776866,831402,3162,124561875,805504,221301290,3347063,147030185,1629283,1628275,343659,420211,175240,223300867,153640,147674357,34481,13565,11681,116735000,7044000
2353484.exe,146793276,288586851,2511823,226753,57013527,359020,233,59386057,352039,95393849,1140930,48562844,377169,383210,23075,28974,2669,98355374,4601,51722052,609,2738,2411,38642000,1981000
2417935.exe,654436007,1316787883,9778623,1460818,246085708,1018117,2899,238593299,1077576,407406508,3574747,258471331,1998616,1436941,236355,426099,121400,448570894,78706,276158320,14728,21528,22381,170768000,8987000
2451239.exe,318884259,572923524,4593354,276475,106249919,572524,392,108127603,565959,194508433,2385001,129732674,757681,814623,22059,59496,9309,195670231,8463,130789836,1056,6975,7852,86471000,1005000
