file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1285040.exe,1615603427,4049269874,6752896,340812,308289585,1357307,4040,307071027,1352539,1498056476,968271,205775161,4039359,273426,17997,309093,166470,1508848364,57746,208127789,14993,36609,15560,449527000,5005000
1369343.exe,6454068902,19605908039,22908132,626743,2113197464,3119179,2105,2109657520,3114645,6100383587,2748333,3506553234,13481116,949285,91378,687149,113150,6134294044,164295,3523098050,15489,28094,41779,1742051000,4000000
1591395.exe,1594120584,4522680530,6649747,487313,207924581,1333409,1112,208032533,1326077,1797582940,871078,207492694,3406514,234931,16970,175442,28472,1826514096,43204,206683945,4172,6510,11257,432964000,1999000
181251.exe,2663207249,9258907373,9702602,379391,805281116,1485907,1112,802394036,1499056,2990031238,1165740,1403450438,5506172,365939,28179,278068,46551,3032930128,68263,1412757634,6345,8138,18190,717724000,2994000
2042950.exe,3793090181,11789735310,13280443,572349,1208546722,1671738,2091,1205112802,1663300,3889374065,1791569,2301389256,7386483,510009,41929,525232,78612,3917308927,141799,2314766362,9755,16036,25059,1022045000,3003000
2048339.exe,6825876782,13901375032,24606240,879488,1416533850,2217372,2088,1414745416,2221600,4512682012,2802300,2611198045,13969616,919618,68092,702094,118923,4538107876,172117,2619308010,16254,20222,48518,1838191000,5000000
2075294.exe,3074319990,5656566208,11313602,667002,211907750,1561808,2102,215274911,1549601,1509245714,1871813,316737220,6742556,466934,44536,332268,57538,1523734757,77165,310402035,9315,9131,22625,825723000,4998000
2110646.exe,3131763439,9892311940,11335364,556872,1009561218,1576795,2089,1006107922,1563528,3193944519,1546038,1900306711,6133877,440354,42713,330301,54840,3232516588,105488,1919960265,7337,11580,19141,843779000,3998000
2117851.exe,3052474636,8255446990,10799578,509929,1003816795,2588757,1122,1003957520,2589998,2699543299,1263741,1407975813,6019377,418684,42685,346006,60755,2720184752,77756,1410766746,7434,12563,20688,824554000,2001000
2266288.exe,3454896914,2553984279,13067148,605671,212710255,1653448,2082,214218202,1655645,1609100926,1991253,210354915,7720244,482409,36397,391957,74434,1614939825,89675,208672138,8291,11838,24475,933292000,4996000
2275011.exe,2903725433,4777514411,11276374,488536,310718646,37605410,4033,310650765,37710520,1661050098,1378654,258019875,6643843,443035,27471,440382,181802,1659766413,81707,256770456,17006,40080,26311,780433000,9005000
232022.exe,4578805921,14165030927,15758436,450382,1407325921,1783168,1107,1404510538,1802393,4692641301,1705918,2702120180,9012782,605022,49891,473995,82411,4730031991,200319,2716892277,11675,14390,32675,1236904000,2001000
2361679.exe,1661918275,4322487265,6592339,281747,207263754,1341759,2079,207114982,1337967,1303621711,762643,205942470,3817508,254170,20432,252092,95692,1315837318,46231,205840956,9177,20538,12745,449252000,2995000
2383883.exe,2002660184,5454356275,7565399,480089,209962499,1381985,2084,210437455,1373567,2284288139,1504065,307239653,4442165,276459,24876,217723,44987,2311235059,54201,307409321,4999,7754,15456,537114000,4991000
2434254.exe,3396050797,8220588568,12836366,433175,410069375,1656653,1112,410005727,1656083,1710018100,1411977,609903409,7838413,507345,40778,442410,127725,1712808124,86819,607800808,12484,15238,22398,922430000,3997000
2560483.exe,1905618853,4471928271,7347134,580696,210568511,1377625,2082,211327743,1381091,1496243916,1527675,309181371,4259642,274423,29424,214136,38890,1529849171,47573,309856395,6149,6267,12225,509858000,3998000
2590789.exe,669757903,2147546945,3055493,295851,203311391,1129891,1112,201171020,1134723,306175058,570319,104949984,1413557,105712,10912,70736,11937,312108575,16923,104064207,1596,2082,4117,179107000,3001000
2597067.exe,3419564355,9811434643,13080197,740889,1310953706,2106659,3510,1306844390,2108185,3197838535,2168971,1899261855,8005630,561325,68305,364052,61044,3244784354,88514,1928083013,9190,14473,21865,925471000,6003000
2677392.exe,1650582578,5332656316,6564799,436802,208815879,1348136,4036,209472516,1350032,1602575923,997680,207569546,3914840,285259,21196,305050,159630,1618697369,48575,206785202,15198,35510,14580,434348000,10008000
2792238.exe,4241231155,13622670766,15125596,614526,1121058079,2732093,4051,1117675711,2749045,3525201356,2188339,2016558842,8875002,649333,81198,821045,218902,3561612171,113683,2042026459,14525,17863,28305,1140890000,7999000
2900204.exe,6189913678,14891087189,22190949,554542,1926391237,2079386,1113,1923490447,2116015,4846762963,2230010,3237134275,13102573,868426,71986,661759,112182,4866952662,209906,3250555686,14641,20569,41342,1675399000,4998000
2950717.exe,3720905434,12042993676,13251456,504459,1205388729,1658480,1114,1204079924,1655169,3895106085,1459195,2307783406,7679195,513364,46108,388633,65506,3930885301,101605,2312529259,9102,12034,24639,1005840000,1999000
3093096.exe,2059082855,5493207800,7858665,650045,609107264,1835157,3147,606252106,1835371,1689348304,1814398,605939638,4643583,360655,64562,217741,39796,1738157069,51437,615585603,6274,8022,13582,553560000,4004000
