@relation problema
@attribute 'cpu-cycles' real
@attribute 'instructions' real
@attribute 'cache-references' real
@attribute 'cache-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-misses' real
@attribute 'page-faults' real
@attribute 'branch-loads' real
@attribute 'branch-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-stores' real
@attribute 'L1-icache-load-misses' real
@attribute 'LLC-loads' real
@attribute 'LLC-load-misses' real
@attribute 'LLC-stores' real
@attribute 'LLC-store-misses' real
@attribute 'dTLB-loads' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-stores' real
@attribute 'dTLB-store-misses' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
493473613,760013958,806042,104873,154272612,775975,127,153912010,782445,247538132,373546,140981344,575447,197763,?,53860,?,254173266,1286719,141464474,106247,2,80170,127942000,16992000,0
287658975,321675305,551889,87207,61894875,521688,132,61774430,523931,91302705,298843,50869354,341658,136543,?,33223,?,94918788,1237711,52059926,106880,1021,130375,56760000,29873000,0
505349670,762631020,806459,116030,154160341,730468,128,154038560,727827,247292672,361619,140272296,789188,186187,?,55108,?,253082947,1365635,141308796,106883,311,160708,124123000,27026000,0
496087761,760917680,763852,108048,153451063,868158,128,153155908,863950,244611235,379318,140402297,779313,178046,?,52937,?,250627702,1232867,141396160,106696,23,216168,123105000,25021000,0
508846469,763426556,814220,114493,153949387,721380,128,153910789,720619,247160150,340258,140546109,758011,183913,?,55604,?,253545616,1331435,141583281,106795,210,68993,127362000,22062000,0
505486437,765468463,790490,110409,154310653,723797,128,154189557,721224,247267701,343938,140140192,795680,188548,?,55741,?,252948766,1270206,141310314,106677,36,134459,119480000,29870000,0
494379441,766389931,788642,106340,154575163,712811,127,154281167,718862,246420759,353730,139621325,754335,180217,?,54067,?,252317873,1193151,141659333,106636,0,10092,115029000,31007000,0
275836177,314819236,545840,79223,61374439,522305,133,60879947,521793,89189615,306349,50515343,348092,128623,?,31744,?,92626459,1484487,51241256,106265,1429,5491,57078000,27036000,0
507406692,766280546,851321,113303,155152791,919450,128,154717672,920833,248257146,330541,140771374,816263,189928,?,57649,?,251956777,1340622,140771191,106233,85459,99671,127221000,24041000,0
509447688,767720974,811919,126907,153641166,768782,129,152784753,772463,245330198,348574,139993620,832082,192416,?,57225,?,254788598,1266563,142484452,107515,70,135811,117250000,33070000,0
285103332,319308738,556564,78566,61554091,472067,132,61440155,479792,91539357,280419,51067917,339708,134898,?,33980,?,95183234,1165634,51534006,106071,1063,141361,58989000,26995000,0
103727269,219121165,412048,62294,42258963,224088,135,42955322,219471,63980122,216443,32183530,136250,85809,?,13694,?,71584391,15127,32251925,1931,72,5592,33220000,1006000,0
501485612,757845140,839628,115619,153815507,720170,129,153849359,720991,246815677,365862,140827684,789491,185644,?,54794,?,253961271,1400206,141959601,106784,10,95107,132516000,15058000,0
105076880,222365336,452367,73477,41882525,186712,133,43021335,178687,64065573,243243,32525910,134644,81919,?,12766,?,72915424,15780,32564617,2168,182,7333,31593000,3057000,0
493014670,762235403,826961,116094,154694669,718916,128,154722573,725909,247430615,364637,140526866,774302,180090,?,52886,?,252012610,1145078,141281513,106352,277,10674,116369000,30095000,0
490235071,760426375,815424,105412,154769763,822340,127,153968928,825468,247027296,344091,140421419,797282,200941,?,61777,?,254470799,1135884,141957222,106405,5,11867,115202000,29051000,0
1068797758,219106511,1483135,172943,21852834,427428,132,21835308,425433,5476043,434932,3368998,922859,242876,?,109712,?,3133473,37908,3252064,9064,73,14915,311465000,998000,1
173659361,134974797,379129,52704,3850006,115038,128,3702060,111920,2874877,158839,643731,185860,52479,?,20142,?,917102,9923,810968,1890,39,2160,49045000,1000000,1
125017731,98631883,333712,48487,6013238,219216,128,5970664,225166,3363308,165557,850697,125387,37065,?,14417,?,428118,5606,429245,1160,248,3429,36549000,1975000,1
294562744,227101646,549827,69728,4043515,154700,132,3946409,150652,3328569,208647,1120105,301448,85866,?,34782,?,1279549,14790,1197179,2980,8,3886,89232000,0,1
587401161,315400026,926204,109763,21422360,239959,132,21342097,236559,4238413,313822,1828035,535457,153701,?,62292,?,1666679,23469,1980547,5227,52,9346,172289000,2003000,1
70096180,61514636,269853,38264,3611287,94918,132,3607064,96142,3185558,165027,263108,67568,17140,?,7528,?,203325,2295,192560,565,0,866,18198000,1915000,1
630615003,564451186,945123,119542,63152145,249090,132,62892991,249117,35047823,327837,33000710,566156,160339,?,67996,?,33221564,24110,33152732,5210,28,8301,185153000,2001000,1
153496205,86700629,344450,52068,5805072,170782,192,5670017,186503,3482565,218362,1656413,305271,81740,?,33894,?,2018924,21312,814236,1346,0,2217,46461000,1699000,1
558283549,78048139,852590,117235,5608239,254543,227,5703567,252965,4782109,327570,1933853,484747,127827,?,57191,?,1373385,17100,1522297,4504,0,6560,162148000,1000000,1
736883338,738346558,1129216,135013,142563592,781854,133,142778276,773348,92818125,355691,64006805,683548,186559,?,77629,?,91709870,27390,63789950,6388,165,11906,214759000,1997000,1
222831158,142193972,442651,60358,3910499,131105,136,3788351,127758,3387769,203188,966407,242909,68718,?,26662,?,1129469,11851,730384,1896,0,2901,64631000,2982000,1
616746417,672414867,944954,118828,56450597,266731,132,56428081,263780,4696674,330828,2051619,560669,144861,?,65479,?,1633368,20986,1782116,5104,7,8126,181066000,1989000,1
1770236991,1992645204,2537698,281905,211325458,624693,128,211277067,596648,7701923,640755,5418524,1540853,401210,?,182007,?,4479916,57137,5225787,14943,850,26879,514932000,0,1
146339848,33398544,328832,56190,2878467,113276,132,2972268,117146,3191468,181348,1005599,175471,50985,?,18396,?,424169,5077,463835,1306,0,2012,44337000,1007000,1
224718982,144239516,459004,62020,3871109,132431,127,3806041,141289,3508183,203230,963101,237465,69619,?,27107,?,1102543,7345,654646,1852,0,2956,66454000,0,1
131723059,79101869,371517,52552,5146617,176486,132,5111385,164709,3457316,194447,697324,144636,39945,?,15726,?,554386,8031,529777,1341,156,2775,39932000,998000,1
94308323,83733791,355033,55210,3785999,97776,131,3521476,90960,2587506,136923,307766,111325,37750,?,13502,?,753485,7984,708068,1470,406,4279,30501000,983000,1
475757984,82314126,774082,105311,7694859,292846,164,7676101,278395,4318851,289184,1862789,518595,137676,?,53295,?,1577643,22766,1603935,4571,227,6422,142117000,1000000,1
1397583225,1635555293,1927026,232983,130303443,477018,128,130315312,464652,73144616,542125,71252669,1182959,343865,?,147238,?,71257304,54986,71645545,12440,674,21659,410069000,1000000,1
1764544842,1993848758,2403696,270353,211432223,599064,126,211393158,598399,7549236,662167,5553183,1620903,435591,?,183568,?,4576026,61916,5077387,14654,101,24251,515538000,999000,1
79902654,58712086,235656,41268,2683569,83991,132,2503445,86310,2683142,146117,1105748,112608,35087,?,11805,?,730825,2969,272812,711,0,1146,24572000,1023000,1
217533587,143214658,397884,62483,4010467,140632,127,4015878,140615,3556381,207427,1414062,217025,51564,?,22619,?,581934,7065,615534,1746,0,2775,62488000,0,1
460382166,73146653,762860,96031,7620099,267263,131,7296444,248931,3992063,267967,1774454,441329,114188,?,49156,?,1230752,15430,1359312,4256,195,8254,135058000,1000000,1
133409953,81450042,330402,49928,5160040,176898,133,5124910,188195,3320671,171707,719686,142276,35825,?,15723,?,438539,5165,445882,1202,0,1918,41533000,988000,1
91662704,62121229,285283,47574,4778888,159065,132,4559349,131044,2558818,134281,610925,110083,37426,?,13309,?,760426,7901,666432,1480,57,3149,29742000,991000,1
197569532,112449543,453252,65513,4203919,142709,126,4205893,141926,3425197,187129,786367,198468,49941,?,21326,?,638722,7365,658703,1769,0,4120,56875000,1961000,1
951297713,1103164108,1428796,173253,108268811,800379,129,108057863,805491,8416790,435688,3565473,832350,221589,?,98679,?,4992059,29172,3512299,7794,159,12662,278377000,1995000,1
267581908,52136083,521486,74300,4116428,158407,131,4073497,159930,3845558,227561,998161,245997,64920,?,28872,?,734410,8848,821522,2327,199,3953,78055000,1976000,1
1317716035,436709060,2040451,326689,84687430,4777472,1809,84634219,4775127,10437989,762717,7553541,1396185,355952,?,250766,?,7958907,79441,6674403,21329,567,25362,380816000,5997000,1
1956999556,2323509641,2621652,293838,218142065,628671,132,218540048,623960,12779460,673042,10624727,1711775,475615,?,203517,?,10241771,66092,11181662,17250,736,27232,574533000,999000,1
214390844,111440165,404264,58761,3840890,128011,132,3746340,134222,3413915,202145,1343048,236627,67468,?,26561,?,1087020,8677,699339,1942,224,3288,64997000,999000,1
228322185,123496110,425583,62182,3961195,134098,130,3845648,129700,3143337,187169,1341648,240757,67252,?,27105,?,1103828,11994,1001890,2311,0,3051,68020000,1000000,1
1023431705,1119681108,1433432,171245,107445377,378323,133,107415398,377586,5777500,449495,3013532,869781,233338,?,105131,?,2595404,33427,2856677,8397,2,12448,300612000,0,1
145869309,83766337,328710,49155,4102879,113164,132,4318520,119286,3190201,184058,1068324,194763,57314,?,18982,?,474852,5076,444582,1299,0,2015,44426000,1009000,1
79787314,77731244,257384,36584,4850696,171279,128,4961673,184982,2732763,152229,508530,117435,37015,?,9925,?,270116,3034,268313,718,0,1207,23589000,1025000,1
258312675,141640809,530462,68079,4285478,148725,134,3943247,143100,3304792,198678,723975,234224,60231,?,27236,?,667313,8772,979560,2574,24,5010,73731000,1992000,1
1298335385,1954245307,1806727,205909,157014077,9035981,132,155718500,8933519,108533091,555649,105619766,1191558,328103,?,138978,?,107081765,47714,108508672,10653,238,21031,380711000,1001000,1
132988840,129525239,331268,47640,12834649,197611,133,11522502,180487,6264222,188418,3217415,138069,35474,?,15240,?,3786299,4705,4888286,1170,0,1843,41985000,0,1
286461631,52043539,537293,74268,5268604,218839,127,5191995,222504,3697905,229732,1285086,310448,89619,?,34023,?,1349596,13169,890308,2490,243,4318,86115000,1001000,1
110709132,103232475,297232,50656,6053243,136438,132,5639848,131604,3430391,142078,839366,105225,30667,?,13576,?,1520087,7751,647139,1417,61,4080,31487000,0,1
1055174213,1157754425,1408526,164782,119054503,721693,132,118997706,737581,7259170,464269,5545942,1000399,283725,?,115489,?,5380844,40069,5044219,8506,0,12870,306621000,998000,1
115614520,104144728,324274,50783,3808625,124667,128,3757650,105885,3058517,155347,961758,112804,29064,?,12762,?,336773,4049,360153,1436,34,3884,35990000,0,1
604237991,637750347,947255,111059,56133293,252812,134,56104278,256828,4722784,319371,1830694,565693,152391,?,63325,?,1637143,20359,1696976,4938,0,7682,178577000,1003000,1
70338807,59357184,243560,36457,4571788,152548,128,4590237,163081,2807009,154738,594997,124866,31096,?,8734,?,251798,2673,253409,670,0,1118,21761000,1978000,1
89732217,67022599,325475,48015,5971831,650642,132,5834042,665235,2534759,133412,300465,94084,36315,?,12881,?,751798,8019,659596,1460,43,4417,30419000,981000,1
1332446825,1385812826,1869210,207904,124851800,468233,133,124804959,457942,70917512,519150,69387535,1194132,313454,?,141762,?,69493049,46887,69613535,11278,195,20133,392571000,0,1
209123130,110641581,415113,59561,3794817,137185,136,3988509,137416,3497047,204743,1084980,234581,63130,?,22208,?,566004,6994,638534,1809,0,2934,63402000,1006000,1
77603088,70589316,235854,37844,4950981,83644,128,4983600,87124,2682300,142135,977936,116238,38161,?,11297,?,262331,3036,267404,715,0,1118,24052000,1002000,1
72846690,56331043,246274,39358,2838897,92310,132,2840999,94049,3088930,164030,447572,72123,18565,?,7879,?,215461,2405,221088,580,0,939,18797000,1978000,1
128042626,90895717,326612,51055,3939449,119188,131,3926421,119077,3504859,185065,864115,128991,31624,?,13829,?,384014,4507,405253,1113,0,1771,38622000,990000,1
259679458,178925118,494940,70077,4308101,159006,132,4268502,142268,3434298,201512,1037684,231217,58995,?,26359,?,675222,8236,736604,2406,48,5184,75838000,997000,1
112653913,67160607,365932,53133,5045794,122782,133,5131473,107704,3058267,167071,384610,119096,30081,?,13238,?,352520,4159,377734,1055,31,3643,36380000,1010000,1
224803684,134170380,458074,62988,3953935,138190,132,3941458,133927,3216982,198224,778724,243124,79697,?,27571,?,1123481,12070,1036631,2487,31,4467,69734000,1010000,1
113590557,78586478,342438,53193,3893218,120183,132,3347821,106485,3020876,159542,815892,115960,29848,?,12960,?,334117,4033,413569,1424,45,3673,34786000,993000,1
725424702,138165635,1381703,374979,10627993,283650,4040,9836991,280459,10939986,621943,8669814,768985,174825,?,316534,?,8092443,120644,10343325,30213,145,28203,207656000,6988000,1
67658525,50042562,244494,38581,2751643,90212,131,2755372,91341,2922267,157259,668461,99433,18841,?,8287,?,217710,2533,247745,648,0,1073,22003000,1000000,1
225218030,134178623,453267,61205,3950446,134744,132,3835637,129968,3129837,187060,918558,251199,69297,?,26722,?,1113838,12181,1037288,2507,2,3094,68746000,996000,1
452073511,580902371,729367,87531,53913326,194453,130,53928037,191059,3794398,249953,1332337,459661,115147,?,59209,?,2994044,21854,2610397,4661,89,7960,131902000,999000,1
1150903506,1299073919,1629029,191765,112785087,429956,132,112758982,441963,9924355,492169,5303113,1037309,277493,?,122344,?,6719149,38103,5046878,9498,276,15879,339126000,0,1
109808487,131157798,381507,52863,7743333,151102,128,7186625,129731,2774431,145648,325689,104954,27395,?,13519,?,735567,7766,651113,1525,71,3905,30924000,1932000,1
223306317,129150710,480960,69637,4029703,140239,130,3916897,136555,3142570,185543,712452,233864,67126,?,26471,?,1093416,11920,1005336,2485,26,3490,69247000,1003000,1
223337040,144072889,471057,64847,3970892,139559,133,3846709,135436,3155820,206644,965610,239648,68353,?,26416,?,1118252,11947,969081,1899,0,2931,66209000,1976000,1
420104162,312637338,690277,90353,55656775,200250,132,55474267,205353,36716944,273479,33684061,408614,113342,?,46893,?,35536751,13853,33668783,3508,0,5353,125443000,1003000,1
121010688,87863378,357609,56812,4258188,111597,127,3781659,102426,2960781,151839,646466,108329,28370,?,12652,?,324482,5841,624228,1496,66,3614,33519000,985000,1
1745136586,1974467758,2280009,278046,211199555,591868,134,211298003,571853,7743304,673785,5614930,1547228,407073,?,174336,?,4506426,62233,5251335,14672,214,24607,512884000,999000,1
200065660,136113447,437017,56405,3962107,133195,128,3983067,134477,3509831,203411,616014,196060,50608,?,21765,?,556618,6562,593920,1714,0,2670,61142000,0,1
461908035,63218829,698059,94496,4501818,207786,132,4465517,195313,3975720,259098,1894798,393599,105352,?,51008,?,1809467,14452,1664512,4067,36,7635,135593000,997000,1
291607782,53405357,537262,70080,6516985,209605,128,6438922,209851,4997626,207171,1839564,301364,83972,?,33534,?,3030740,14482,2086002,3059,33,3968,87979000,1999000,1
1742134753,1222704552,2324542,277619,124612716,2321801,133,124251626,2329352,37036179,638275,35306667,1529305,413795,?,182707,?,35080072,61112,35869384,14755,60,25133,510620000,999000,1
206492693,113063469,456049,68853,4119361,140123,132,4123742,141577,3708430,195946,575264,184457,49946,?,22007,?,544326,6991,592599,1706,0,2683,59883000,998000,1
82393704,80152702,289195,42735,5100940,164789,133,4944850,165078,2595877,145665,585464,123188,37991,?,12684,?,869421,8505,312300,776,0,1230,27533000,0,1
210261191,118859832,416822,60046,3819572,147551,133,4089287,149858,3605195,211206,1266356,259935,69394,?,23664,?,596055,7056,624130,1777,0,3092,62956000,999000,1
205510484,106841830,457021,61725,4113794,146264,127,4123354,146258,3687681,210049,826766,197579,51914,?,22076,?,557605,6545,590256,1713,0,2653,61065000,1001000,1
62864677,50905243,254234,36724,2447448,92255,133,2440743,92375,9509358,167941,5521494,75700,19046,?,8290,?,8995104,2643,5661512,613,0,987,21720000,0,1
133963542,113529990,788073,156033,8765655,131412,3857,9072709,128865,11951246,784327,9233873,272574,180469,?,288754,?,10002805,126471,9446046,42365,19,25452,34183000,4021000,1
813071662,107900117,1225123,162431,5313848,336068,132,5415534,328012,5455148,379120,2396863,742898,193214,?,84511,?,2049500,26364,2245574,6630,0,11003,237861000,999000,1
215596823,113518226,441782,60095,3842305,134431,127,3951644,134824,3433678,199781,962508,222681,68673,?,24585,?,591790,7140,630039,1887,82,3391,63013000,2000000,1
