file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1017851.exe,57690688,138798171,306737,53923,19247072,121594,174,18988158,97734,51943119,3927673,2556639,61713,17123,<not supported>,6321,<not supported>,80163132,1860,184773,621,91,3067,15495000,1033000
1222596.exe,86326410,213550270,288668,45904,50278881,99567,169,49536229,92836,66680461,4132163,7069028,120810,40936,<not supported>,14654,<not supported>,73875183,9083,634831,793,0,1221,27109000,1004000
1333078.exe,64672660,154481838,265160,43071,26028323,110859,207,25143439,112400,53713885,3014869,9419659,97870,30066,<not supported>,9917,<not supported>,84836939,2176,229446,591,0,949,18467000,2051000
1497005.exe,158975033,422803922,396219,63215,62017638,126034,181,59858362,123114,183832604,8427239,23230325,181608,61096,<not supported>,21423,<not supported>,191360000,10991,22060919,2006,35,4203,49980000,999000
1682543.exe,4915604,6009550,131201,23577,2450271,44046,222,2449479,43992,3659653,98115,3114397,86775,<not counted>,<not supported>,<not counted>,<not supported>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,3300000,0
1738528.exe,988984712,2553192609,1749821,170021,594994955,371489,224,595268911,364878,748413994,11229564,354944001,898823,557389,<not supported>,106641,<not supported>,756403412,34473,354634524,8251,2,12706,287191000,2001000
1753870.exe,84558122,208797584,584753,53200,39135185,290378,181,39147060,288665,65057106,5185631,7868618,133646,560826,<not supported>,14903,<not supported>,75527443,6868,288418,767,0,1225,25586000,1023000
1769129.exe,979080166,2544912453,1651427,170934,593792136,356561,212,592755554,365772,741719218,11171398,350903027,915998,505776,<not supported>,105369,<not supported>,753208581,33559,353343710,8026,0,12946,286326000,2002000
1818972.exe,61205654,156676585,253145,40494,25137152,103937,189,22864133,104768,45847358,1697320,9352773,103573,29021,<not supported>,12534,<not supported>,87635632,3450,254408,565,0,876,16433000,2900000
1968707.exe,336210545,814736222,1719613,86007,186949371,1212806,198,183604381,1188177,302584680,28048000,10230750,330421,1536409,<not supported>,37346,<not supported>,328445782,10788,942248,2747,192,4634,97097000,2002000
2174475.exe,49397437,156760407,311035,54699,27378668,112652,180,26269382,92363,52162686,2141713,1963278,62863,16951,<not supported>,6797,<not supported>,79714361,1937,190733,532,36,3184,15561000,1945000
2399424.exe,56208588,134085360,303281,52546,22587077,108037,212,21906010,107962,48603295,3804412,2751942,68270,22204,<not supported>,7335,<not supported>,77639109,2106,208829,548,0,1626,18194000,957000
2414239.exe,67356574,193487364,253279,39694,27570559,103418,208,26732416,104538,66226855,3538455,9176848,107131,33024,<not supported>,11837,<not supported>,97981065,2754,250605,670,0,1000,22827000,0
2467389.exe,55732231,131854644,295563,52703,22508717,106776,210,21954004,106741,48748354,3891485,2663397,65638,25088,<not supported>,7450,<not supported>,77738079,3348,250517,618,271,1978,16208000,3039000
