file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1146371.exe,174739653,381595566,718339,289465,78174574,146512,3246,72360159,138818,71534700,1711016,47885148,547826,1185218,<not supported>,148383,<not supported>,90287703,72751,52670372,11028,76,15977,46900000,4989000
1168165.exe,179661801,385249571,837086,289601,70532253,150850,3260,69036710,143219,98547194,1355503,61697469,702882,585900,<not supported>,242392,<not supported>,120881018,65956,59214577,11137,84,15601,47443000,8075000
1212213.exe,169334037,349341819,789652,279714,67465141,161074,3848,59955666,145198,76372102,1857029,44386676,486853,1150807,<not supported>,296008,<not supported>,98230270,74334,52304879,12903,178,16259,40977000,10994000
1240657.exe,162295890,314922893,785579,365223,56085485,135432,3455,55201272,129000,81595522,1558723,47274592,414870,651184,<not supported>,87374,<not supported>,110124737,48810,51756988,14008,128,17111,41014000,10003000
1405615.exe,173407561,352553889,703927,252774,69075983,141886,3846,64532114,137443,81456100,1598923,44478765,855477,841251,<not supported>,364547,<not supported>,93622540,84330,49796918,11640,97,20005,43197000,10045000
1673379.exe,164913627,351041445,658375,258392,63987631,142271,3284,56916709,131837,78152336,2040967,43935928,701142,1102337,<not supported>,286748,<not supported>,102057388,61256,51076169,11471,165,14605,43958000,6993000
1767663.exe,218929513,454296929,1176862,420967,88103052,158442,6522,86829021,171393,114254444,2418555,63573385,792274,670668,<not supported>,485754,<not supported>,116719290,157103,67056688,41175,188,34202,57416000,8909000
1982510.exe,185046767,384278705,928079,335792,72580054,161587,3332,71845631,145169,96155551,1393371,58146688,740271,182307,<not supported>,237957,<not supported>,113874006,76636,57940797,12058,346,13699,50223000,7031000
2054877.exe,180098758,378810942,903662,351503,64596169,151643,4825,61345152,145616,82570691,1879546,46869297,1025323,869239,<not supported>,352049,<not supported>,102849597,119564,51704831,18815,107,30735,47912000,7985000
2139162.exe,390367839,818439348,896644,234509,170951162,507480,2082,169906545,507671,271256076,695381,148667565,690561,196903,<not supported>,188843,<not supported>,267100373,75856,149017530,8659,236,14323,111590000,5026000
2447183.exe,439369333,914719301,1083408,346877,190461101,484337,3256,192232087,478545,296695098,1596183,170961162,863226,1103536,<not supported>,163701,<not supported>,307321372,80957,163214368,21734,83,23166,127096000,5957000
2581390.exe,440469877,893688566,1301693,455954,183451272,498401,4567,183492464,486020,282378632,1935789,161531571,941073,827683,<not supported>,216016,<not supported>,305460946,94318,165281333,19963,227,26401,119873000,11987000
2749622.exe,156220561,335927385,559277,198410,67199741,121418,1987,67713035,123107,91727477,852176,50064924,400908,202253,<not supported>,87342,<not supported>,106136733,44287,48510275,8358,0,8420,45632000,3042000
2768057.exe,347957190,714176386,1902682,580038,150478578,656341,7498,154418740,613695,198462952,2362930,120382769,1214248,336904,<not supported>,792755,<not supported>,190727205,302234,119852197,55012,141556,42661,87791000,16959000
2791177.exe,131559190,279318990,624138,197029,48441111,135431,1892,50643426,138362,71255689,584215,38302733,354237,124405,<not supported>,82087,<not supported>,90383457,28165,41232558,7537,0,5878,34635000,5093000
2855608.exe,424079700,860804577,1281927,426816,168589954,486682,4758,167250726,478458,261789277,2711196,150501190,1110815,930258,<not supported>,227522,<not supported>,296246724,79951,161285386,18972,153,21215,116776000,11977000
3161939.exe,416226110,833849736,1359506,397982,168445860,466413,3260,169351730,477942,266579753,2019212,152719828,903817,405775,<not supported>,168547,<not supported>,294116138,60036,159671748,19030,200,20915,120785000,5032000
3205324.exe,179495867,386543908,945882,373708,70936296,166545,3892,72494150,153249,98884344,1276147,60857400,481737,288229,<not supported>,182209,<not supported>,116765371,74263,59551545,20300,106,18960,45427000,10863000
3497446.exe,171620717,349525519,765907,239606,68651578,141177,4571,62793249,135454,83317418,1611035,47983064,531602,913587,<not supported>,235668,<not supported>,98291653,90276,50943730,31641,88,23622,42219000,10052000
3513410.exe,163813934,322830934,649499,248478,64911728,190285,1892,65887584,181307,92951886,878978,57194562,342958,198265,<not supported>,77151,<not supported>,104535679,41516,49575507,8681,114,17460,44651000,6945000
3527479.exe,148672580,306963982,599377,224439,57120188,125239,1891,59292943,127325,88806173,802066,45839570,403190,134211,<not supported>,88241,<not supported>,106275710,35852,46611566,10666,176,10202,39427000,4043000
3602496.exe,133883930,289231411,607134,244035,52787130,132147,1987,55349042,138011,80576701,733896,41677600,378527,136383,<not supported>,83767,<not supported>,94804958,50570,43635481,12789,5,10973,37824000,4976000
3608768.exe,162115280,346038164,621501,277044,61617551,134453,3260,56080523,130231,78671633,1935170,43153545,458207,1102108,<not supported>,127315,<not supported>,101448725,62195,50172727,13035,18,20496,45188000,5020000
3774449.exe,138721311,299545779,532976,182998,50829265,133624,1894,52252272,131902,76862914,777737,39817770,362492,129718,<not supported>,88062,<not supported>,94264253,28478,43920250,7622,167,7335,37796000,4086000
3942267.exe,158466764,342702024,700586,281819,59545806,134291,3356,54478513,128474,78296738,2077384,44364162,456327,1129508,<not supported>,130289,<not supported>,104219405,57629,50907676,14156,0,14113,38113000,12035000
4050045.exe,424027224,849114950,1235695,378521,170614311,482602,4130,169050070,479896,261566448,2164369,151692138,1049419,457769,<not supported>,244279,<not supported>,295302797,66757,162207530,18211,50,20700,117379000,9029000
4107700.exe,443908502,932558579,1057156,259096,190208082,507586,2862,189859085,508730,304653968,828426,177823077,776045,298737,<not supported>,273300,<not supported>,306259847,119670,171459948,31780,442,26335,125685000,7980000
4139687.exe,173368563,363278798,784050,307110,71656796,141249,3259,71302065,136398,96877706,1302841,56402442,448142,878690,<not supported>,147927,<not supported>,113230070,66659,54295997,13560,56,15203,44171000,9815000
4184287.exe,154929136,337001841,716393,314992,58027984,128473,3306,54070869,123459,78039307,2084159,44565126,454967,1107951,<not supported>,129675,<not supported>,105484715,58743,51121581,14665,3,16457,42694000,7115000
4274861.exe,419545945,831340064,1267200,410784,170919875,479340,3743,169192378,499580,267451662,1849613,153442687,883871,344710,<not supported>,171663,<not supported>,297091221,59811,161368189,23006,0,19248,110680000,14956000
4440376.exe,320486089,446807470,1338484,551063,93770983,332010,5798,92415090,333466,129984550,5307766,69546258,740611,677267,<not supported>,343704,<not supported>,140775813,607409,68156975,104517,26598,38613,79297000,16850000
4489299.exe,275574924,601428070,1234161,431785,123989052,372316,5991,116234605,361684,120683805,1968590,81867651,1051289,253336,<not supported>,458919,<not supported>,139043625,108429,88039784,25045,23,21998,72210000,11032000
4590606.exe,419781940,826112778,955982,296476,170915964,491631,2373,174047986,509534,278803092,1111832,157594136,910021,211036,<not supported>,166161,<not supported>,291136403,69922,157102872,15133,0,15745,118289000,4009000
4732234.exe,237588203,491667865,862873,279510,90122539,396033,4961,88841429,349912,127264043,1614625,78885637,736065,704147,<not supported>,355822,<not supported>,139391264,106390,80675785,31846,101743,59593,59128000,12026000
4735880.exe,168270956,351749109,704955,315732,64175795,141890,4238,58068726,136469,78388858,1767496,44741509,509283,883062,<not supported>,195003,<not supported>,101386617,76380,51959716,16819,303,17303,43819000,7967000
4819284.exe,156113885,304110455,626903,248947,59962262,131688,2094,63186232,129515,91518134,1052002,50360510,401404,193651,<not supported>,88959,<not supported>,108073945,48807,48203355,12137,0,12151,42874000,5982000
4990809.exe,427000704,848231768,1340340,442684,167701222,476858,4760,168739128,475460,263511967,2309920,154234141,1009007,625861,<not supported>,209510,<not supported>,297703341,76217,163578882,20625,234,26296,118489000,9037000
5356399.exe,192925263,343838997,1229778,359848,71187245,242057,4763,64968770,241177,92836362,1183120,51860377,840595,334990,<not supported>,443106,<not supported>,92666733,125041,48851464,37713,115,20093,48201000,10042000
5445613.exe,406568486,871156508,991258,262589,180977537,507085,2861,178474465,512534,275277841,817361,157167195,948063,213058,<not supported>,331085,<not supported>,284646550,82041,164513286,14997,37,12047,115147000,4005000
5452144.exe,391950412,802797639,918417,250686,168664304,696219,1884,169649669,714427,270983129,622292,149715051,715044,190446,<not supported>,164074,<not supported>,270729076,62412,145572127,15618,47,12535,112751000,5986000
568100.exe,148279119,330834562,521591,174379,60575147,118377,1889,61810643,127396,71320275,831516,46955629,438764,196550,<not supported>,84199,<not supported>,74225300,41296,45133463,7363,0,10081,40561000,4946000
5816801.exe,264253797,425263273,2142536,1317394,74786096,216637,17323,74989628,196288,105633116,3160698,72449966,812475,3109763,<not supported>,843458,<not supported>,128768253,324694,73484626,78218,73,75109,47899000,29937000
6080807.exe,151928164,310603434,745989,328476,56285647,130327,2867,59687807,127679,84859310,1222182,45546346,412020,302539,<not supported>,89336,<not supported>,102128459,39365,47926083,12856,0,15152,42663000,4960000
6142579.exe,156469466,291525746,647227,211769,53892302,206845,1939,52323719,197473,82599092,1035687,48851422,427647,173670,<not supported>,76455,<not supported>,92478815,39080,41493035,6990,0,8430,44821000,3984000
6181551.exe,149908220,314711093,758314,332942,57257042,144385,2868,62828570,151841,92015100,1160198,49705036,407514,292628,<not supported>,93518,<not supported>,106316019,52491,50526086,22078,0,28181,39319000,7863000
6217685.exe,414792878,827783616,1362764,358027,171273787,477825,3254,167909284,487581,265175348,1913720,151519543,899688,252233,<not supported>,195460,<not supported>,294140511,63466,159442740,13327,4,16147,117064000,8004000
6321648.exe,415958446,821452088,1396222,400054,169239523,485812,3256,170714105,490862,270442174,1504830,153662425,884160,219278,<not supported>,163816,<not supported>,295877146,71939,157681602,19485,5,21999,117554000,5977000
6357231.exe,387769688,806705034,913948,223816,167253053,495457,1886,167387173,494606,264473432,868518,149829117,641561,193109,<not supported>,163234,<not supported>,270352076,53557,149736036,9555,136,13674,110107000,4003000
6454766.exe,390816964,816851326,880792,226343,167999155,507594,1888,164385353,507370,265137074,689829,146716408,745763,202082,<not supported>,159032,<not supported>,276909707,45336,151579172,11604,86,12823,111660000,5029000
6652967.exe,411514003,859912859,1233947,389128,177889796,515966,3450,178438948,529496,282888163,1243600,152523722,941821,257164,<not supported>,379037,<not supported>,282637211,115490,154050360,32527,2,28942,116290000,6957000
6655332.exe,435398003,897461503,1242386,390835,184055060,480568,4572,184779680,494155,283996019,2134652,160421597,1013628,701319,<not supported>,222425,<not supported>,309130515,87277,168251836,31622,53,24728,116964000,10996000
6801082.exe,518698722,1091651746,1511180,469418,225314746,558499,6184,226545592,542723,336557575,2270970,189957022,1648853,1025878,<not supported>,773067,<not supported>,342432058,218618,192572835,40671,111,27288,139680000,15963000
