file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1091584.exe,862645236,1545069181,1282299,191221,205942452,1327489,2088,205072634,1308893,299850030,850284,108785428,877123,212986,<not supported>,245169,<not supported>,308907739,40355,105314128,7087,0,12049,252820000,5995000
1680187.exe,857813472,1429971305,1420978,274843,205169391,1312663,2082,204869046,1312123,304004176,577888,106528035,911726,206210,<not supported>,214510,<not supported>,307887322,75081,107429115,18649,107,21866,251878000,2998000
1723554.exe,495719308,1091043040,2287610,409533,310617197,1766205,5587,310534206,1701163,216850823,1337457,18906484,2896251,717667,<not supported>,358858,<not supported>,233457980,283965,21634709,33103,21419,107615,113752000,5986000
1727828.exe,442141324,408479348,7209990,972264,80615033,3916242,6229,84638080,3789911,108936846,7907850,60747216,7497971,3119813,<not supported>,792394,<not supported>,111951034,569373,62606543,68822,92330,146949,1025000,6153000
176146.exe,850812248,1322950340,1219818,204958,205023133,1305421,1105,205336281,1301044,302116609,620814,107649404,849456,231336,<not supported>,91207,<not supported>,307956969,36086,104527189,7783,503,10348,248307000,2002000
1910626.exe,864409505,1443946452,1377613,275999,207826771,1308871,2081,207814796,1299590,304033994,1060547,109660528,1134406,214447,<not supported>,444208,<not supported>,310155412,34862,105996552,8136,508,14319,247429000,6010000
1953417.exe,874415089,1721559804,4658741,2322233,261697471,1982421,17619,261192509,1951271,280309970,5917060,62861330,2529124,2740365,<not supported>,1121062,<not supported>,276565761,1217777,48034355,92189,21128,353990,163083000,7003000
2004438.exe,858981937,1333545008,1344240,255404,204117348,1305587,2104,203459718,1299972,302197716,827943,107770616,822448,244656,<not supported>,92118,<not supported>,310161374,40234,105619734,8269,523,14082,247299000,4004000
202443.exe,856057374,1327493708,1248126,232600,203757022,1312631,1254,204049769,1316612,303142399,671341,107849992,1294759,432217,<not supported>,122495,<not supported>,313152095,93239,108157792,12263,2355,15907,248013000,3000000
2046266.exe,858964777,1440211601,1237485,239604,206631509,1298112,2084,206076069,1285435,301767223,818148,108787579,806624,246921,<not supported>,127044,<not supported>,310294532,36452,105686630,8054,518,12265,248312000,3003000
2084242.exe,870491278,1454827183,1293484,186650,206933680,1336472,2085,205796266,1323203,303375671,1140056,109912400,1476180,229610,<not supported>,611145,<not supported>,308755659,64398,107980488,9797,397,13957,249991000,6023000
2337463.exe,534866990,1488366399,1105514,275555,214215350,1254331,5992,211595816,1242118,307981917,910043,114034356,669892,158768,<not supported>,641873,<not supported>,306202920,232669,114335661,44282,36,35508,146206000,12016000
2534515.exe,433508912,392219171,7126327,964575,80682861,3794127,8184,83754117,3474506,113903624,7183427,69396164,7252233,2380599,<not supported>,977453,<not supported>,123577267,602199,65171187,85665,88772,153616,2995000,9983000
2970400.exe,409778305,402217451,5995571,774225,88375193,3475217,6326,87182640,3428680,117964414,6755748,65523575,7159248,3584319,<not supported>,732898,<not supported>,104101937,639369,52254388,76407,80167,126352,4304000,3228000
2992391.exe,855763366,1525250358,1343682,205484,204067925,1304268,1108,203524627,1300997,302033251,489490,105219620,871930,204279,<not supported>,152492,<not supported>,306667474,54588,106243778,13554,485,18102,249880000,2998000
3079464.exe,853259777,1527124088,1272537,211511,205159716,1331137,1142,205097890,1337640,301316238,646574,107778201,852113,217523,<not supported>,93439,<not supported>,308330758,33930,104833614,7723,111,12883,249275000,3003000
3229339.exe,513958922,1571682832,883885,150889,307276722,1213534,2082,301496619,1192444,201317303,1023569,107533310,1075449,158016,<not supported>,527682,<not supported>,208590449,50359,108567576,5285,200,9567,146338000,6968000
3370629.exe,857911704,1240199211,1284229,222519,205910897,1312884,2086,204828559,1306318,303467562,854556,109091038,1289626,233771,<not supported>,184426,<not supported>,310627705,34250,106940024,9443,89,12459,244456000,7982000
3372074.exe,511371926,1460341334,860046,159845,205984104,1213832,2088,203553129,1194129,297770469,734284,108352605,579392,153960,<not supported>,179700,<not supported>,314863914,26257,107323746,5262,103,8736,146668000,5986000
3375350.exe,417879170,386739285,6941690,880720,83394550,3505842,6574,87559340,3375579,119053189,6782909,69841671,7492860,2664702,<not supported>,780078,<not supported>,114822718,591864,56493193,71289,81879,124520,4531000,5133000
3385679.exe,1365610224,2025031585,32303211,5053757,422946819,561324,5996,417856530,559992,487246218,51050536,265223066,1632881,34963537,<not supported>,30214773,<not supported>,485560851,702321,263500201,735923,58,41211,378648000,8991000
3422843.exe,434717947,398490634,7080027,960985,85601557,3718849,8186,89124805,3426225,119138190,7012934,72313158,7258434,2242177,<not supported>,927315,<not supported>,121672582,653264,61538559,82202,80997,142798,5334000,8534000
3424191.exe,855922229,1525078656,1370215,210224,204488322,1305067,1108,204298222,1301660,303679644,493160,105390175,868979,198786,<not supported>,149482,<not supported>,306948236,60297,105714468,14108,383,18279,252204000,2001000
3428138.exe,852573264,1522307891,1275734,204768,204042630,1314673,1108,203743970,1307256,302780540,516264,105750847,869281,211460,<not supported>,153386,<not supported>,306747537,57027,106082549,13658,284,16624,250711000,1997000
3523688.exe,864510680,1341102903,1263726,205426,206030864,1327058,2082,205341293,1309993,398311451,865489,109070865,878028,219533,<not supported>,227268,<not supported>,410790952,29104,105332396,8229,160,12749,250862000,4997000
