file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1055487.exe,480165707,888801067,3129748,548805,185712819,957642,2036,187287964,972207,299297365,2608057,169336301,895982,1589447,<not supported>,312374,<not supported>,317230096,580272,170107598,146135,43,20110,135326000,6014000
1085914.exe,484929043,897342479,3017080,514040,186143900,969370,1846,186526102,965970,296937582,2661781,168572644,822738,1561565,<not supported>,265510,<not supported>,315016668,574063,169008343,140194,17,15523,138489000,3010000
1102079.exe,482728609,895034859,2989781,489399,186562626,1006400,1840,186853027,1006448,296749187,2604153,168343825,814823,1559460,<not supported>,264098,<not supported>,315511646,573637,168968765,141394,34664,15454,132820000,7989000
1192664.exe,475981136,896918048,2962795,496992,186566149,1000096,1876,186216480,992389,294206289,2786084,167082245,807765,1571452,<not supported>,261985,<not supported>,314844215,577903,169175948,141160,62195,15162,139406000,3008000
1300054.exe,210360258,344399915,2280823,407667,67863612,530101,1941,67819233,509547,93222464,2631766,51050122,523532,1679585,<not supported>,243298,<not supported>,108545722,584262,53543611,149786,76973,11164,60871000,3991000
1307935.exe,208489431,338010070,2429516,461618,67537097,518147,1842,67801423,500887,93555003,2642085,52651722,516071,1570943,<not supported>,252563,<not supported>,108352082,602663,53409680,158050,43526,9627,57719000,5971000
1580081.exe,239568327,366990487,2500009,504918,72232936,607740,2886,69768862,556730,94313592,2974101,50165201,569200,1915322,<not supported>,279064,<not supported>,106121609,759968,55069718,158668,33,11014,61541000,7940000
1623988.exe,210173154,344891177,2263970,362335,67355843,498419,1878,67379397,480431,93026823,2599877,50755215,520115,1653561,<not supported>,252079,<not supported>,108498345,589265,53511433,147551,40,8940,59277000,5023000
1701757.exe,485425420,890034925,3065761,586762,185025000,1003312,2009,185542090,999627,295253805,2799969,169139009,807797,1589501,<not supported>,252852,<not supported>,317666258,587251,170071941,142068,28627,23264,138409000,4011000
1755402.exe,511517598,927371178,2814900,516119,193366141,1028881,2439,193584492,1029609,303759748,2998373,164259185,972867,2074465,<not supported>,317074,<not supported>,299429226,900458,161816011,152879,242,18902,139752000,12977000
1878441.exe,229442179,357075319,2480700,502660,71790827,575414,2450,70450680,542038,95891438,2875497,49744991,562369,1928312,<not supported>,263034,<not supported>,102782320,775893,53118930,150974,136,12508,64411000,6038000
1969973.exe,542108781,451332026,4842914,2310677,94174717,1171830,6199,93770500,1149067,127558891,5539937,73112728,1296991,3445757,<not supported>,497138,<not supported>,132462550,1810040,70028991,44784,19727,39138,143058000,17006000
2244564.exe,539847671,944617930,3717960,795826,195032443,1076916,3141,192092462,1112926,296916338,3778827,166893465,1047222,2537340,<not supported>,320014,<not supported>,313733827,919620,167546992,151083,139,16285,152449000,7020000
