12,89;Joules;power/energy-pkg/;401762078;100,00;;
12,89;Joules;power/energy-pkg/;401759316;100,00;;
1,48;Joules;power/energy-ram/;401757069;100,00;;
218611000;ns;user_time;218611000;100,00;;
182838000;ns;system_time;182838000;100,00;;
