nome,slopes,lincoeff
1071,0.011769157249878403,0
1082,0.009407834139115955,0
1084,0.012277910366250611,0
1091,0.010973361755867451,0
1131,0.011052629370935894,0
1132,0.01108788672796329,0
1140,0.011530605080658571,0
1158,0.012081931486649293,0
1190,0.01174120581235872,0
1192,0.012068118573301591,0
1195,0.011953840067311672,0
1197,0.012694610694770316,0
1619,0.011216189251485511,0
1621,0.012346546863794359,0
1628,0.010631415630803429,0
1632,0.011972738862888455,0
1634,0.011497839322990219,0
1635,0.010018943284532743,0
1636,0.011499384232426371,0
1639,0.012156794239323936,0
1640,0.011737093429350523,0
1642,0.01097860958274829,0
1643,0.012805112471306543,0
1666,0.01153838317399329,0
1667,0.012102155230252314,0
1668,0.011638691781174337,0
1669,0.012127376594417011,0
1671,0.012404093187459948,0
1672,0.012239862217477046,0
1674,0.01136252057159413,0
2166,0.011930389813607762,0
2185,0.010749328286571476,0
