file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1097798.exe,939418,101657760,55762336,701134,61916632,545224,769046,4728864,165172402,22709,100470713,2026,4236,11201,358751387
1146371.exe,2855643,101815869,85203343,394545,85352556,411382,1747672,5118002,242071109,116929,93687025,3248,3875,12416,421145046
1168165.exe,2494093,121073155,94165132,301549,96570744,310627,2075599,5814350,272195632,143346,134653565,3522,4289,14452,448456208
1212213.exe,2295561,102010724,73250722,186128,72514952,197434,3151693,7461247,274879079,171861,110071443,4305,10168,15393,394292774
1240657.exe,1820897,95615317,98028726,137962,91252821,144343,1214239,4887565,194520518,18057,102198142,3719,7822,21737,349484267
1405615.exe,3084875,105825612,78064342,232033,75569350,283351,2147407,5232582,262077036,160437,102703337,4303,4015,15093,374971850
1673379.exe,2960013,102222396,72618681,398551,72761628,388230,2040200,5544980,253128156,160023,100043901,3544,4378,17098,365024443
1767663.exe,3705093,128941831,111363680,466889,103036033,369920,3995792,9526745,314404739,209004,119231886,7293,15194,41488,483614983
1982510.exe,2463086,116198965,91019809,304176,92900759,310515,2098967,5846825,271341175,147786,126424953,3591,5067,19273,425060843
2054877.exe,2659847,101953408,76695475,362894,77057308,382899,2838235,7311685,278213739,174476,108302958,4566,10937,38687,373006865
2139162.exe,1071661,234841155,180545971,641692,180658948,641688,192830,2602050,338186076,15388,265020372,2083,13430,20846,744239382
2447183.exe,2135675,307972082,194456284,813655,190749341,796324,3298568,8843865,463528227,231563,285811424,3517,6850,26471,941713156
2581390.exe,3080648,284230202,200062121,1093970,201272688,1100915,2254354,7804211,482610600,178581,296511164,5793,10113,44314,871483351
2710332.exe,1057781,248030311,171320659,846035,174602021,858162,605750,4635947,347236757,16867,290328480,2215,7371,29784,782956194
2749622.exe,800532,103260783,86073518,179171,86021923,184665,599591,3885829,190342436,10083,114259904,1988,2433,8923,372636470
2768057.exe,6408372,218483591,193877221,408540,188387000,393800,6572995,14030231,563781433,465568,230021416,9766,15086,50398,819529231
2791177.exe,1964062,86354095,69334623,125255,69208144,132570,533282,2848638,152386674,12021,84176669,2024,2719,7414,315663125
282754.exe,1234422,79314459,78504326,139552,78553078,143539,433134,2694416,172117334,11731,90620687,2072,2261,5355,298786173
2855608.exe,2432675,274180755,178867749,763302,182405501,772958,3460388,9266696,460503622,189468,289995252,5985,11314,47523,857081485
2877258.exe,2860052,266141330,195447545,727388,184302433,766827,1728847,5558523,418812397,117927,263330124,3278,8038,21231,826776769
3161939.exe,2614921,263871201,188550709,921427,181690606,955555,1862997,5795791,430890716,159077,267808992,3520,5047,26130,826127812
3205324.exe,2728269,121211413,87647448,275256,89653780,289728,1933950,5185899,269271414,115746,128105524,4375,4809,17555,441918779
3497446.exe,3151079,100074539,83114741,181920,82616254,195919,2651582,6434066,272524664,153653,105139257,5795,8820,20542,363781353
3513410.exe,1244194,101249802,83166113,170062,80186015,171549,529068,2586927,177673206,14050,104546937,2023,2687,6744,361814164
3527479.exe,979956,85006410,84101801,150283,83760479,156637,272866,2150562,179274850,16490,117528793,1891,4039,10307,335670105
3551732.exe,3575152,125014858,92977217,881511,91504520,882937,3507546,8812574,318607627,264673,123977149,5751,18718,38158,471101093
3602496.exe,1104192,82660564,78803632,168010,78795934,161984,385102,2325576,167934361,10920,88740016,1988,2166,6825,300030416
3608768.exe,2978608,103695044,71349118,393791,71118869,400946,2074288,5432633,249466820,198572,99374224,3523,3932,14500,366948186
3639330.exe,2481502,108246595,70949930,407339,70750281,409961,1751810,5627968,238835013,126114,101461722,3261,2995,12214,373610325
3726166.exe,2274670,107010124,76363647,1064505,75819355,1079001,1420444,4265844,255779178,119183,109435336,3521,4102,14424,389077416
3774449.exe,1389719,84535799,77308611,137089,77319277,207598,496442,2426796,167706080,10999,92314137,2025,2509,5299,299175333
3942267.exe,3017213,103794265,72430071,372058,72409710,377482,2145710,5573727,248725513,183864,99649672,3619,3796,13921,366487479
4050045.exe,2345036,265524759,179522476,450871,182162423,462908,2766762,7544261,442330919,165040,284219689,5034,8144,31801,846134186
4107700.exe,1983841,282880989,197051834,1347434,196987060,1351473,583731,3374939,409294270,19749,311361001,2995,7726,37488,938177867
4139687.exe,2725428,112760945,95249493,339234,95110553,336584,1765291,5003894,262452056,147227,125161694,3520,4119,14080,409599093
4184287.exe,2777896,107018896,74172273,364071,74016047,378330,1718144,5010170,243370281,119649,100625499,3309,3011,11782,376072107
4232119.exe,2948908,99382392,85546385,175519,83306247,191057,2737173,6868190,278638150,160273,104942861,5993,14941,27835,367303350
4274861.exe,2976332,266115584,196266392,719587,185411164,761637,1695612,5281282,422501456,123406,263911463,3842,8001,21251,822403187
4440376.exe,4597918,144607646,111439450,3337067,110773751,3461887,2276604,9420563,436025850,124778,144347238,6452,7041,28572,531893266
4489299.exe,3515353,156792716,142645442,614408,142489088,606862,5346604,9918570,417313093,432074,159887351,5993,10093,22853,642177227
4590606.exe,1937534,274018999,174623775,1539566,174755528,1542074,1032900,4265242,407178642,62816,281078374,2763,8978,24916,853545801
4732234.exe,2379678,142009072,107812961,1054921,120519481,911078,2617129,6211747,311281842,114720,162603188,6315,7138,28592,521017428
4735880.exe,3213020,101694477,78934244,279888,75988381,319881,2213322,5458285,262094425,163877,100432348,4694,5628,22811,361879597
4736614.exe,2271509,266125623,183327923,770148,185471905,794719,2437534,6882131,440116444,157995,280230455,4300,5742,25852,837202371
4819284.exe,1312860,97777612,82621328,149802,81500595,172262,553395,2804733,177013346,12667,104658866,2227,3340,12863,348926243
4990809.exe,2519702,267583563,184310905,599746,182709181,584131,3327977,8537527,452936044,184804,278885866,5987,18931,41200,860143871
5356399.exe,2502759,99362948,87197750,167605,83029968,179636,2862098,6983709,279302585,163832,105002784,5991,8981,22895,368275497
5365488.exe,4421594,140665571,112679575,426271,115421056,363301,6123990,11954998,450078522,611635,154436623,6254,28715,35390,534994472
5445613.exe,1242957,257315928,191000265,700134,189482328,613938,1438618,5597946,368432778,26255,284129613,2993,10093,45739,838148839
5452144.exe,1165423,234140275,177148555,450572,176752142,452095,264881,2554743,339258660,16586,268822347,2016,8394,25509,752698737
5605071.exe,920236,252257105,173363087,758946,175799004,781793,742879,4591534,352868157,15128,291388087,2019,4040,20080,799252799
